stem_id,voyage_id,imo_number,bunker_port,stem_date,grade,quantity_mt,price_usd_per_mt,total_cost_usd,supplier,sts_stem
BNK1000-1,VYG1000,9481234,Las Palmas,2022-01-08,MDO,2497,955.68,2386332.96,Shell Marine,N
BNK1001-1,VYG1001,9481234,Fujairah,2022-02-05,HSFO,1144,506.81,579790.64,TotalEnergies Marine,N
BNK1001-2,VYG1001,9481234,Busan,2022-02-08,HSFO,3214,454.06,1459348.84,TotalEnergies Marine,N
BNK1002-1,VYG1002,9481234,Port Said,2022-03-15,HSFO,2543,445.4,1132652.2,Monjasa,N
BNK1003-1,VYG1003,9481234,Las Palmas,2022-04-19,HSFO,1695,450.14,762987.3,Shell Marine,N
BNK1004-1,VYG1004,9481234,Busan,2022-05-23,HSFO,1250,453.37,566712.5,Shell Marine,N
BNK1004-2,VYG1004,9481234,Las Palmas,2022-05-23,HSFO,2020,486.21,982144.2,Monjasa,N
BNK1005-1,VYG1005,9481234,Singapore,2022-06-20,HSFO,2627,497.08,1305829.16,Peninsula Petroleum,N
BNK1005-2,VYG1005,9481234,Port Said,2022-06-17,HSFO,3429,492.93,1690256.97,Peninsula Petroleum,N
BNK1006-1,VYG1006,9481234,Rotterdam,2022-07-27,HSFO,1262,479.15,604687.3,Shell Marine,N
BNK1007-1,VYG1007,9481234,Port Said,2022-08-27,MDO,1800,916.67,1650006.0,Vitol Bunkers,N
BNK1008-1,VYG1008,9481234,Gibraltar,2022-09-18,HSFO,1001,495.57,496065.57,Monjasa,N
BNK1008-2,VYG1008,9481234,Busan,2022-09-19,HSFO,3346,489.96,1639406.16,TotalEnergies Marine,N
BNK1009-1,VYG1009,9481234,Hong Kong,2022-10-28,HSFO,2992,505.37,1512067.04,Monjasa,N
BNK1009-2,VYG1009,9481234,Rotterdam,2022-10-31,HSFO,2549,439.63,1120616.87,Vitol Bunkers,N
BNK1010-1,VYG1010,9481234,Busan,2022-12-05,HSFO,3044,442.71,1347609.24,Monjasa,N
BNK1011-1,VYG1011,9481234,Port Said,2023-01-14,HSFO,1153,402.81,464439.93,Shell Marine,N
BNK1011-2,VYG1011,9481234,Gibraltar,2023-01-16,HSFO,3079,441.16,1358331.64,Vitol Bunkers,N
BNK1012-1,VYG1012,9481234,Gibraltar,2023-02-06,HSFO,1439,460.42,662544.38,TotalEnergies Marine,N
BNK1013-1,VYG1013,9481234,Las Palmas,2023-02-27,HSFO,1534,421.42,646458.28,Monjasa,N
BNK1014-1,VYG1014,9481234,Las Palmas,2023-03-22,MDO,866,902.49,781556.34,Shell Marine,N
BNK1015-1,VYG1015,9481234,Gibraltar,2023-04-27,HSFO,2259,467.0,1054953.0,Shell Marine,N
BNK1016-1,VYG1016,9481234,Busan,2023-05-19,MDO,1035,897.45,928860.75,Shell Marine,Y
BNK1016-2,VYG1016,9481234,Fujairah,2023-05-23,HSFO,941,471.85,444010.85,Shell Marine,Y
BNK1017-1,VYG1017,9481234,Gibraltar,2023-06-09,HSFO,1938,452.22,876402.36,BP Marine,N
BNK1018-1,VYG1018,9481234,Gibraltar,2023-07-19,HSFO,2773,434.58,1205090.34,Shell Marine,N
BNK1019-1,VYG1019,9481234,Gibraltar,2023-08-10,HSFO,2835,431.92,1224493.2,Monjasa,N
BNK1019-2,VYG1019,9481234,Gibraltar,2023-08-15,HSFO,902,406.54,366699.08,TotalEnergies Marine,N
BNK1020-1,VYG1020,9481234,Fujairah,2023-09-16,HSFO,1209,468.57,566501.13,TotalEnergies Marine,N
BNK1021-1,VYG1021,9481234,Rotterdam,2023-10-21,MDO,2476,881.13,2181677.88,BP Marine,N
BNK1021-2,VYG1021,9481234,Rotterdam,2023-10-22,HSFO,1551,441.54,684828.54,Shell Marine,N
BNK1022-1,VYG1022,9481234,Fujairah,2023-11-23,HSFO,1425,458.93,653975.25,BP Marine,N
BNK1022-2,VYG1022,9481234,Gibraltar,2023-11-22,HSFO,869,402.25,349555.25,Monjasa,N
BNK1023-1,VYG1023,9481234,Rotterdam,2023-12-23,HSFO,1775,401.28,712272.0,TotalEnergies Marine,N
BNK1024-1,VYG1024,9481234,Hong Kong,2024-01-23,HSFO,1857,421.51,782744.07,Monjasa,N
BNK1025-1,VYG1025,9481234,Singapore,2024-02-22,HSFO,2447,450.85,1103229.95,Vitol Bunkers,N
BNK1025-2,VYG1025,9481234,Las Palmas,2024-02-21,HSFO,807,448.79,362173.53,Monjasa,N
BNK1026-1,VYG1026,9481234,Busan,2024-03-31,HSFO,3482,426.75,1485943.5,Monjasa,N
BNK1027-1,VYG1027,9481234,Fujairah,2024-05-04,HSFO,1748,458.88,802122.24,Peninsula Petroleum,N
BNK1028-1,VYG1028,9481234,Port Said,2024-05-20,HSFO,2330,412.38,960845.4,Vitol Bunkers,N
BNK1029-1,VYG1029,9481234,Fujairah,2024-06-27,HSFO,840,451.88,379579.2,Shell Marine,N
BNK1030-1,VYG1030,9481234,Hong Kong,2024-08-03,MDO,2745,872.51,2395039.95,Vitol Bunkers,N
BNK1030-2,VYG1030,9481234,Busan,2024-07-28,HSFO,2352,383.97,903097.44,Peninsula Petroleum,N
BNK1031-1,VYG1031,9481234,Singapore,2024-08-21,MDO,1081,809.02,874550.62,Shell Marine,N
BNK1031-2,VYG1031,9481234,Rotterdam,2024-08-18,HSFO,2923,444.59,1299536.57,Shell Marine,N
BNK1032-1,VYG1032,9481234,Las Palmas,2024-09-22,HSFO,1949,447.75,872664.75,Vitol Bunkers,N
BNK1033-1,VYG1033,9481234,Port Said,2024-11-01,MDO,2383,821.67,1958039.61,Vitol Bunkers,N
BNK1034-1,VYG1034,9481234,Hong Kong,2024-11-15,HSFO,1157,448.81,519273.17,Shell Marine,N
BNK1034-2,VYG1034,9481234,Singapore,2024-11-18,HSFO,1097,436.28,478599.16,Peninsula Petroleum,N
BNK1035-1,VYG1035,9481234,Gibraltar,2024-12-12,HSFO,3384,437.57,1480736.88,Vitol Bunkers,N
BNK1035-2,VYG1035,9481234,Gibraltar,2024-12-13,HSFO,2261,415.32,939038.52,Vitol Bunkers,N
BNK1036-1,VYG1036,9512345,Busan,2022-01-08,VLSFO,1956,660.16,1291272.96,Vitol Bunkers,N
BNK1036-2,VYG1036,9512345,Singapore,2022-01-06,VLSFO,1984,675.25,1339696.0,TotalEnergies Marine,N
BNK1037-1,VYG1037,9512345,Port Said,2022-02-07,VLSFO,1662,709.21,1178707.02,TotalEnergies Marine,N
BNK1038-1,VYG1038,9512345,Busan,2022-03-09,MDO,1694,878.48,1488145.12,Shell Marine,N
BNK1038-2,VYG1038,9512345,Singapore,2022-03-13,VLSFO,2125,693.99,1474728.75,Shell Marine,N
BNK1039-1,VYG1039,9512345,Las Palmas,2022-04-21,VLSFO,3122,716.94,2238286.68,BP Marine,N
BNK1039-2,VYG1039,9512345,Las Palmas,2022-04-18,VLSFO,1379,622.39,858275.81,Peninsula Petroleum,N
BNK1040-1,VYG1040,9512345,Las Palmas,2022-05-23,VLSFO,1432,709.11,1015445.52,Peninsula Petroleum,N
BNK1040-2,VYG1040,9512345,Hong Kong,2022-05-25,MDO,1532,899.49,1378018.68,Peninsula Petroleum,N
BNK1041-1,VYG1041,9512345,Port Said,2022-06-19,VLSFO,1036,703.37,728691.32,Monjasa,N
BNK1042-1,VYG1042,9512345,Singapore,2022-07-26,VLSFO,3465,630.92,2186137.8,Monjasa,N
BNK1042-2,VYG1042,9512345,Rotterdam,2022-07-21,VLSFO,2511,653.24,1640285.64,Peninsula Petroleum,N
BNK1043-1,VYG1043,9512345,Singapore,2022-08-10,VLSFO,1009,667.5,673507.5,TotalEnergies Marine,N
BNK1044-1,VYG1044,9512345,Las Palmas,2022-09-09,VLSFO,3100,625.93,1940383.0,Shell Marine,N
BNK1044-2,VYG1044,9512345,Gibraltar,2022-09-05,VLSFO,1566,636.31,996461.46,Vitol Bunkers,N
BNK1045-1,VYG1045,9512345,Fujairah,2022-10-04,VLSFO,2127,684.13,1455144.51,Monjasa,N
BNK1046-1,VYG1046,9512345,Port Said,2022-10-21,MDO,1358,977.2,1327037.6,Shell Marine,N
BNK1047-1,VYG1047,9512345,Port Said,2022-12-04,VLSFO,2617,666.54,1744335.18,TotalEnergies Marine,N
BNK1048-1,VYG1048,9512345,Rotterdam,2023-01-04,VLSFO,2104,615.98,1296021.92,BP Marine,N
BNK1048-2,VYG1048,9512345,Hong Kong,2022-12-30,VLSFO,2703,652.08,1762572.24,Shell Marine,N
BNK1049-1,VYG1049,9512345,Fujairah,2023-02-02,VLSFO,1002,606.46,607672.92,Shell Marine,N
BNK1050-1,VYG1050,9512345,Gibraltar,2023-03-06,VLSFO,1283,622.47,798629.01,Vitol Bunkers,N
BNK1051-1,VYG1051,9512345,Las Palmas,2023-04-05,VLSFO,3037,607.97,1846404.89,BP Marine,N
BNK1052-1,VYG1052,9512345,Las Palmas,2023-05-01,VLSFO,2308,589.18,1359827.44,Monjasa,N
BNK1052-2,VYG1052,9512345,Fujairah,2023-05-04,VLSFO,2556,583.11,1490429.16,BP Marine,N
BNK1053-1,VYG1053,9512345,Fujairah,2023-06-09,VLSFO,1917,597.12,1144679.04,Peninsula Petroleum,N
BNK1054-1,VYG1054,9512345,Busan,2023-06-25,VLSFO,2557,633.19,1619066.83,Peninsula Petroleum,N
BNK1054-2,VYG1054,9512345,Busan,2023-06-29,VLSFO,2022,630.26,1274385.72,Vitol Bunkers,N
BNK1055-1,VYG1055,9512345,Singapore,2023-08-02,VLSFO,2072,639.9,1325872.8,TotalEnergies Marine,Y
BNK1056-1,VYG1056,9512345,Port Said,2023-08-28,VLSFO,1592,655.09,1042903.28,Peninsula Petroleum,N
BNK1056-2,VYG1056,9512345,Busan,2023-09-02,VLSFO,1882,610.66,1149262.12,Monjasa,N
BNK1057-1,VYG1057,9512345,Fujairah,2023-10-09,VLSFO,3064,645.75,1978578.0,BP Marine,N
BNK1058-1,VYG1058,9512345,Fujairah,2023-10-26,VLSFO,2397,629.05,1507832.85,Shell Marine,N
BNK1058-2,VYG1058,9512345,Gibraltar,2023-10-26,VLSFO,2801,588.0,1646988.0,BP Marine,N
BNK1059-1,VYG1059,9512345,Port Said,2023-11-20,VLSFO,3069,635.89,1951546.41,TotalEnergies Marine,N
BNK1060-1,VYG1060,9512345,Busan,2023-12-19,VLSFO,2980,605.08,1803138.4,Peninsula Petroleum,N
BNK1061-1,VYG1061,9512345,Rotterdam,2024-01-11,VLSFO,2148,550.64,1182774.72,Vitol Bunkers,N
BNK1061-2,VYG1061,9512345,Gibraltar,2024-01-10,VLSFO,1011,581.64,588038.04,Monjasa,N
BNK1062-1,VYG1062,9512345,Las Palmas,2024-02-13,VLSFO,942,548.58,516762.36,Shell Marine,N
BNK1062-2,VYG1062,9512345,Fujairah,2024-02-17,VLSFO,3060,618.28,1891936.8,Vitol Bunkers,N
BNK1063-1,VYG1063,9512345,Singapore,2024-03-18,VLSFO,2347,628.51,1475112.97,TotalEnergies Marine,N
BNK1064-1,VYG1064,9512345,Hong Kong,2024-04-21,VLSFO,2388,567.69,1355643.72,Peninsula Petroleum,N
BNK1065-1,VYG1065,9512345,Port Said,2024-05-29,VLSFO,2015,602.32,1213674.8,Shell Marine,N
BNK1065-2,VYG1065,9512345,Las Palmas,2024-05-29,VLSFO,3101,573.94,1779787.94,BP Marine,N
BNK1066-1,VYG1066,9512345,Busan,2024-06-27,VLSFO,3043,621.75,1891985.25,Peninsula Petroleum,N
BNK1067-1,VYG1067,9512345,Singapore,2024-07-26,MDO,1767,865.6,1529515.2,Vitol Bunkers,N
BNK1068-1,VYG1068,9512345,Gibraltar,2024-08-30,VLSFO,3464,566.14,1961108.96,Vitol Bunkers,N
BNK1068-2,VYG1068,9512345,Singapore,2024-08-31,VLSFO,3222,566.01,1823684.22,Vitol Bunkers,N
BNK1069-1,VYG1069,9512345,Las Palmas,2024-10-02,VLSFO,2836,617.39,1750918.04,BP Marine,N
BNK1069-2,VYG1069,9512345,Rotterdam,2024-10-05,VLSFO,2320,600.19,1392440.8,Shell Marine,N
BNK1070-1,VYG1070,9512345,Singapore,2024-11-01,VLSFO,1727,566.98,979174.46,Monjasa,N
BNK1070-2,VYG1070,9512345,Las Palmas,2024-11-06,VLSFO,1950,582.64,1136148.0,TotalEnergies Marine,N
BNK1071-1,VYG1071,9512345,Rotterdam,2024-12-05,VLSFO,3309,546.15,1807210.35,BP Marine,N
BNK1071-2,VYG1071,9512345,Port Said,2024-12-04,VLSFO,828,560.05,463721.4,BP Marine,N
BNK1072-1,VYG1072,9523456,Rotterdam,2022-01-08,HSFO,1734,481.92,835649.28,Peninsula Petroleum,N
BNK1072-2,VYG1072,9523456,Busan,2022-01-11,HSFO,875,430.13,376363.75,Vitol Bunkers,N
BNK1073-1,VYG1073,9523456,Busan,2022-02-10,HSFO,3384,433.58,1467234.72,Peninsula Petroleum,N
BNK1073-2,VYG1073,9523456,Las Palmas,2022-02-15,MDO,2706,933.04,2524806.24,Peninsula Petroleum,Y
BNK1074-1,VYG1074,9523456,Busan,2022-03-10,HSFO,1682,491.83,827258.06,Shell Marine,N
BNK1074-2,VYG1074,9523456,Port Said,2022-03-15,HSFO,2752,480.04,1321070.08,TotalEnergies Marine,N
BNK1075-1,VYG1075,9523456,Las Palmas,2022-04-22,HSFO,2624,488.96,1283031.04,Monjasa,N
BNK1075-2,VYG1075,9523456,Busan,2022-04-21,HSFO,1258,453.2,570125.6,Vitol Bunkers,N
BNK1076-1,VYG1076,9523456,Las Palmas,2022-05-23,HSFO,2715,489.21,1328205.15,TotalEnergies Marine,N
BNK1077-1,VYG1077,9523456,Singapore,2022-06-21,HSFO,2466,471.47,1162645.02,Monjasa,N
BNK1078-1,VYG1078,9523456,Hong Kong,2022-07-20,HSFO,3426,467.32,1601038.32,Vitol Bunkers,N
BNK1078-2,VYG1078,9523456,Fujairah,2022-07-20,HSFO,3518,468.9,1649590.2,Vitol Bunkers,N
BNK1079-1,VYG1079,9523456,Gibraltar,2022-08-15,MDO,1450,856.12,1241374.0,TotalEnergies Marine,N
BNK1080-1,VYG1080,9523456,Rotterdam,2022-09-21,HSFO,1689,492.76,832271.64,Shell Marine,N
BNK1081-1,VYG1081,9523456,Las Palmas,2022-10-29,HSFO,1582,467.6,739743.2,Peninsula Petroleum,N
BNK1082-1,VYG1082,9523456,Rotterdam,2022-11-26,HSFO,1050,440.14,462147.0,Shell Marine,N
BNK1082-2,VYG1082,9523456,Busan,2022-12-02,HSFO,2005,451.36,904976.8,Vitol Bunkers,N
BNK1083-1,VYG1083,9523456,Rotterdam,2023-01-07,HSFO,3314,450.8,1493951.2,TotalEnergies Marine,Y
BNK1083-2,VYG1083,9523456,Port Said,2023-01-04,HSFO,3288,468.6,1540756.8,Vitol Bunkers,N
BNK1084-1,VYG1084,9523456,Las Palmas,2023-01-30,HSFO,2036,438.57,892928.52,Peninsula Petroleum,N
BNK1084-2,VYG1084,9523456,Las Palmas,2023-01-28,HSFO,1284,404.65,519570.6,Shell Marine,N
BNK1085-1,VYG1085,9523456,Hong Kong,2023-02-22,HSFO,1805,471.39,850858.95,TotalEnergies Marine,N
BNK1085-2,VYG1085,9523456,Rotterdam,2023-02-22,HSFO,1674,417.84,699464.16,TotalEnergies Marine,N
BNK1086-1,VYG1086,9523456,Rotterdam,2023-04-01,HSFO,2252,476.15,1072289.8,TotalEnergies Marine,N
BNK1087-1,VYG1087,9523456,Hong Kong,2023-04-28,HSFO,2994,429.28,1285264.32,BP Marine,N
BNK1088-1,VYG1088,9523456,Singapore,2023-05-29,HSFO,2937,413.75,1215183.75,TotalEnergies Marine,N
BNK1088-2,VYG1088,9523456,Las Palmas,2023-06-03,HSFO,2460,455.08,1119496.8,BP Marine,Y
BNK1089-1,VYG1089,9523456,Singapore,2023-06-26,HSFO,1830,463.39,848003.7,Peninsula Petroleum,Y
BNK1090-1,VYG1090,9523456,Las Palmas,2023-08-03,HSFO,2491,447.33,1114299.03,Shell Marine,N
BNK1090-2,VYG1090,9523456,Rotterdam,2023-08-02,HSFO,2415,475.95,1149419.25,BP Marine,N
BNK1091-1,VYG1091,9523456,Busan,2023-09-11,HSFO,3463,408.6,1414981.8,BP Marine,N
BNK1091-2,VYG1091,9523456,Rotterdam,2023-09-08,HSFO,2128,412.27,877310.56,BP Marine,N
BNK1092-1,VYG1092,9523456,Singapore,2023-10-21,HSFO,895,413.1,369724.5,Monjasa,N
BNK1093-1,VYG1093,9523456,Fujairah,2023-11-16,HSFO,1847,476.15,879449.05,Peninsula Petroleum,N
BNK1093-2,VYG1093,9523456,Rotterdam,2023-11-13,HSFO,1956,436.57,853930.92,Monjasa,N
BNK1094-1,VYG1094,9523456,Rotterdam,2023-12-17,HSFO,2748,449.43,1235033.64,BP Marine,N
BNK1094-2,VYG1094,9523456,Rotterdam,2023-12-15,HSFO,2454,471.49,1157036.46,Peninsula Petroleum,N
BNK1095-1,VYG1095,9523456,Hong Kong,2024-01-24,HSFO,1536,458.83,704762.88,TotalEnergies Marine,N
BNK1096-1,VYG1096,9523456,Gibraltar,2024-02-23,HSFO,2620,458.66,1201689.2,Vitol Bunkers,N
BNK1096-2,VYG1096,9523456,Busan,2024-02-25,HSFO,2821,435.9,1229673.9,BP Marine,N
BNK1097-1,VYG1097,9523456,Port Said,2024-03-30,HSFO,1324,407.92,540086.08,Vitol Bunkers,N
BNK1097-2,VYG1097,9523456,Gibraltar,2024-03-27,MDO,2752,880.0,2421760.0,TotalEnergies Marine,N
BNK1098-1,VYG1098,9523456,Busan,2024-04-28,HSFO,1186,430.84,510976.24,Vitol Bunkers,N
BNK1098-2,VYG1098,9523456,Hong Kong,2024-04-30,HSFO,2553,451.65,1153062.45,Monjasa,N
BNK1099-1,VYG1099,9523456,Rotterdam,2024-06-04,HSFO,2771,423.2,1172687.2,BP Marine,N
BNK1100-1,VYG1100,9523456,Rotterdam,2024-07-11,HSFO,1474,394.8,581935.2,TotalEnergies Marine,N
BNK1101-1,VYG1101,9523456,Busan,2024-08-04,HSFO,1978,421.87,834458.86,TotalEnergies Marine,N
BNK1102-1,VYG1102,9523456,Singapore,2024-09-03,HSFO,2010,386.63,777126.3,Peninsula Petroleum,N
BNK1102-2,VYG1102,9523456,Singapore,2024-08-30,HSFO,2599,440.51,1144885.49,TotalEnergies Marine,N
BNK1103-1,VYG1103,9523456,Rotterdam,2024-10-06,HSFO,1370,419.12,574194.4,TotalEnergies Marine,N
BNK1103-2,VYG1103,9523456,Rotterdam,2024-10-11,HSFO,2854,399.67,1140658.18,Vitol Bunkers,N
BNK1104-1,VYG1104,9523456,Gibraltar,2024-11-06,HSFO,2764,403.67,1115743.88,Vitol Bunkers,N
BNK1105-1,VYG1105,9523456,Fujairah,2024-12-05,MDO,2911,807.18,2349700.98,Vitol Bunkers,N
BNK1106-1,VYG1106,9523456,Las Palmas,2024-12-30,HSFO,1088,399.22,434351.36,BP Marine,N
BNK1107-1,VYG1107,9534567,Singapore,2022-01-06,VLSFO,777,707.47,549704.19,TotalEnergies Marine,N
BNK1107-2,VYG1107,9534567,Las Palmas,2022-01-04,VLSFO,1063,631.56,671348.28,Shell Marine,N
BNK1108-1,VYG1108,9534567,Las Palmas,2022-02-08,VLSFO,575,630.75,362681.25,BP Marine,N
BNK1109-1,VYG1109,9534567,Port Said,2022-03-09,VLSFO,1731,638.25,1104810.75,Vitol Bunkers,N
BNK1110-1,VYG1110,9534567,Rotterdam,2022-04-11,VLSFO,626,698.52,437273.52,Peninsula Petroleum,N
BNK1110-2,VYG1110,9534567,Fujairah,2022-04-08,VLSFO,997,700.12,698019.64,Shell Marine,N
BNK1111-1,VYG1111,9534567,Gibraltar,2022-05-09,VLSFO,924,618.26,571272.24,BP Marine,N
BNK1111-2,VYG1111,9534567,Hong Kong,2022-05-08,VLSFO,784,635.95,498584.8,Shell Marine,N
BNK1112-1,VYG1112,9534567,Gibraltar,2022-06-12,VLSFO,1072,715.1,766587.2,TotalEnergies Marine,N
BNK1113-1,VYG1113,9534567,Gibraltar,2022-07-13,VLSFO,507,653.02,331081.14,Vitol Bunkers,N
BNK1113-2,VYG1113,9534567,Busan,2022-07-14,VLSFO,1842,710.58,1308888.36,Shell Marine,N
BNK1114-1,VYG1114,9534567,Busan,2022-07-26,VLSFO,815,659.45,537451.75,Monjasa,N
BNK1114-2,VYG1114,9534567,Gibraltar,2022-07-31,VLSFO,1355,677.48,917985.4,Peninsula Petroleum,N
BNK1115-1,VYG1115,9534567,Hong Kong,2022-08-28,VLSFO,912,666.27,607638.24,Shell Marine,N
BNK1116-1,VYG1116,9534567,Gibraltar,2022-09-21,VLSFO,1516,626.88,950350.08,Monjasa,N
BNK1117-1,VYG1117,9534567,Singapore,2022-10-22,VLSFO,1140,668.5,762090.0,Monjasa,N
BNK1117-2,VYG1117,9534567,Singapore,2022-10-22,MDO,1243,859.05,1067799.15,Monjasa,N
BNK1118-1,VYG1118,9534567,Fujairah,2022-12-03,VLSFO,497,623.34,309799.98,Vitol Bunkers,N
BNK1118-2,VYG1118,9534567,Fujairah,2022-11-29,VLSFO,965,669.32,645893.8,Peninsula Petroleum,N
BNK1119-1,VYG1119,9534567,Las Palmas,2023-01-06,VLSFO,621,578.05,358969.05,TotalEnergies Marine,N
BNK1119-2,VYG1119,9534567,Las Palmas,2023-01-07,VLSFO,1734,620.2,1075426.8,Shell Marine,N
BNK1120-1,VYG1120,9534567,Singapore,2023-02-17,VLSFO,974,615.82,599808.68,Monjasa,N
BNK1120-2,VYG1120,9534567,Las Palmas,2023-02-10,VLSFO,1417,641.48,908977.16,BP Marine,N
BNK1121-1,VYG1121,9534567,Las Palmas,2023-03-22,VLSFO,661,656.81,434151.41,Peninsula Petroleum,N
BNK1121-2,VYG1121,9534567,Busan,2023-03-24,VLSFO,1344,633.47,851383.68,Peninsula Petroleum,N
BNK1122-1,VYG1122,9534567,Rotterdam,2023-04-21,VLSFO,483,620.09,299503.47,BP Marine,N
BNK1122-2,VYG1122,9534567,Busan,2023-04-23,VLSFO,1829,581.36,1063307.44,Shell Marine,N
BNK1123-1,VYG1123,9534567,Fujairah,2023-05-25,VLSFO,1668,599.12,999332.16,BP Marine,N
BNK1124-1,VYG1124,9534567,Las Palmas,2023-06-21,VLSFO,1512,626.56,947358.72,TotalEnergies Marine,N
BNK1124-2,VYG1124,9534567,Busan,2023-06-22,VLSFO,525,625.32,328293.0,TotalEnergies Marine,N
BNK1125-1,VYG1125,9534567,Gibraltar,2023-07-28,VLSFO,838,605.29,507233.02,TotalEnergies Marine,N
BNK1125-2,VYG1125,9534567,Fujairah,2023-07-28,VLSFO,972,580.42,564168.24,Peninsula Petroleum,N
BNK1126-1,VYG1126,9534567,Singapore,2023-09-03,VLSFO,629,608.15,382526.35,TotalEnergies Marine,N
BNK1127-1,VYG1127,9534567,Hong Kong,2023-10-13,VLSFO,1287,628.07,808326.09,Peninsula Petroleum,N
BNK1127-2,VYG1127,9534567,Hong Kong,2023-10-14,VLSFO,568,597.44,339345.92,TotalEnergies Marine,Y
BNK1128-1,VYG1128,9534567,Busan,2023-11-14,MDO,1032,895.46,924114.72,Peninsula Petroleum,N
BNK1128-2,VYG1128,9534567,Port Said,2023-11-18,VLSFO,857,604.37,517945.09,Shell Marine,N
BNK1129-1,VYG1129,9534567,Singapore,2023-12-15,VLSFO,909,605.22,550144.98,Vitol Bunkers,N
BNK1129-2,VYG1129,9534567,Rotterdam,2023-12-10,VLSFO,705,655.27,461965.35,Monjasa,N
BNK1130-1,VYG1130,9534567,Singapore,2024-01-20,VLSFO,848,599.75,508588.0,Shell Marine,N
BNK1131-1,VYG1131,9534567,Port Said,2024-02-14,VLSFO,1155,555.88,642041.4,TotalEnergies Marine,N
BNK1131-2,VYG1131,9534567,Hong Kong,2024-02-08,VLSFO,1659,586.77,973451.43,BP Marine,N
BNK1132-1,VYG1132,9534567,Las Palmas,2024-03-22,VLSFO,1596,608.84,971708.64,Vitol Bunkers,N
BNK1132-2,VYG1132,9534567,Las Palmas,2024-03-25,VLSFO,1334,617.16,823291.44,Monjasa,N
BNK1133-1,VYG1133,9534567,Port Said,2024-04-26,MDO,502,829.07,416193.14,Peninsula Petroleum,N
BNK1133-2,VYG1133,9534567,Fujairah,2024-04-30,MDO,1192,784.39,934992.88,Shell Marine,N
BNK1134-1,VYG1134,9534567,Hong Kong,2024-06-01,VLSFO,1167,603.52,704307.84,TotalEnergies Marine,N
BNK1135-1,VYG1135,9534567,Rotterdam,2024-06-24,VLSFO,1438,550.8,792050.4,Shell Marine,N
BNK1135-2,VYG1135,9534567,Busan,2024-06-28,VLSFO,453,596.57,270246.21,Shell Marine,N
BNK1136-1,VYG1136,9534567,Gibraltar,2024-08-03,VLSFO,521,547.3,285143.3,Peninsula Petroleum,N
BNK1136-2,VYG1136,9534567,Hong Kong,2024-08-04,VLSFO,815,595.13,485030.95,Monjasa,N
BNK1137-1,VYG1137,9534567,Rotterdam,2024-09-01,VLSFO,832,589.94,490830.08,Peninsula Petroleum,N
BNK1137-2,VYG1137,9534567,Las Palmas,2024-09-01,VLSFO,894,579.55,518117.7,TotalEnergies Marine,N
BNK1138-1,VYG1138,9534567,Singapore,2024-09-29,VLSFO,963,567.37,546377.31,Monjasa,N
