stem_id,voyage_id,imo_number,bunker_port,stem_date,grade,quantity_mt,price_usd_per_mt,total_cost_usd,supplier,sts_stem
BNK1138-2,VYG1138,9534567,Las Palmas,2024-10-02,VLSFO,1319,596.13,786295.47,Vitol Bunkers,N
BNK1139-1,VYG1139,9534567,Port Said,2024-11-03,VLSFO,669,553.27,370137.63,BP Marine,N
BNK1139-2,VYG1139,9534567,Fujairah,2024-11-02,MDO,1351,796.36,1075882.36,Peninsula Petroleum,N
BNK1140-1,VYG1140,9534567,Hong Kong,2024-12-13,VLSFO,775,553.13,428675.75,Monjasa,N
BNK1140-2,VYG1140,9534567,Port Said,2024-12-15,VLSFO,1185,608.23,720752.55,Peninsula Petroleum,N
BNK1141-1,VYG1141,9545678,Port Said,2022-01-03,VLSFO,1306,709.84,927051.04,Peninsula Petroleum,N
BNK1142-1,VYG1142,9545678,Busan,2022-01-26,MDO,1000,892.56,892560.0,BP Marine,N
BNK1142-2,VYG1142,9545678,Singapore,2022-01-30,VLSFO,628,697.63,438111.64,Vitol Bunkers,N
BNK1143-1,VYG1143,9545678,Busan,2022-03-07,VLSFO,1640,664.72,1090140.8,Shell Marine,N
BNK1144-1,VYG1144,9545678,Las Palmas,2022-04-08,VLSFO,904,718.41,649442.64,Peninsula Petroleum,N
BNK1144-2,VYG1144,9545678,Singapore,2022-04-08,VLSFO,1148,688.04,789869.92,Monjasa,N
BNK1145-1,VYG1145,9545678,Port Said,2022-05-12,VLSFO,733,611.43,448178.19,BP Marine,N
BNK1145-2,VYG1145,9545678,Rotterdam,2022-05-08,VLSFO,1656,677.05,1121194.8,TotalEnergies Marine,N
BNK1146-1,VYG1146,9545678,Singapore,2022-06-14,VLSFO,662,618.21,409255.02,BP Marine,N
BNK1146-2,VYG1146,9545678,Gibraltar,2022-06-13,VLSFO,1384,637.06,881691.04,Vitol Bunkers,N
BNK1147-1,VYG1147,9545678,Las Palmas,2022-07-17,VLSFO,1371,634.52,869926.92,Vitol Bunkers,N
BNK1147-2,VYG1147,9545678,Rotterdam,2022-07-23,VLSFO,1581,704.63,1114020.03,Monjasa,N
BNK1148-1,VYG1148,9545678,Singapore,2022-08-17,VLSFO,1404,668.11,938026.44,TotalEnergies Marine,N
BNK1149-1,VYG1149,9545678,Busan,2022-09-11,VLSFO,597,693.63,414097.11,Monjasa,Y
BNK1149-2,VYG1149,9545678,Hong Kong,2022-09-12,VLSFO,1697,687.44,1166585.68,Monjasa,Y
BNK1150-1,VYG1150,9545678,Las Palmas,2022-10-18,VLSFO,1497,655.94,981942.18,Peninsula Petroleum,N
BNK1151-1,VYG1151,9545678,Busan,2022-11-13,VLSFO,704,689.35,485302.4,Peninsula Petroleum,N
BNK1152-1,VYG1152,9545678,Rotterdam,2022-12-04,VLSFO,659,615.12,405364.08,Monjasa,N
BNK1153-1,VYG1153,9545678,Rotterdam,2023-01-20,VLSFO,668,595.05,397493.4,BP Marine,N
BNK1153-2,VYG1153,9545678,Fujairah,2023-01-21,VLSFO,1458,610.09,889511.22,Shell Marine,N
BNK1154-1,VYG1154,9545678,Port Said,2023-02-19,VLSFO,1170,629.1,736047.0,BP Marine,N
BNK1154-2,VYG1154,9545678,Gibraltar,2023-02-20,VLSFO,1770,594.85,1052884.5,TotalEnergies Marine,N
BNK1155-1,VYG1155,9545678,Port Said,2023-03-25,MDO,1192,900.2,1073038.4,Shell Marine,N
BNK1155-2,VYG1155,9545678,Port Said,2023-03-25,VLSFO,898,632.42,567913.16,BP Marine,N
BNK1156-1,VYG1156,9545678,Singapore,2023-04-25,VLSFO,1307,628.99,822089.93,Monjasa,N
BNK1156-2,VYG1156,9545678,Rotterdam,2023-04-27,VLSFO,476,588.21,279987.96,BP Marine,N
BNK1157-1,VYG1157,9545678,Las Palmas,2023-05-26,VLSFO,1061,649.07,688663.27,Monjasa,N
BNK1157-2,VYG1157,9545678,Fujairah,2023-05-23,VLSFO,1363,603.88,823088.44,Shell Marine,N
BNK1158-1,VYG1158,9545678,Port Said,2023-07-08,VLSFO,1345,601.58,809125.1,Peninsula Petroleum,N
BNK1159-1,VYG1159,9545678,Hong Kong,2023-07-29,VLSFO,685,613.49,420240.65,Monjasa,N
BNK1159-2,VYG1159,9545678,Busan,2023-08-01,VLSFO,1611,617.98,995565.78,Peninsula Petroleum,N
BNK1160-1,VYG1160,9545678,Port Said,2023-09-05,VLSFO,1073,607.3,651632.9,Vitol Bunkers,N
BNK1161-1,VYG1161,9545678,Hong Kong,2023-10-15,VLSFO,980,586.26,574534.8,TotalEnergies Marine,N
BNK1161-2,VYG1161,9545678,Fujairah,2023-10-11,VLSFO,622,590.13,367060.86,BP Marine,N
BNK1162-1,VYG1162,9545678,Busan,2023-10-31,VLSFO,1323,632.15,836334.45,Vitol Bunkers,N
BNK1162-2,VYG1162,9545678,Rotterdam,2023-10-29,VLSFO,1110,578.36,641979.6,TotalEnergies Marine,N
BNK1163-1,VYG1163,9545678,Las Palmas,2023-12-11,VLSFO,1295,610.34,790390.3,Peninsula Petroleum,N
BNK1164-1,VYG1164,9545678,Las Palmas,2023-12-31,MDO,1662,904.02,1502481.24,Vitol Bunkers,N
BNK1164-2,VYG1164,9545678,Las Palmas,2023-12-27,VLSFO,635,584.03,370859.05,Monjasa,N
BNK1165-1,VYG1165,9545678,Las Palmas,2024-01-24,VLSFO,1654,585.3,968086.2,BP Marine,N
BNK1165-2,VYG1165,9545678,Port Said,2024-01-29,VLSFO,723,578.55,418291.65,Vitol Bunkers,N
BNK1166-1,VYG1166,9545678,Singapore,2024-02-12,VLSFO,1721,629.48,1083335.08,Shell Marine,N
BNK1166-2,VYG1166,9545678,Hong Kong,2024-02-13,VLSFO,1170,555.46,649888.2,Monjasa,N
BNK1167-1,VYG1167,9545678,Rotterdam,2024-03-20,VLSFO,1686,623.24,1050782.64,TotalEnergies Marine,N
BNK1167-2,VYG1167,9545678,Las Palmas,2024-03-14,MDO,750,887.93,665947.5,BP Marine,N
BNK1168-1,VYG1168,9545678,Busan,2024-04-12,VLSFO,436,556.38,242581.68,Monjasa,N
BNK1168-2,VYG1168,9545678,Port Said,2024-04-08,VLSFO,528,618.1,326356.8,Vitol Bunkers,N
BNK1169-1,VYG1169,9545678,Hong Kong,2024-05-08,VLSFO,1525,577.99,881434.75,Monjasa,N
BNK1169-2,VYG1169,9545678,Gibraltar,2024-05-13,VLSFO,1217,574.34,698971.78,BP Marine,N
BNK1170-1,VYG1170,9545678,Fujairah,2024-06-01,VLSFO,1480,607.78,899514.4,Shell Marine,N
BNK1171-1,VYG1171,9545678,Busan,2024-07-13,VLSFO,1498,544.9,816260.2,TotalEnergies Marine,N
BNK1171-2,VYG1171,9545678,Singapore,2024-07-15,VLSFO,950,560.11,532104.5,Vitol Bunkers,N
BNK1172-1,VYG1172,9545678,Port Said,2024-08-07,VLSFO,1255,600.46,753577.3,Peninsula Petroleum,N
BNK1172-2,VYG1172,9545678,Hong Kong,2024-08-09,VLSFO,979,624.14,611033.06,TotalEnergies Marine,N
BNK1173-1,VYG1173,9545678,Fujairah,2024-09-12,VLSFO,711,598.41,425469.51,Monjasa,N
BNK1173-2,VYG1173,9545678,Las Palmas,2024-09-12,VLSFO,1384,610.3,844655.2,Monjasa,N
BNK1174-1,VYG1174,9545678,Hong Kong,2024-10-26,VLSFO,1309,626.94,820664.46,Monjasa,N
BNK1174-2,VYG1174,9545678,Port Said,2024-10-26,VLSFO,1320,556.06,733999.2,Monjasa,N
BNK1175-1,VYG1175,9545678,Singapore,2024-11-27,VLSFO,1101,540.98,595618.98,BP Marine,N
BNK1176-1,VYG1176,9545678,Hong Kong,2025-01-05,MDO,1338,650.04,869753.52,TotalEnergies Marine,N
BNK1177-1,VYG1177,9556789,Las Palmas,2022-01-06,HSFO,801,498.25,399098.25,Monjasa,N
BNK1178-1,VYG1178,9556789,Rotterdam,2022-01-29,MDO,1456,915.51,1332982.56,BP Marine,N
BNK1179-1,VYG1179,9556789,Hong Kong,2022-02-28,HSFO,1211,463.11,560826.21,Monjasa,N
BNK1179-2,VYG1179,9556789,Fujairah,2022-02-22,HSFO,1352,464.55,628071.6,BP Marine,N
BNK1180-1,VYG1180,9556789,Busan,2022-04-01,HSFO,661,483.36,319500.96,Monjasa,N
BNK1181-1,VYG1181,9556789,Rotterdam,2022-05-11,HSFO,1074,452.29,485759.46,TotalEnergies Marine,N
BNK1181-2,VYG1181,9556789,Las Palmas,2022-05-09,MDO,1444,918.65,1326530.6,BP Marine,N
BNK1182-1,VYG1182,9556789,Port Said,2022-06-12,HSFO,1005,493.7,496168.5,Monjasa,N
BNK1182-2,VYG1182,9556789,Busan,2022-06-12,HSFO,1590,458.21,728553.9,Peninsula Petroleum,N
BNK1183-1,VYG1183,9556789,Busan,2022-07-18,HSFO,1641,492.29,807847.89,Shell Marine,N
BNK1183-2,VYG1183,9556789,Singapore,2022-07-20,HSFO,783,447.04,350032.32,Vitol Bunkers,N
BNK1184-1,VYG1184,9556789,Fujairah,2022-08-31,HSFO,738,432.58,319244.04,Monjasa,N
BNK1185-1,VYG1185,9556789,Gibraltar,2022-10-07,HSFO,1368,475.49,650470.32,Peninsula Petroleum,N
BNK1186-1,VYG1186,9556789,Busan,2022-11-15,HSFO,1665,481.68,801997.2,BP Marine,N
BNK1186-2,VYG1186,9556789,Hong Kong,2022-11-16,HSFO,1593,476.75,759462.75,BP Marine,N
BNK1187-1,VYG1187,9556789,Gibraltar,2022-12-07,HSFO,1057,500.45,528975.65,Shell Marine,N
BNK1187-2,VYG1187,9556789,Singapore,2022-12-09,HSFO,797,469.0,373793.0,BP Marine,N
BNK1188-1,VYG1188,9556789,Las Palmas,2023-01-16,HSFO,1750,436.45,763787.5,Vitol Bunkers,N
BNK1189-1,VYG1189,9556789,Gibraltar,2023-02-09,HSFO,741,458.89,340037.49,Vitol Bunkers,N
BNK1189-2,VYG1189,9556789,Busan,2023-02-03,HSFO,776,470.87,365395.12,Peninsula Petroleum,N
BNK1190-1,VYG1190,9556789,Rotterdam,2023-02-25,HSFO,1441,440.53,634803.73,Monjasa,N
BNK1191-1,VYG1191,9556789,Las Palmas,2023-04-09,HSFO,433,416.46,180327.18,Peninsula Petroleum,N
BNK1192-1,VYG1192,9556789,Hong Kong,2023-05-14,HSFO,1160,459.8,533368.0,TotalEnergies Marine,N
BNK1193-1,VYG1193,9556789,Busan,2023-06-14,MDO,576,826.34,475971.84,Monjasa,N
BNK1194-1,VYG1194,9556789,Las Palmas,2023-07-17,HSFO,1778,419.18,745302.04,Peninsula Petroleum,N
BNK1194-2,VYG1194,9556789,Port Said,2023-07-13,HSFO,1454,400.91,582923.14,Monjasa,N
BNK1195-1,VYG1195,9556789,Gibraltar,2023-08-24,HSFO,686,444.71,305071.06,TotalEnergies Marine,N
BNK1196-1,VYG1196,9556789,Gibraltar,2023-09-24,HSFO,871,476.28,414839.88,TotalEnergies Marine,N
BNK1197-1,VYG1197,9556789,Gibraltar,2023-10-26,HSFO,1657,453.13,750836.41,Peninsula Petroleum,N
BNK1198-1,VYG1198,9556789,Las Palmas,2023-11-18,HSFO,546,443.65,242232.9,Vitol Bunkers,N
BNK1198-2,VYG1198,9556789,Port Said,2023-11-21,HSFO,1518,467.83,710165.94,TotalEnergies Marine,N
BNK1199-1,VYG1199,9556789,Hong Kong,2023-12-26,HSFO,989,442.73,437859.97,Vitol Bunkers,N
BNK1200-1,VYG1200,9556789,Rotterdam,2024-01-25,HSFO,1155,454.93,525444.15,TotalEnergies Marine,N
BNK1200-2,VYG1200,9556789,Singapore,2024-01-27,HSFO,861,428.47,368912.67,TotalEnergies Marine,N
BNK1201-1,VYG1201,9556789,Port Said,2024-02-23,MDO,916,869.54,796498.64,Peninsula Petroleum,N
BNK1202-1,VYG1202,9556789,Gibraltar,2024-03-25,HSFO,708,413.65,292864.2,Monjasa,N
BNK1203-1,VYG1203,9556789,Port Said,2024-04-20,HSFO,1095,434.34,475602.3,BP Marine,N
BNK1204-1,VYG1204,9556789,Gibraltar,2024-06-03,HSFO,786,428.59,336871.74,BP Marine,N
BNK1204-2,VYG1204,9556789,Gibraltar,2024-06-01,HSFO,1035,458.35,474392.25,Peninsula Petroleum,N
BNK1205-1,VYG1205,9556789,Singapore,2024-06-27,HSFO,657,394.28,259041.96,Vitol Bunkers,N
BNK1206-1,VYG1206,9556789,Busan,2024-07-28,HSFO,1343,406.34,545714.62,Shell Marine,N
BNK1207-1,VYG1207,9556789,Rotterdam,2024-08-26,HSFO,1153,441.65,509222.45,Shell Marine,N
BNK1208-1,VYG1208,9556789,Rotterdam,2024-09-28,MDO,1554,823.91,1280356.14,Vitol Bunkers,N
BNK1208-2,VYG1208,9556789,Busan,2024-09-28,HSFO,1805,413.79,746890.95,Vitol Bunkers,N
BNK1209-1,VYG1209,9556789,Port Said,2024-10-25,HSFO,1489,452.96,674457.44,TotalEnergies Marine,N
BNK1209-2,VYG1209,9556789,Fujairah,2024-10-22,HSFO,653,396.33,258803.49,Shell Marine,N
BNK1210-1,VYG1210,9556789,Gibraltar,2024-11-28,HSFO,1730,405.1,700823.0,Monjasa,N
BNK1210-2,VYG1210,9556789,Fujairah,2024-11-27,HSFO,708,390.12,276204.96,BP Marine,N
BNK1211-1,VYG1211,9567890,Rotterdam,2022-01-09,VLSFO,1109,671.28,744449.52,Shell Marine,N
BNK1211-2,VYG1211,9567890,Hong Kong,2022-01-04,MDO,582,977.9,569137.8,Vitol Bunkers,N
BNK1212-1,VYG1212,9567890,Port Said,2022-02-06,VLSFO,1083,674.24,730201.92,Shell Marine,N
BNK1212-2,VYG1212,9567890,Singapore,2022-02-05,VLSFO,830,640.11,531291.3,TotalEnergies Marine,N
BNK1213-1,VYG1213,9567890,Busan,2022-02-22,VLSFO,642,690.16,443082.72,BP Marine,N
BNK1213-2,VYG1213,9567890,Busan,2022-02-26,VLSFO,748,620.71,464291.08,TotalEnergies Marine,N
BNK1214-1,VYG1214,9567890,Singapore,2022-03-21,VLSFO,1102,667.82,735937.64,TotalEnergies Marine,N
BNK1214-2,VYG1214,9567890,Busan,2022-03-26,VLSFO,827,645.62,533927.74,Peninsula Petroleum,N
BNK1215-1,VYG1215,9567890,Rotterdam,2022-04-13,VLSFO,1211,624.89,756741.79,Shell Marine,N
BNK1215-2,VYG1215,9567890,Port Said,2022-04-13,VLSFO,497,656.99,326524.03,Monjasa,N
BNK1216-1,VYG1216,9567890,Gibraltar,2022-05-15,VLSFO,407,683.18,278054.26,BP Marine,N
BNK1216-2,VYG1216,9567890,Hong Kong,2022-05-09,VLSFO,505,690.32,348611.6,Vitol Bunkers,N
BNK1217-1,VYG1217,9567890,Singapore,2022-06-04,VLSFO,1271,645.78,820786.38,Vitol Bunkers,N
BNK1218-1,VYG1218,9567890,Rotterdam,2022-07-02,VLSFO,504,658.92,332095.68,BP Marine,N
BNK1219-1,VYG1219,9567890,Gibraltar,2022-08-18,VLSFO,725,708.08,513358.0,Shell Marine,N
BNK1219-2,VYG1219,9567890,Gibraltar,2022-08-19,VLSFO,1241,625.51,776257.91,Vitol Bunkers,N
BNK1220-1,VYG1220,9567890,Las Palmas,2022-09-15,VLSFO,486,620.33,301480.38,TotalEnergies Marine,N
BNK1220-2,VYG1220,9567890,Fujairah,2022-09-19,VLSFO,884,717.74,634482.16,TotalEnergies Marine,N
BNK1221-1,VYG1221,9567890,Gibraltar,2022-10-14,VLSFO,447,623.13,278539.11,Shell Marine,N
BNK1222-1,VYG1222,9567890,Busan,2022-11-11,VLSFO,603,626.04,377502.12,TotalEnergies Marine,N
BNK1223-1,VYG1223,9567890,Port Said,2022-12-14,VLSFO,886,712.72,631469.92,Peninsula Petroleum,N
BNK1223-2,VYG1223,9567890,Port Said,2022-12-15,VLSFO,823,698.75,575071.25,TotalEnergies Marine,N
BNK1224-1,VYG1224,9567890,Gibraltar,2023-01-21,VLSFO,1087,618.59,672407.33,BP Marine,N
BNK1225-1,VYG1225,9567890,Busan,2023-02-22,VLSFO,1011,630.31,637243.41,Peninsula Petroleum,N
BNK1226-1,VYG1226,9567890,Las Palmas,2023-04-10,MDO,542,820.25,444575.5,Vitol Bunkers,N
BNK1227-1,VYG1227,9567890,Busan,2023-05-11,VLSFO,976,590.79,576611.04,Monjasa,N
BNK1228-1,VYG1228,9567890,Gibraltar,2023-06-22,VLSFO,456,593.26,270526.56,BP Marine,N
BNK1229-1,VYG1229,9567890,Singapore,2023-07-31,VLSFO,706,590.95,417210.7,Monjasa,N
BNK1229-2,VYG1229,9567890,Las Palmas,2023-07-27,VLSFO,327,657.58,215028.66,Shell Marine,N
BNK1230-1,VYG1230,9567890,Singapore,2023-09-05,MDO,1187,886.26,1051990.62,Shell Marine,N
BNK1231-1,VYG1231,9567890,Gibraltar,2023-10-02,VLSFO,1252,578.94,724832.88,Monjasa,N
BNK1232-1,VYG1232,9567890,Rotterdam,2023-10-21,VLSFO,1095,659.48,722130.6,TotalEnergies Marine,N
BNK1232-2,VYG1232,9567890,Busan,2023-10-22,VLSFO,1262,600.93,758373.66,Shell Marine,N
BNK1233-1,VYG1233,9567890,Busan,2023-12-07,VLSFO,475,588.51,279542.25,Shell Marine,N
BNK1233-2,VYG1233,9567890,Busan,2023-12-06,VLSFO,382,646.58,246993.56,Shell Marine,N
BNK1234-1,VYG1234,9567890,Hong Kong,2023-12-31,VLSFO,647,652.03,421863.41,Vitol Bunkers,N
BNK1234-2,VYG1234,9567890,Busan,2023-12-28,VLSFO,885,583.33,516247.05,Peninsula Petroleum,N
BNK1235-1,VYG1235,9567890,Fujairah,2024-01-28,VLSFO,539,566.8,305505.2,Vitol Bunkers,N
BNK1236-1,VYG1236,9567890,Fujairah,2024-02-27,VLSFO,1133,590.81,669387.73,Peninsula Petroleum,N
BNK1236-2,VYG1236,9567890,Singapore,2024-03-01,VLSFO,767,551.54,423031.18,Shell Marine,N
BNK1237-1,VYG1237,9567890,Singapore,2024-03-28,VLSFO,914,552.14,504655.96,Monjasa,N
BNK1237-2,VYG1237,9567890,Singapore,2024-03-25,MDO,576,863.45,497347.2,Vitol Bunkers,Y
BNK1238-1,VYG1238,9567890,Hong Kong,2024-05-05,VLSFO,354,569.75,201691.5,BP Marine,Y
BNK1239-1,VYG1239,9567890,Hong Kong,2024-06-01,VLSFO,1081,549.02,593490.62,TotalEnergies Marine,N
BNK1240-1,VYG1240,9567890,Hong Kong,2024-07-04,MDO,815,851.94,694331.1,Vitol Bunkers,N
BNK1240-2,VYG1240,9567890,Hong Kong,2024-07-03,VLSFO,1094,610.04,667383.76,Vitol Bunkers,N
BNK1241-1,VYG1241,9567890,Rotterdam,2024-08-04,VLSFO,452,584.59,264234.68,Peninsula Petroleum,Y
BNK1241-2,VYG1241,9567890,Singapore,2024-08-08,VLSFO,498,596.86,297236.28,BP Marine,N
BNK1242-1,VYG1242,9567890,Hong Kong,2024-09-08,MDO,869,856.41,744220.29,Monjasa,N
BNK1243-1,VYG1243,9567890,Gibraltar,2024-10-15,VLSFO,406,553.21,224603.26,Shell Marine,N
BNK1244-1,VYG1244,9567890,Port Said,2024-11-14,VLSFO,1245,622.86,775460.7,Vitol Bunkers,N
BNK1245-1,VYG1245,9567890,Hong Kong,2024-12-18,VLSFO,1030,599.67,617660.1,Monjasa,Y
BNK1245-2,VYG1245,9567890,Gibraltar,2024-12-22,VLSFO,512,573.37,293565.44,BP Marine,N
BNK1246-1,VYG1246,9578901,Rotterdam,2022-01-07,VLSFO,610,668.3,407663.0,TotalEnergies Marine,N
BNK1247-1,VYG1247,9578901,Singapore,2022-02-03,VLSFO,374,680.69,254578.06,Shell Marine,N
BNK1247-2,VYG1247,9578901,Hong Kong,2022-01-31,VLSFO,1175,705.87,829397.25,Monjasa,N
BNK1248-1,VYG1248,9578901,Fujairah,2022-03-08,VLSFO,446,651.11,290395.06,BP Marine,N
BNK1249-1,VYG1249,9578901,Singapore,2022-04-04,VLSFO,469,639.82,300075.58,Monjasa,N
BNK1250-1,VYG1250,9578901,Fujairah,2022-05-05,VLSFO,605,665.13,402403.65,BP Marine,N
BNK1251-1,VYG1251,9578901,Hong Kong,2022-05-27,VLSFO,733,712.28,522101.24,Vitol Bunkers,N
BNK1251-2,VYG1251,9578901,Gibraltar,2022-05-27,VLSFO,861,657.0,565677.0,Shell Marine,N
BNK1252-1,VYG1252,9578901,Port Said,2022-07-07,VLSFO,946,688.17,651008.82,BP Marine,N
BNK1253-1,VYG1253,9578901,Las Palmas,2022-08-03,VLSFO,562,712.57,400464.34,Monjasa,N
BNK1254-1,VYG1254,9578901,Las Palmas,2022-09-06,VLSFO,387,696.4,269506.8,BP Marine,N
BNK1255-1,VYG1255,9578901,Rotterdam,2022-10-18,VLSFO,1217,636.52,774644.84,Peninsula Petroleum,N
BNK1256-1,VYG1256,9578901,Hong Kong,2022-11-22,VLSFO,1220,639.18,779799.6,TotalEnergies Marine,N
BNK1256-2,VYG1256,9578901,Rotterdam,2022-11-25,VLSFO,464,628.91,291814.24,Peninsula Petroleum,N
BNK1257-1,VYG1257,9578901,Busan,2022-12-16,VLSFO,332,695.24,230819.68,Shell Marine,N
BNK1258-1,VYG1258,9578901,Hong Kong,2023-01-07,MDO,1135,823.39,934547.65,Monjasa,N
BNK1259-1,VYG1259,9578901,Hong Kong,2023-02-10,VLSFO,415,631.87,262226.05,Vitol Bunkers,N
BNK1259-2,VYG1259,9578901,Hong Kong,2023-02-11,VLSFO,1258,646.41,813183.78,BP Marine,N
BNK1260-1,VYG1260,9578901,Busan,2023-03-18,VLSFO,1231,610.77,751857.87,BP Marine,N
BNK1260-2,VYG1260,9578901,Port Said,2023-03-16,VLSFO,1163,594.99,691973.37,Peninsula Petroleum,N
BNK1261-1,VYG1261,9578901,Busan,2023-04-19,VLSFO,918,594.32,545585.76,Shell Marine,N
BNK1262-1,VYG1262,9578901,Hong Kong,2023-05-26,VLSFO,669,591.81,395920.89,Monjasa,N
BNK1263-1,VYG1263,9578901,Hong Kong,2023-06-26,VLSFO,1294,583.28,754764.32,BP Marine,N
BNK1264-1,VYG1264,9578901,Las Palmas,2023-07-25,VLSFO,1033,598.17,617909.61,Peninsula Petroleum,Y
BNK1265-1,VYG1265,9578901,Busan,2023-09-04,VLSFO,602,596.08,358840.16,TotalEnergies Marine,N
BNK1266-1,VYG1266,9578901,Gibraltar,2023-10-10,VLSFO,1274,615.34,783943.16,Shell Marine,N
BNK1266-2,VYG1266,9578901,Fujairah,2023-10-16,VLSFO,963,620.09,597146.67,Shell Marine,N
BNK1267-1,VYG1267,9578901,Gibraltar,2023-11-24,VLSFO,518,655.41,339502.38,Vitol Bunkers,N
BNK1268-1,VYG1268,9578901,Las Palmas,2024-01-04,VLSFO,369,576.93,212887.17,TotalEnergies Marine,N
BNK1269-1,VYG1269,9578901,Fujairah,2024-01-29,MDO,900,836.84,753156.0,BP Marine,N
BNK1269-2,VYG1269,9578901,Singapore,2024-01-29,MDO,1334,813.09,1084662.06,Peninsula Petroleum,N
BNK1270-1,VYG1270,9578901,Busan,2024-03-01,MDO,1097,821.76,901470.72,BP Marine,N
BNK1271-1,VYG1271,9578901,Gibraltar,2024-03-27,VLSFO,936,614.61,575274.96,Vitol Bunkers,N
BNK1272-1,VYG1272,9578901,Las Palmas,2024-04-19,MDO,583,841.91,490833.53,TotalEnergies Marine,N
BNK1272-2,VYG1272,9578901,Las Palmas,2024-04-19,VLSFO,709,551.62,391098.58,TotalEnergies Marine,N
BNK1273-1,VYG1273,9578901,Busan,2024-06-04,VLSFO,1255,567.05,711647.75,Vitol Bunkers,N
BNK1273-2,VYG1273,9578901,Busan,2024-06-02,VLSFO,727,627.1,455901.7,TotalEnergies Marine,N
BNK1274-1,VYG1274,9578901,Las Palmas,2024-06-20,MDO,942,875.02,824268.84,TotalEnergies Marine,N
BNK1275-1,VYG1275,9578901,Gibraltar,2024-07-11,VLSFO,1064,592.52,630441.28,Peninsula Petroleum,N
BNK1275-2,VYG1275,9578901,Port Said,2024-07-10,VLSFO,689,545.57,375897.73,Monjasa,N
BNK1276-1,VYG1276,9578901,Hong Kong,2024-07-31,MDO,1181,784.09,926010.29,TotalEnergies Marine,N
BNK1277-1,VYG1277,9578901,Las Palmas,2024-09-04,VLSFO,824,553.44,456034.56,BP Marine,N
BNK1277-2,VYG1277,9578901,Gibraltar,2024-09-03,VLSFO,531,547.03,290472.93,Vitol Bunkers,N
BNK1278-1,VYG1278,9578901,Las Palmas,2024-09-26,VLSFO,715,602.35,430680.25,TotalEnergies Marine,N
BNK1278-2,VYG1278,9578901,Busan,2024-09-28,VLSFO,956,559.64,535015.84,Peninsula Petroleum,N
BNK1279-1,VYG1279,9578901,Busan,2024-10-22,VLSFO,710,557.13,395562.3,Vitol Bunkers,N
BNK1280-1,VYG1280,9578901,Las Palmas,2024-11-27,VLSFO,1225,571.92,700602.0,BP Marine,N
BNK1281-1,VYG1281,9578901,Busan,2024-12-24,VLSFO,706,603.36,425972.16,BP Marine,N
BNK1282-1,VYG1282,9590000,Fujairah,2022-01-06,MDO,1936,925.06,1790916.16,Monjasa,N
BNK1282-2,VYG1282,9590000,Singapore,2022-01-07,VLSFO,1936,693.34,1342306.24,Peninsula Petroleum,N
BNK1283-1,VYG1283,9590000,Fujairah,2022-02-05,VLSFO,2418,718.55,1737453.9,Vitol Bunkers,N
