stem_id,voyage_id,imo_number,bunker_port,stem_date,grade,quantity_mt,price_usd_per_mt,total_cost_usd,supplier,sts_stem
BNK1283-2,VYG1283,9590000,Gibraltar,2022-02-08,VLSFO,1269,685.84,870330.96,Shell Marine,N
BNK1284-1,VYG1284,9590000,Fujairah,2022-03-03,VLSFO,1342,708.03,950176.26,BP Marine,N
BNK1285-1,VYG1285,9590000,Las Palmas,2022-03-26,VLSFO,1096,621.88,681580.48,Shell Marine,N
BNK1286-1,VYG1286,9590000,Busan,2022-04-27,VLSFO,2063,636.9,1313924.7,Peninsula Petroleum,N
BNK1286-2,VYG1286,9590000,Fujairah,2022-04-25,VLSFO,811,648.62,526030.82,Monjasa,N
BNK1287-1,VYG1287,9590000,Fujairah,2022-05-20,VLSFO,807,686.6,554086.2,Shell Marine,N
BNK1287-2,VYG1287,9590000,Port Said,2022-05-25,VLSFO,1053,718.86,756959.58,Monjasa,N
BNK1288-1,VYG1288,9590000,Fujairah,2022-06-24,MDO,1084,943.7,1022970.8,Monjasa,N
BNK1288-2,VYG1288,9590000,Hong Kong,2022-06-23,VLSFO,2883,678.66,1956576.78,BP Marine,N
BNK1289-1,VYG1289,9590000,Singapore,2022-07-27,VLSFO,991,626.45,620811.95,Monjasa,N
BNK1289-2,VYG1289,9590000,Gibraltar,2022-07-21,VLSFO,1823,640.96,1168470.08,Monjasa,N
BNK1290-1,VYG1290,9590000,Las Palmas,2022-09-02,VLSFO,2313,654.14,1513025.82,TotalEnergies Marine,N
BNK1291-1,VYG1291,9590000,Singapore,2022-09-27,VLSFO,3320,675.05,2241166.0,TotalEnergies Marine,N
BNK1292-1,VYG1292,9590000,Busan,2022-10-28,MDO,801,951.56,762199.56,Monjasa,N
BNK1293-1,VYG1293,9590000,Gibraltar,2022-12-01,VLSFO,2472,682.71,1687659.12,TotalEnergies Marine,N
BNK1294-1,VYG1294,9590000,Singapore,2023-01-12,VLSFO,1447,571.48,826931.56,Peninsula Petroleum,N
BNK1295-1,VYG1295,9590000,Fujairah,2023-02-18,MDO,2891,893.98,2584496.18,Shell Marine,N
BNK1295-2,VYG1295,9590000,Hong Kong,2023-02-21,VLSFO,1969,608.48,1198097.12,Monjasa,N
BNK1296-1,VYG1296,9590000,Fujairah,2023-03-20,VLSFO,2098,635.59,1333467.82,Peninsula Petroleum,N
BNK1296-2,VYG1296,9590000,Busan,2023-03-15,VLSFO,3108,644.52,2003168.16,Vitol Bunkers,N
BNK1297-1,VYG1297,9590000,Las Palmas,2023-04-15,VLSFO,2115,638.49,1350406.35,Monjasa,N
BNK1298-1,VYG1298,9590000,Singapore,2023-05-16,MDO,950,822.74,781603.0,Monjasa,N
BNK1298-2,VYG1298,9590000,Gibraltar,2023-05-17,MDO,1818,804.56,1462690.08,BP Marine,N
BNK1299-1,VYG1299,9590000,Busan,2023-06-20,MDO,2720,847.25,2304520.0,TotalEnergies Marine,N
BNK1299-2,VYG1299,9590000,Singapore,2023-06-20,VLSFO,1710,642.03,1097871.3,Peninsula Petroleum,N
BNK1300-1,VYG1300,9590000,Fujairah,2023-07-24,MDO,1056,806.83,852012.48,BP Marine,N
BNK1300-2,VYG1300,9590000,Las Palmas,2023-07-21,MDO,1076,908.64,977696.64,Shell Marine,N
BNK1301-1,VYG1301,9590000,Rotterdam,2023-08-23,MDO,2238,881.73,1973311.74,Peninsula Petroleum,N
BNK1302-1,VYG1302,9590000,Singapore,2023-09-12,VLSFO,1828,653.83,1195201.24,TotalEnergies Marine,N
BNK1303-1,VYG1303,9590000,Gibraltar,2023-10-08,VLSFO,2458,627.44,1542247.52,Monjasa,N
BNK1303-2,VYG1303,9590000,Hong Kong,2023-10-13,VLSFO,2549,641.92,1636254.08,Peninsula Petroleum,N
BNK1304-1,VYG1304,9590000,Las Palmas,2023-11-11,VLSFO,1107,653.76,723712.32,Vitol Bunkers,N
BNK1305-1,VYG1305,9590000,Rotterdam,2023-12-05,VLSFO,1595,644.32,1027690.4,Peninsula Petroleum,N
BNK1305-2,VYG1305,9590000,Las Palmas,2023-12-03,VLSFO,813,586.52,476840.76,Shell Marine,N
BNK1306-1,VYG1306,9590000,Gibraltar,2024-01-16,VLSFO,865,626.75,542138.75,Shell Marine,N
BNK1306-2,VYG1306,9590000,Hong Kong,2024-01-18,VLSFO,1461,606.37,885906.57,TotalEnergies Marine,N
BNK1307-1,VYG1307,9590000,Port Said,2024-02-20,VLSFO,2561,621.82,1592481.02,Vitol Bunkers,N
BNK1307-2,VYG1307,9590000,Las Palmas,2024-02-20,VLSFO,1907,579.73,1105545.11,Monjasa,N
BNK1308-1,VYG1308,9590000,Hong Kong,2024-03-17,MDO,856,804.7,688823.2,BP Marine,N
BNK1308-2,VYG1308,9590000,Hong Kong,2024-03-18,VLSFO,1560,596.62,930727.2,Shell Marine,N
BNK1309-1,VYG1309,9590000,Port Said,2024-04-24,VLSFO,2047,560.53,1147404.91,BP Marine,N
BNK1310-1,VYG1310,9590000,Singapore,2024-06-01,VLSFO,3074,582.31,1790020.94,TotalEnergies Marine,N
BNK1311-1,VYG1311,9590000,Rotterdam,2024-07-09,VLSFO,2136,571.82,1221407.52,Peninsula Petroleum,N
BNK1312-1,VYG1312,9590000,Las Palmas,2024-08-14,VLSFO,2037,623.59,1270252.83,Shell Marine,N
BNK1313-1,VYG1313,9590000,Port Said,2024-09-16,VLSFO,2393,564.29,1350345.97,Vitol Bunkers,N
BNK1313-2,VYG1313,9590000,Port Said,2024-09-12,VLSFO,1049,546.86,573656.14,Shell Marine,N
BNK1314-1,VYG1314,9590000,Rotterdam,2024-10-22,VLSFO,3419,556.48,1902605.12,Vitol Bunkers,N
BNK1314-2,VYG1314,9590000,Hong Kong,2024-10-25,VLSFO,2136,618.36,1320816.96,Shell Marine,N
BNK1315-1,VYG1315,9590000,Las Palmas,2024-11-27,VLSFO,1892,614.51,1162652.92,Monjasa,Y
BNK1316-1,VYG1316,9590000,Las Palmas,2025-01-05,VLSFO,1491,607.15,905260.65,Vitol Bunkers,N
BNK1317-1,VYG1317,9591111,Hong Kong,2022-01-09,HSFO,3219,472.92,1522329.48,Vitol Bunkers,N
BNK1317-2,VYG1317,9591111,Gibraltar,2022-01-05,HSFO,2771,458.09,1269367.39,Monjasa,N
BNK1318-1,VYG1318,9591111,Hong Kong,2022-02-02,HSFO,3047,445.01,1355945.47,BP Marine,N
BNK1318-2,VYG1318,9591111,Port Said,2022-02-03,HSFO,2460,471.34,1159496.4,TotalEnergies Marine,N
BNK1319-1,VYG1319,9591111,Singapore,2022-03-03,HSFO,2577,447.13,1152254.01,BP Marine,N
BNK1319-2,VYG1319,9591111,Hong Kong,2022-03-01,HSFO,1763,480.96,847932.48,TotalEnergies Marine,N
BNK1320-1,VYG1320,9591111,Singapore,2022-03-22,HSFO,2793,466.56,1303102.08,TotalEnergies Marine,N
BNK1321-1,VYG1321,9591111,Gibraltar,2022-04-23,HSFO,2571,489.91,1259558.61,Peninsula Petroleum,N
BNK1321-2,VYG1321,9591111,Gibraltar,2022-04-23,HSFO,2615,448.88,1173821.2,Vitol Bunkers,N
BNK1322-1,VYG1322,9591111,Port Said,2022-05-27,HSFO,1650,509.34,840411.0,Shell Marine,N
BNK1323-1,VYG1323,9591111,Las Palmas,2022-06-30,MDO,3297,975.23,3215333.31,Monjasa,N
BNK1324-1,VYG1324,9591111,Las Palmas,2022-07-28,HSFO,1179,490.92,578794.68,Vitol Bunkers,Y
BNK1325-1,VYG1325,9591111,Rotterdam,2022-09-02,HSFO,1473,486.32,716349.36,TotalEnergies Marine,Y
BNK1325-2,VYG1325,9591111,Gibraltar,2022-09-01,HSFO,2062,485.74,1001595.88,Vitol Bunkers,N
BNK1326-1,VYG1326,9591111,Hong Kong,2022-10-03,HSFO,1781,443.22,789374.82,TotalEnergies Marine,N
BNK1326-2,VYG1326,9591111,Busan,2022-09-30,HSFO,1340,470.85,630939.0,Monjasa,N
BNK1327-1,VYG1327,9591111,Las Palmas,2022-11-09,HSFO,1959,492.54,964885.86,Vitol Bunkers,N
BNK1328-1,VYG1328,9591111,Hong Kong,2022-12-04,HSFO,3222,447.72,1442553.84,TotalEnergies Marine,N
BNK1329-1,VYG1329,9591111,Gibraltar,2023-01-05,HSFO,2238,478.15,1070099.7,Monjasa,N
BNK1329-2,VYG1329,9591111,Rotterdam,2023-01-06,MDO,2331,840.43,1959042.33,Peninsula Petroleum,Y
BNK1330-1,VYG1330,9591111,Fujairah,2023-01-29,HSFO,1453,477.85,694316.05,Peninsula Petroleum,N
BNK1331-1,VYG1331,9591111,Gibraltar,2023-03-02,HSFO,3423,445.43,1524706.89,Vitol Bunkers,N
BNK1332-1,VYG1332,9591111,Singapore,2023-03-28,HSFO,2222,452.4,1005232.8,Vitol Bunkers,N
BNK1332-2,VYG1332,9591111,Rotterdam,2023-03-24,HSFO,1498,434.8,651330.4,Peninsula Petroleum,N
BNK1333-1,VYG1333,9591111,Port Said,2023-04-26,HSFO,2585,452.46,1169609.1,Peninsula Petroleum,N
BNK1334-1,VYG1334,9591111,Hong Kong,2023-06-01,HSFO,3216,449.61,1445945.76,Vitol Bunkers,N
BNK1334-2,VYG1334,9591111,Busan,2023-06-01,HSFO,3358,413.99,1390178.42,Monjasa,N
BNK1335-1,VYG1335,9591111,Hong Kong,2023-06-29,HSFO,2357,454.52,1071303.64,Monjasa,Y
BNK1335-2,VYG1335,9591111,Las Palmas,2023-07-01,HSFO,1277,423.72,541090.44,Peninsula Petroleum,N
BNK1336-1,VYG1336,9591111,Singapore,2023-07-28,MDO,2863,805.32,2305631.16,Shell Marine,N
BNK1336-2,VYG1336,9591111,Las Palmas,2023-07-23,HSFO,863,462.26,398930.38,BP Marine,N
BNK1337-1,VYG1337,9591111,Fujairah,2023-08-16,HSFO,2401,472.65,1134832.65,Monjasa,N
BNK1338-1,VYG1338,9591111,Hong Kong,2023-09-18,MDO,2184,833.85,1821128.4,TotalEnergies Marine,N
BNK1338-2,VYG1338,9591111,Hong Kong,2023-09-21,MDO,1666,863.22,1438124.52,Shell Marine,N
BNK1339-1,VYG1339,9591111,Port Said,2023-10-22,HSFO,3151,456.1,1437171.1,BP Marine,N
BNK1340-1,VYG1340,9591111,Gibraltar,2023-11-15,HSFO,1064,404.94,430856.16,Vitol Bunkers,N
BNK1341-1,VYG1341,9591111,Busan,2023-12-09,HSFO,3100,466.26,1445406.0,Peninsula Petroleum,N
BNK1342-1,VYG1342,9591111,Rotterdam,2024-01-04,HSFO,2763,439.08,1213178.04,TotalEnergies Marine,N
BNK1343-1,VYG1343,9591111,Busan,2024-02-03,MDO,2798,876.49,2452419.02,Shell Marine,N
BNK1343-2,VYG1343,9591111,Singapore,2024-02-03,HSFO,1380,386.76,533728.8,Shell Marine,N
BNK1344-1,VYG1344,9591111,Rotterdam,2024-02-28,HSFO,1261,381.91,481588.51,TotalEnergies Marine,N
BNK1345-1,VYG1345,9591111,Busan,2024-04-01,HSFO,1829,399.27,730264.83,BP Marine,N
BNK1346-1,VYG1346,9591111,Las Palmas,2024-04-27,HSFO,2628,430.76,1132037.28,Vitol Bunkers,Y
BNK1347-1,VYG1347,9591111,Busan,2024-06-02,HSFO,901,434.19,391205.19,TotalEnergies Marine,N
BNK1347-2,VYG1347,9591111,Fujairah,2024-06-03,HSFO,1360,439.41,597597.6,Peninsula Petroleum,N
BNK1348-1,VYG1348,9591111,Las Palmas,2024-07-10,HSFO,1506,416.07,626601.42,Peninsula Petroleum,N
BNK1348-2,VYG1348,9591111,Rotterdam,2024-07-13,HSFO,869,432.72,376033.68,Peninsula Petroleum,N
BNK1349-1,VYG1349,9591111,Rotterdam,2024-08-12,HSFO,3097,419.65,1299656.05,Monjasa,N
BNK1349-2,VYG1349,9591111,Hong Kong,2024-08-16,HSFO,3157,441.87,1394983.59,Vitol Bunkers,N
BNK1350-1,VYG1350,9591111,Hong Kong,2024-09-11,HSFO,3282,391.06,1283458.92,Peninsula Petroleum,N
BNK1350-2,VYG1350,9591111,Hong Kong,2024-09-11,HSFO,2455,396.95,974512.25,Vitol Bunkers,N
BNK1351-1,VYG1351,9591111,Gibraltar,2024-10-12,HSFO,1780,434.13,772751.4,Vitol Bunkers,N
BNK1352-1,VYG1352,9591111,Hong Kong,2024-11-20,HSFO,1275,428.54,546388.5,Shell Marine,N
BNK1353-1,VYG1353,9591111,Gibraltar,2024-12-20,HSFO,2980,398.81,1188453.8,TotalEnergies Marine,N
BNK1354-1,VYG1354,9592222,Singapore,2022-01-07,VLSFO,741,642.91,476396.31,Monjasa,N
BNK1354-2,VYG1354,9592222,Rotterdam,2022-01-12,VLSFO,753,669.03,503779.59,TotalEnergies Marine,N
BNK1355-1,VYG1355,9592222,Busan,2022-02-02,VLSFO,1795,667.92,1198916.4,Shell Marine,N
BNK1356-1,VYG1356,9592222,Busan,2022-03-04,VLSFO,1771,663.16,1174456.36,Monjasa,N
BNK1356-2,VYG1356,9592222,Las Palmas,2022-03-05,MDO,1765,974.91,1720716.15,Monjasa,N
BNK1357-1,VYG1357,9592222,Hong Kong,2022-04-17,VLSFO,1363,701.18,955708.34,Monjasa,N
BNK1357-2,VYG1357,9592222,Las Palmas,2022-04-20,VLSFO,834,645.93,538705.62,Vitol Bunkers,N
BNK1358-1,VYG1358,9592222,Port Said,2022-05-14,VLSFO,560,653.81,366133.6,Monjasa,N
BNK1359-1,VYG1359,9592222,Rotterdam,2022-06-18,VLSFO,825,714.31,589305.75,TotalEnergies Marine,N
BNK1359-2,VYG1359,9592222,Port Said,2022-06-21,VLSFO,1648,616.83,1016535.84,Shell Marine,N
BNK1360-1,VYG1360,9592222,Rotterdam,2022-07-10,VLSFO,930,668.81,621993.3,Monjasa,N
BNK1360-2,VYG1360,9592222,Rotterdam,2022-07-11,VLSFO,601,697.57,419239.57,Monjasa,N
BNK1361-1,VYG1361,9592222,Rotterdam,2022-08-10,VLSFO,490,664.98,325840.2,Vitol Bunkers,N
BNK1361-2,VYG1361,9592222,Rotterdam,2022-08-13,VLSFO,784,684.53,536671.52,Monjasa,N
BNK1362-1,VYG1362,9592222,Port Said,2022-09-15,VLSFO,1442,626.19,902965.98,BP Marine,N
BNK1362-2,VYG1362,9592222,Busan,2022-09-19,VLSFO,1430,615.66,880393.8,Monjasa,N
BNK1363-1,VYG1363,9592222,Las Palmas,2022-10-18,VLSFO,1240,659.92,818300.8,Shell Marine,N
BNK1363-2,VYG1363,9592222,Gibraltar,2022-10-19,VLSFO,1468,714.45,1048812.6,Vitol Bunkers,N
BNK1364-1,VYG1364,9592222,Busan,2022-11-26,MDO,782,869.26,679761.32,Vitol Bunkers,N
BNK1364-2,VYG1364,9592222,Hong Kong,2022-11-29,VLSFO,897,626.37,561853.89,Peninsula Petroleum,N
BNK1365-1,VYG1365,9592222,Busan,2023-01-03,VLSFO,676,640.01,432646.76,BP Marine,N
BNK1365-2,VYG1365,9592222,Fujairah,2023-01-10,VLSFO,973,625.76,608864.48,BP Marine,N
BNK1366-1,VYG1366,9592222,Port Said,2023-01-29,VLSFO,1008,578.58,583208.64,BP Marine,N
BNK1367-1,VYG1367,9592222,Rotterdam,2023-02-26,VLSFO,842,620.98,522865.16,Vitol Bunkers,N
BNK1367-2,VYG1367,9592222,Busan,2023-02-20,VLSFO,1339,582.07,779391.73,Monjasa,N
BNK1368-1,VYG1368,9592222,Singapore,2023-03-23,VLSFO,1555,603.17,937929.35,TotalEnergies Marine,N
BNK1369-1,VYG1369,9592222,Las Palmas,2023-04-17,VLSFO,1125,588.09,661601.25,Monjasa,N
BNK1370-1,VYG1370,9592222,Fujairah,2023-05-25,VLSFO,557,607.44,338344.08,Peninsula Petroleum,N
BNK1370-2,VYG1370,9592222,Gibraltar,2023-05-25,VLSFO,1264,645.2,815532.8,Vitol Bunkers,N
BNK1371-1,VYG1371,9592222,Gibraltar,2023-06-24,VLSFO,778,579.08,450524.24,TotalEnergies Marine,N
BNK1371-2,VYG1371,9592222,Fujairah,2023-06-27,VLSFO,1258,623.73,784652.34,Vitol Bunkers,N
BNK1372-1,VYG1372,9592222,Singapore,2023-07-20,VLSFO,696,651.86,453694.56,Vitol Bunkers,N
BNK1373-1,VYG1373,9592222,Singapore,2023-08-10,VLSFO,1456,651.23,948190.88,BP Marine,N
BNK1374-1,VYG1374,9592222,Las Palmas,2023-09-19,VLSFO,565,657.99,371764.35,Peninsula Petroleum,N
BNK1375-1,VYG1375,9592222,Hong Kong,2023-10-15,VLSFO,548,642.33,351996.84,BP Marine,N
BNK1375-2,VYG1375,9592222,Gibraltar,2023-10-16,VLSFO,828,599.31,496228.68,BP Marine,N
BNK1376-1,VYG1376,9592222,Las Palmas,2023-11-20,VLSFO,1512,575.46,870095.52,Monjasa,N
BNK1376-2,VYG1376,9592222,Rotterdam,2023-11-25,VLSFO,579,617.66,357625.14,TotalEnergies Marine,N
BNK1377-1,VYG1377,9592222,Port Said,2023-12-30,MDO,1411,802.92,1132920.12,TotalEnergies Marine,N
BNK1377-2,VYG1377,9592222,Singapore,2024-01-01,VLSFO,1521,603.88,918501.48,BP Marine,N
BNK1378-1,VYG1378,9592222,Hong Kong,2024-02-07,MDO,1002,797.21,798804.42,Shell Marine,N
BNK1378-2,VYG1378,9592222,Rotterdam,2024-02-09,MDO,875,787.52,689080.0,Peninsula Petroleum,N
BNK1379-1,VYG1379,9592222,Gibraltar,2024-03-02,VLSFO,1168,614.62,717876.16,BP Marine,N
BNK1379-2,VYG1379,9592222,Gibraltar,2024-03-06,VLSFO,1788,617.18,1103517.84,Peninsula Petroleum,N
BNK1380-1,VYG1380,9592222,Rotterdam,2024-03-26,VLSFO,798,599.34,478273.32,Monjasa,N
BNK1381-1,VYG1381,9592222,Hong Kong,2024-04-30,VLSFO,1761,582.5,1025782.5,Vitol Bunkers,N
BNK1381-2,VYG1381,9592222,Singapore,2024-05-03,VLSFO,1136,543.79,617745.44,Vitol Bunkers,N
BNK1382-1,VYG1382,9592222,Port Said,2024-06-10,VLSFO,588,611.63,359638.44,Peninsula Petroleum,N
BNK1382-2,VYG1382,9592222,Las Palmas,2024-06-11,MDO,866,878.88,761110.08,Vitol Bunkers,N
BNK1383-1,VYG1383,9592222,Las Palmas,2024-07-19,MDO,1275,786.34,1002583.5,Monjasa,N
BNK1383-2,VYG1383,9592222,Singapore,2024-07-16,VLSFO,692,598.95,414473.4,Peninsula Petroleum,Y
BNK1384-1,VYG1384,9592222,Las Palmas,2024-08-23,MDO,965,815.86,787304.9,Shell Marine,N
BNK1385-1,VYG1385,9592222,Hong Kong,2024-09-27,VLSFO,1270,602.63,765340.1,BP Marine,N
BNK1385-2,VYG1385,9592222,Gibraltar,2024-09-29,MDO,594,789.8,469141.2,Vitol Bunkers,N
BNK1386-1,VYG1386,9592222,Port Said,2024-10-23,VLSFO,1401,595.0,833595.0,TotalEnergies Marine,N
BNK1387-1,VYG1387,9592222,Rotterdam,2024-11-30,VLSFO,1798,544.22,978507.56,Monjasa,N
BNK1387-2,VYG1387,9592222,Las Palmas,2024-12-01,VLSFO,840,620.36,521102.4,Peninsula Petroleum,N
BNK1388-1,VYG1388,9592222,Fujairah,2024-12-24,VLSFO,1605,624.86,1002900.3,Shell Marine,N
BNK1388-2,VYG1388,9592222,Busan,2024-12-18,VLSFO,1462,559.35,817769.7,Shell Marine,Y
BNK1389-1,VYG1389,9593333,Rotterdam,2022-01-05,HSFO,1647,441.29,726804.63,Vitol Bunkers,N
BNK1390-1,VYG1390,9593333,Hong Kong,2022-02-05,HSFO,1006,441.88,444531.28,BP Marine,N
BNK1391-1,VYG1391,9593333,Rotterdam,2022-03-07,MDO,1316,948.92,1248778.72,Peninsula Petroleum,N
BNK1392-1,VYG1392,9593333,Port Said,2022-03-27,HSFO,1565,451.26,706221.9,Shell Marine,N
BNK1392-2,VYG1392,9593333,Port Said,2022-03-24,HSFO,901,444.84,400800.84,Shell Marine,N
BNK1393-1,VYG1393,9593333,Rotterdam,2022-04-19,HSFO,1294,439.69,568958.86,Shell Marine,N
BNK1394-1,VYG1394,9593333,Port Said,2022-05-26,HSFO,1758,462.99,813936.42,Peninsula Petroleum,N
BNK1395-1,VYG1395,9593333,Gibraltar,2022-06-27,HSFO,1252,504.16,631208.32,Vitol Bunkers,N
BNK1395-2,VYG1395,9593333,Singapore,2022-06-25,HSFO,1442,500.08,721115.36,Shell Marine,N
BNK1396-1,VYG1396,9593333,Singapore,2022-07-24,HSFO,704,474.04,333724.16,BP Marine,N
BNK1396-2,VYG1396,9593333,Busan,2022-07-28,HSFO,898,472.98,424736.04,Shell Marine,N
BNK1397-1,VYG1397,9593333,Las Palmas,2022-08-23,HSFO,637,432.23,275330.51,Shell Marine,N
BNK1398-1,VYG1398,9593333,Hong Kong,2022-09-27,MDO,665,916.59,609532.35,Peninsula Petroleum,N
BNK1399-1,VYG1399,9593333,Singapore,2022-11-01,HSFO,876,430.32,376960.32,BP Marine,N
BNK1400-1,VYG1400,9593333,Singapore,2022-12-03,HSFO,738,445.23,328579.74,Shell Marine,N
BNK1401-1,VYG1401,9593333,Port Said,2022-12-31,HSFO,920,419.46,385903.2,BP Marine,N
BNK1402-1,VYG1402,9593333,Rotterdam,2023-01-31,HSFO,861,407.62,350960.82,Peninsula Petroleum,N
BNK1403-1,VYG1403,9593333,Rotterdam,2023-03-20,MDO,1530,808.01,1236255.3,Shell Marine,N
BNK1403-2,VYG1403,9593333,Fujairah,2023-03-14,HSFO,1775,412.72,732578.0,Monjasa,N
BNK1404-1,VYG1404,9593333,Busan,2023-04-25,HSFO,1826,430.87,786768.62,TotalEnergies Marine,N
BNK1404-2,VYG1404,9593333,Rotterdam,2023-04-23,HSFO,1342,420.21,563921.82,Vitol Bunkers,N
BNK1405-1,VYG1405,9593333,Busan,2023-05-18,HSFO,1175,418.99,492313.25,BP Marine,N
BNK1406-1,VYG1406,9593333,Singapore,2023-06-27,HSFO,1638,479.39,785240.82,BP Marine,N
BNK1407-1,VYG1407,9593333,Hong Kong,2023-08-04,HSFO,450,472.41,212584.5,TotalEnergies Marine,N
BNK1407-2,VYG1407,9593333,Las Palmas,2023-08-03,MDO,1027,856.46,879584.42,BP Marine,N
BNK1408-1,VYG1408,9593333,Singapore,2023-09-01,HSFO,1580,440.85,696543.0,BP Marine,N
BNK1409-1,VYG1409,9593333,Port Said,2023-10-04,HSFO,1332,443.49,590728.68,Peninsula Petroleum,N
BNK1410-1,VYG1410,9593333,Port Said,2023-11-02,HSFO,1444,444.25,641497.0,BP Marine,N
BNK1410-2,VYG1410,9593333,Gibraltar,2023-10-29,HSFO,1057,413.48,437048.36,Peninsula Petroleum,N
BNK1411-1,VYG1411,9593333,Fujairah,2023-11-28,HSFO,1173,471.25,552776.25,BP Marine,N
BNK1411-2,VYG1411,9593333,Singapore,2023-11-25,HSFO,835,469.26,391832.1,BP Marine,N
BNK1412-1,VYG1412,9593333,Singapore,2023-12-22,HSFO,700,433.63,303541.0,Monjasa,N
BNK1413-1,VYG1413,9593333,Fujairah,2024-01-20,MDO,817,817.52,667913.84,TotalEnergies Marine,N
BNK1414-1,VYG1414,9593333,Rotterdam,2024-02-16,MDO,1371,825.27,1131445.17,Vitol Bunkers,N
BNK1415-1,VYG1415,9593333,Hong Kong,2024-03-10,MDO,1785,827.43,1476962.55,TotalEnergies Marine,N
BNK1415-2,VYG1415,9593333,Rotterdam,2024-03-14,HSFO,1678,409.53,687191.34,Vitol Bunkers,N
BNK1416-1,VYG1416,9593333,Singapore,2024-04-12,MDO,654,851.32,556763.28,Shell Marine,N
BNK1416-2,VYG1416,9593333,Fujairah,2024-04-14,HSFO,1835,437.71,803197.85,TotalEnergies Marine,Y
BNK1417-1,VYG1417,9593333,Fujairah,2024-05-14,HSFO,1430,424.88,607578.4,Vitol Bunkers,N
BNK1418-1,VYG1418,9593333,Hong Kong,2024-06-07,HSFO,1323,415.2,549309.6,Vitol Bunkers,N
BNK1419-1,VYG1419,9593333,Singapore,2024-07-06,HSFO,1336,399.91,534279.76,Peninsula Petroleum,N
BNK1419-2,VYG1419,9593333,Rotterdam,2024-07-06,HSFO,985,393.81,387902.85,TotalEnergies Marine,N
BNK1420-1,VYG1420,9593333,Singapore,2024-07-24,HSFO,1528,389.17,594651.76,Monjasa,N
BNK1421-1,VYG1421,9593333,Rotterdam,2024-08-22,MDO,456,784.32,357649.92,Monjasa,N
BNK1422-1,VYG1422,9593333,Singapore,2024-09-05,HSFO,1802,387.26,697842.52,TotalEnergies Marine,N
BNK1422-2,VYG1422,9593333,Gibraltar,2024-09-09,HSFO,1415,433.56,613487.4,Shell Marine,N
BNK1423-1,VYG1423,9593333,Hong Kong,2024-10-17,HSFO,1142,447.06,510542.52,Shell Marine,N
BNK1423-2,VYG1423,9593333,Fujairah,2024-10-10,HSFO,1850,452.81,837698.5,TotalEnergies Marine,N
BNK1424-1,VYG1424,9593333,Rotterdam,2024-11-11,HSFO,560,434.22,243163.2,Shell Marine,N
BNK1424-2,VYG1424,9593333,Rotterdam,2024-11-17,HSFO,1367,412.98,564543.66,Peninsula Petroleum,Y
BNK1425-1,VYG1425,9593333,Busan,2024-12-19,HSFO,485,414.18,200877.3,TotalEnergies Marine,N
BNK1425-2,VYG1425,9593333,Port Said,2024-12-20,HSFO,1553,444.58,690432.74,BP Marine,N
BNK1426-1,VYG1426,9594444,Port Said,2022-01-02,VLSFO,811,622.45,504806.95,Peninsula Petroleum,N
