stem_id,voyage_id,imo_number,bunker_port,stem_date,grade,quantity_mt,price_usd_per_mt,total_cost_usd,supplier,sts_stem
BNK1565-1,VYG1565,9597777,Gibraltar,2024-10-15,VLSFO,581,559.53,325086.93,Peninsula Petroleum,N
BNK1565-2,VYG1565,9597777,Busan,2024-10-14,VLSFO,697,588.53,410205.41,Peninsula Petroleum,N
BNK1566-1,VYG1566,9597777,Port Said,2024-11-11,VLSFO,545,591.91,322590.95,BP Marine,N
BNK1566-2,VYG1566,9597777,Rotterdam,2024-11-11,VLSFO,1322,617.78,816705.16,TotalEnergies Marine,N
BNK1567-1,VYG1567,9597777,Rotterdam,2024-12-09,VLSFO,1441,575.46,829237.86,Peninsula Petroleum,N
BNK1568-1,VYG1568,9598888,Rotterdam,2022-01-11,VLSFO,919,694.22,637988.18,Peninsula Petroleum,N
BNK1568-2,VYG1568,9598888,Singapore,2022-01-06,VLSFO,1266,619.35,784097.1,BP Marine,N
BNK1569-1,VYG1569,9598888,Port Said,2022-02-03,VLSFO,1123,687.08,771590.84,Vitol Bunkers,N
BNK1570-1,VYG1570,9598888,Las Palmas,2022-03-14,VLSFO,791,669.82,529827.62,TotalEnergies Marine,N
BNK1570-2,VYG1570,9598888,Port Said,2022-03-08,VLSFO,924,611.84,565340.16,Vitol Bunkers,N
BNK1571-1,VYG1571,9598888,Busan,2022-04-12,VLSFO,657,647.9,425670.3,Shell Marine,N
BNK1571-2,VYG1571,9598888,Singapore,2022-04-08,VLSFO,1029,629.73,647992.17,Vitol Bunkers,N
BNK1572-1,VYG1572,9598888,Singapore,2022-05-08,VLSFO,502,682.5,342615.0,Peninsula Petroleum,N
BNK1573-1,VYG1573,9598888,Port Said,2022-05-29,VLSFO,1084,613.74,665294.16,Vitol Bunkers,N
BNK1573-2,VYG1573,9598888,Rotterdam,2022-05-29,VLSFO,545,689.52,375788.4,BP Marine,N
BNK1574-1,VYG1574,9598888,Las Palmas,2022-07-02,MDO,1084,919.17,996380.28,Vitol Bunkers,N
BNK1574-2,VYG1574,9598888,Busan,2022-07-03,MDO,1300,913.96,1188148.0,BP Marine,N
BNK1575-1,VYG1575,9598888,Rotterdam,2022-07-27,VLSFO,453,691.54,313267.62,Shell Marine,N
BNK1575-2,VYG1575,9598888,Rotterdam,2022-07-28,VLSFO,1088,665.55,724118.4,TotalEnergies Marine,N
BNK1576-1,VYG1576,9598888,Fujairah,2022-09-03,VLSFO,953,665.8,634507.4,Vitol Bunkers,N
BNK1577-1,VYG1577,9598888,Rotterdam,2022-10-07,VLSFO,1289,699.99,902287.11,Monjasa,N
BNK1577-2,VYG1577,9598888,Busan,2022-10-09,VLSFO,795,715.31,568671.45,Shell Marine,N
BNK1578-1,VYG1578,9598888,Hong Kong,2022-11-08,VLSFO,596,650.09,387453.64,Peninsula Petroleum,N
BNK1578-2,VYG1578,9598888,Hong Kong,2022-11-09,VLSFO,1147,640.33,734458.51,Vitol Bunkers,N
BNK1579-1,VYG1579,9598888,Fujairah,2022-12-08,VLSFO,751,651.54,489306.54,Monjasa,N
BNK1579-2,VYG1579,9598888,Las Palmas,2022-12-04,VLSFO,895,634.79,568137.05,Shell Marine,N
BNK1580-1,VYG1580,9598888,Gibraltar,2023-01-12,VLSFO,389,614.4,239001.6,Shell Marine,N
BNK1580-2,VYG1580,9598888,Gibraltar,2023-01-12,VLSFO,599,633.77,379628.23,BP Marine,N
BNK1581-1,VYG1581,9598888,Las Palmas,2023-02-10,VLSFO,1177,577.72,679976.44,TotalEnergies Marine,N
BNK1582-1,VYG1582,9598888,Hong Kong,2023-03-20,VLSFO,1268,570.5,723394.0,Monjasa,N
BNK1583-1,VYG1583,9598888,Rotterdam,2023-04-26,VLSFO,912,643.35,586735.2,Shell Marine,N
BNK1584-1,VYG1584,9598888,Port Said,2023-05-19,VLSFO,1211,649.99,787137.89,TotalEnergies Marine,N
BNK1584-2,VYG1584,9598888,Las Palmas,2023-05-22,VLSFO,892,638.75,569765.0,Vitol Bunkers,N
BNK1585-1,VYG1585,9598888,Rotterdam,2023-07-04,VLSFO,1190,607.3,722687.0,TotalEnergies Marine,N
BNK1585-2,VYG1585,9598888,Busan,2023-07-03,MDO,432,906.82,391746.24,TotalEnergies Marine,N
BNK1586-1,VYG1586,9598888,Rotterdam,2023-08-01,VLSFO,1016,595.48,605007.68,Vitol Bunkers,N
BNK1587-1,VYG1587,9598888,Gibraltar,2023-09-03,VLSFO,1074,616.56,662185.44,Peninsula Petroleum,Y
BNK1588-1,VYG1588,9598888,Gibraltar,2023-10-10,MDO,316,920.43,290855.88,Peninsula Petroleum,N
BNK1588-2,VYG1588,9598888,Rotterdam,2023-10-08,VLSFO,1219,571.09,696158.71,Shell Marine,N
BNK1589-1,VYG1589,9598888,Fujairah,2023-11-15,VLSFO,1101,654.83,720967.83,Vitol Bunkers,N
BNK1590-1,VYG1590,9598888,Port Said,2023-12-17,VLSFO,356,622.53,221620.68,Monjasa,N
BNK1591-1,VYG1591,9598888,Fujairah,2024-01-16,VLSFO,811,608.89,493809.79,Peninsula Petroleum,N
BNK1592-1,VYG1592,9598888,Fujairah,2024-02-13,VLSFO,770,620.43,477731.1,Shell Marine,N
BNK1593-1,VYG1593,9598888,Hong Kong,2024-03-23,VLSFO,1221,560.93,684895.53,Vitol Bunkers,N
BNK1593-2,VYG1593,9598888,Port Said,2024-03-23,VLSFO,928,569.52,528514.56,Vitol Bunkers,N
BNK1594-1,VYG1594,9598888,Gibraltar,2024-04-19,VLSFO,377,577.33,217653.41,Peninsula Petroleum,N
BNK1595-1,VYG1595,9598888,Fujairah,2024-05-22,VLSFO,349,555.09,193726.41,TotalEnergies Marine,N
BNK1596-1,VYG1596,9598888,Singapore,2024-07-02,VLSFO,567,552.39,313205.13,Peninsula Petroleum,N
BNK1596-2,VYG1596,9598888,Rotterdam,2024-06-28,VLSFO,1086,601.67,653413.62,Vitol Bunkers,N
BNK1597-1,VYG1597,9598888,Singapore,2024-07-23,VLSFO,948,595.32,564363.36,Monjasa,N
BNK1598-1,VYG1598,9598888,Singapore,2024-08-24,VLSFO,805,561.4,451927.0,TotalEnergies Marine,N
BNK1598-2,VYG1598,9598888,Singapore,2024-08-24,VLSFO,468,553.65,259108.2,Vitol Bunkers,N
BNK1599-1,VYG1599,9598888,Gibraltar,2024-09-16,VLSFO,313,588.81,184297.53,TotalEnergies Marine,N
BNK1600-1,VYG1600,9598888,Gibraltar,2024-10-31,VLSFO,1286,618.21,795018.06,TotalEnergies Marine,N
BNK1601-1,VYG1601,9598888,Port Said,2024-12-02,VLSFO,1038,623.08,646757.04,BP Marine,N
BNK1601-2,VYG1601,9598888,Busan,2024-12-04,VLSFO,413,608.95,251496.35,BP Marine,Y
BNK1602-1,VYG1602,9598888,Busan,2025-01-06,VLSFO,398,579.6,230680.8,TotalEnergies Marine,N
BNK1603-1,VYG1603,9599999,Fujairah,2022-01-05,VLSFO,2294,700.26,1606396.44,Peninsula Petroleum,N
BNK1604-1,VYG1604,9599999,Singapore,2022-02-12,VLSFO,3455,649.33,2243435.15,Monjasa,N
BNK1604-2,VYG1604,9599999,Rotterdam,2022-02-12,VLSFO,1903,706.19,1343879.57,Shell Marine,N
BNK1605-1,VYG1605,9599999,Singapore,2022-03-10,VLSFO,900,676.22,608598.0,Peninsula Petroleum,N
BNK1605-2,VYG1605,9599999,Port Said,2022-03-10,VLSFO,1868,619.98,1158122.64,Peninsula Petroleum,N
BNK1606-1,VYG1606,9599999,Port Said,2022-04-10,VLSFO,2512,681.74,1712530.88,TotalEnergies Marine,N
BNK1606-2,VYG1606,9599999,Singapore,2022-04-08,VLSFO,2509,638.47,1601921.23,BP Marine,N
BNK1607-1,VYG1607,9599999,Port Said,2022-05-03,VLSFO,1869,613.39,1146425.91,TotalEnergies Marine,N
BNK1608-1,VYG1608,9599999,Las Palmas,2022-06-09,VLSFO,1456,699.95,1019127.2,Vitol Bunkers,N
BNK1608-2,VYG1608,9599999,Singapore,2022-06-10,VLSFO,2056,694.76,1428426.56,Shell Marine,N
BNK1609-1,VYG1609,9599999,Rotterdam,2022-06-27,VLSFO,1073,683.91,733835.43,Peninsula Petroleum,N
BNK1610-1,VYG1610,9599999,Las Palmas,2022-08-09,VLSFO,2015,655.63,1321094.45,TotalEnergies Marine,N
BNK1610-2,VYG1610,9599999,Port Said,2022-08-04,VLSFO,3012,620.47,1868855.64,Peninsula Petroleum,N
BNK1611-1,VYG1611,9599999,Las Palmas,2022-09-02,VLSFO,2188,616.42,1348726.96,BP Marine,N
BNK1612-1,VYG1612,9599999,Hong Kong,2022-09-23,VLSFO,2305,710.81,1638417.05,Vitol Bunkers,N
BNK1613-1,VYG1613,9599999,Hong Kong,2022-10-31,VLSFO,2922,658.56,1924312.32,Peninsula Petroleum,Y
BNK1614-1,VYG1614,9599999,Hong Kong,2022-11-26,VLSFO,2964,657.3,1948237.2,Peninsula Petroleum,N
BNK1615-1,VYG1615,9599999,Rotterdam,2022-12-17,VLSFO,2013,645.56,1299512.28,Shell Marine,N
BNK1616-1,VYG1616,9599999,Fujairah,2023-01-21,VLSFO,1247,598.88,746803.36,BP Marine,N
BNK1616-2,VYG1616,9599999,Busan,2023-01-23,VLSFO,1549,591.15,915691.35,Monjasa,N
BNK1617-1,VYG1617,9599999,Rotterdam,2023-02-16,VLSFO,3403,618.31,2104108.93,Monjasa,N
BNK1617-2,VYG1617,9599999,Las Palmas,2023-02-23,VLSFO,1734,641.9,1113054.6,Monjasa,N
BNK1618-1,VYG1618,9599999,Rotterdam,2023-03-19,VLSFO,2694,608.9,1640376.6,Vitol Bunkers,N
BNK1618-2,VYG1618,9599999,Singapore,2023-03-23,MDO,1029,897.46,923486.34,Vitol Bunkers,N
BNK1619-1,VYG1619,9599999,Singapore,2023-04-16,VLSFO,3179,624.45,1985126.55,TotalEnergies Marine,Y
BNK1619-2,VYG1619,9599999,Fujairah,2023-04-15,VLSFO,3275,627.78,2055979.5,Peninsula Petroleum,N
BNK1620-1,VYG1620,9599999,Gibraltar,2023-05-23,VLSFO,3094,600.97,1859401.18,Peninsula Petroleum,N
BNK1620-2,VYG1620,9599999,Singapore,2023-05-24,VLSFO,3059,651.94,1994284.46,Vitol Bunkers,N
BNK1621-1,VYG1621,9599999,Gibraltar,2023-06-27,VLSFO,1719,639.33,1099008.27,Vitol Bunkers,N
BNK1621-2,VYG1621,9599999,Hong Kong,2023-06-27,VLSFO,1095,597.34,654087.3,BP Marine,N
BNK1622-1,VYG1622,9599999,Fujairah,2023-08-03,VLSFO,1067,597.19,637201.73,Shell Marine,N
BNK1622-2,VYG1622,9599999,Rotterdam,2023-08-04,VLSFO,2111,585.44,1235863.84,Monjasa,N
BNK1623-1,VYG1623,9599999,Busan,2023-09-06,VLSFO,1947,609.74,1187163.78,BP Marine,N
BNK1624-1,VYG1624,9599999,Busan,2023-09-27,VLSFO,2970,640.76,1903057.2,TotalEnergies Marine,N
BNK1625-1,VYG1625,9599999,Port Said,2023-11-11,VLSFO,1808,647.79,1171204.32,Shell Marine,Y
BNK1625-2,VYG1625,9599999,Hong Kong,2023-11-09,VLSFO,3078,651.12,2004147.36,Vitol Bunkers,N
BNK1626-1,VYG1626,9599999,Singapore,2023-11-28,VLSFO,2972,633.68,1883296.96,Vitol Bunkers,N
BNK1627-1,VYG1627,9599999,Busan,2023-12-31,VLSFO,2558,622.9,1593378.2,Shell Marine,N
BNK1627-2,VYG1627,9599999,Busan,2023-12-29,VLSFO,2059,586.02,1206615.18,TotalEnergies Marine,N
BNK1628-1,VYG1628,9599999,Busan,2024-01-23,VLSFO,815,618.22,503849.3,Peninsula Petroleum,N
BNK1628-2,VYG1628,9599999,Singapore,2024-01-22,VLSFO,2931,576.69,1690278.39,Vitol Bunkers,N
BNK1629-1,VYG1629,9599999,Fujairah,2024-02-09,VLSFO,2159,592.42,1279034.78,Shell Marine,N
BNK1630-1,VYG1630,9599999,Port Said,2024-03-15,VLSFO,1697,599.34,1017079.98,Monjasa,N
BNK1631-1,VYG1631,9599999,Busan,2024-04-22,VLSFO,3055,586.55,1791910.25,TotalEnergies Marine,N
BNK1632-1,VYG1632,9599999,Fujairah,2024-05-25,VLSFO,3117,612.2,1908227.4,BP Marine,N
BNK1632-2,VYG1632,9599999,Las Palmas,2024-05-31,VLSFO,3143,550.24,1729404.32,Monjasa,N
BNK1633-1,VYG1633,9599999,Busan,2024-06-30,VLSFO,2248,555.88,1249618.24,Peninsula Petroleum,N
BNK1633-2,VYG1633,9599999,Busan,2024-06-24,VLSFO,3006,613.1,1842978.6,Shell Marine,N
BNK1634-1,VYG1634,9599999,Gibraltar,2024-07-29,VLSFO,847,619.93,525080.71,Shell Marine,N
BNK1634-2,VYG1634,9599999,Port Said,2024-07-25,VLSFO,2462,591.36,1455928.32,Monjasa,N
BNK1635-1,VYG1635,9599999,Singapore,2024-08-28,VLSFO,2705,596.35,1613126.75,Shell Marine,N
BNK1636-1,VYG1636,9599999,Busan,2024-09-29,VLSFO,2253,569.27,1282565.31,BP Marine,N
BNK1636-2,VYG1636,9599999,Hong Kong,2024-10-02,VLSFO,3007,553.21,1663502.47,Shell Marine,N
BNK1637-1,VYG1637,9599999,Gibraltar,2024-10-31,VLSFO,2203,568.85,1253176.55,BP Marine,N
BNK1638-1,VYG1638,9599999,Hong Kong,2024-12-12,VLSFO,2918,591.62,1726347.16,BP Marine,N
BNK1639-1,VYG1639,9599999,Gibraltar,2025-01-04,VLSFO,2416,614.62,1484921.92,Peninsula Petroleum,N
BNK1640-1,VYG1640,9600000,Hong Kong,2022-01-01,HSFO,995,489.5,487052.5,Shell Marine,Y
BNK1640-2,VYG1640,9600000,Singapore,2022-01-05,MDO,1049,934.72,980521.28,Vitol Bunkers,N
BNK1641-1,VYG1641,9600000,Rotterdam,2022-01-25,HSFO,1102,497.98,548773.96,Vitol Bunkers,N
BNK1641-2,VYG1641,9600000,Fujairah,2022-01-30,HSFO,1864,503.03,937647.92,Monjasa,Y
BNK1642-1,VYG1642,9600000,Busan,2022-02-23,MDO,524,970.11,508337.64,Monjasa,N
BNK1643-1,VYG1643,9600000,Rotterdam,2022-03-17,HSFO,825,475.51,392295.75,Peninsula Petroleum,N
BNK1643-2,VYG1643,9600000,Rotterdam,2022-03-18,HSFO,1587,469.3,744779.1,Shell Marine,N
BNK1644-1,VYG1644,9600000,Las Palmas,2022-05-02,HSFO,698,444.01,309918.98,Monjasa,N
BNK1645-1,VYG1645,9600000,Hong Kong,2022-05-31,MDO,514,953.37,490032.18,Monjasa,N
BNK1646-1,VYG1646,9600000,Gibraltar,2022-07-11,MDO,1247,857.3,1069053.1,TotalEnergies Marine,N
BNK1646-2,VYG1646,9600000,Las Palmas,2022-07-07,HSFO,1027,474.84,487660.68,TotalEnergies Marine,N
BNK1647-1,VYG1647,9600000,Rotterdam,2022-08-11,HSFO,1081,458.9,496070.9,BP Marine,N
BNK1647-2,VYG1647,9600000,Port Said,2022-08-06,HSFO,1807,506.92,916004.44,Peninsula Petroleum,N
BNK1648-1,VYG1648,9600000,Las Palmas,2022-09-12,HSFO,480,508.47,244065.6,Peninsula Petroleum,N
BNK1649-1,VYG1649,9600000,Gibraltar,2022-10-07,HSFO,1298,493.86,641030.28,BP Marine,N
BNK1649-2,VYG1649,9600000,Port Said,2022-10-13,HSFO,1341,441.77,592413.57,Peninsula Petroleum,N
BNK1650-1,VYG1650,9600000,Rotterdam,2022-10-31,HSFO,1503,459.33,690372.99,Peninsula Petroleum,N
BNK1651-1,VYG1651,9600000,Rotterdam,2022-11-24,HSFO,711,482.04,342730.44,Monjasa,N
BNK1652-1,VYG1652,9600000,Las Palmas,2023-01-01,HSFO,1010,453.7,458237.0,Peninsula Petroleum,N
BNK1653-1,VYG1653,9600000,Las Palmas,2023-02-09,HSFO,510,471.46,240444.6,Monjasa,N
BNK1653-2,VYG1653,9600000,Hong Kong,2023-02-12,HSFO,491,444.99,218490.09,Peninsula Petroleum,N
BNK1654-1,VYG1654,9600000,Port Said,2023-03-06,HSFO,1592,463.32,737605.44,Vitol Bunkers,N
BNK1655-1,VYG1655,9600000,Singapore,2023-04-15,HSFO,1101,403.15,443868.15,Shell Marine,N
BNK1656-1,VYG1656,9600000,Fujairah,2023-05-19,HSFO,685,405.6,277836.0,Peninsula Petroleum,N
BNK1656-2,VYG1656,9600000,Port Said,2023-05-24,HSFO,868,447.46,388395.28,BP Marine,N
BNK1657-1,VYG1657,9600000,Port Said,2023-06-23,MDO,566,819.55,463865.3,BP Marine,N
BNK1658-1,VYG1658,9600000,Port Said,2023-07-14,HSFO,967,449.96,435111.32,BP Marine,N
BNK1658-2,VYG1658,9600000,Fujairah,2023-07-12,HSFO,745,453.44,337812.8,TotalEnergies Marine,N
BNK1659-1,VYG1659,9600000,Singapore,2023-08-30,HSFO,884,460.01,406648.84,Monjasa,N
BNK1660-1,VYG1660,9600000,Gibraltar,2023-09-19,MDO,1329,887.77,1179846.33,Peninsula Petroleum,N
BNK1661-1,VYG1661,9600000,Hong Kong,2023-10-19,HSFO,1061,461.88,490054.68,BP Marine,Y
BNK1662-1,VYG1662,9600000,Port Said,2023-11-30,HSFO,696,451.75,314418.0,Peninsula Petroleum,N
BNK1662-2,VYG1662,9600000,Hong Kong,2023-12-03,HSFO,1215,425.2,516618.0,Vitol Bunkers,N
BNK1663-1,VYG1663,9600000,Las Palmas,2023-12-27,HSFO,620,461.72,286266.4,Monjasa,N
BNK1663-2,VYG1663,9600000,Port Said,2023-12-27,HSFO,1711,420.81,720005.91,BP Marine,N
BNK1664-1,VYG1664,9600000,Busan,2024-01-16,HSFO,1752,434.03,760420.56,BP Marine,N
BNK1664-2,VYG1664,9600000,Las Palmas,2024-01-18,MDO,841,852.46,716918.86,Monjasa,N
BNK1665-1,VYG1665,9600000,Gibraltar,2024-02-08,HSFO,1819,451.35,821005.65,Peninsula Petroleum,N
BNK1665-2,VYG1665,9600000,Port Said,2024-02-08,MDO,1601,815.32,1305327.32,Vitol Bunkers,N
BNK1666-1,VYG1666,9600000,Singapore,2024-03-08,HSFO,1522,392.29,597065.38,BP Marine,N
BNK1666-2,VYG1666,9600000,Singapore,2024-03-14,MDO,662,788.51,521993.62,Vitol Bunkers,N
BNK1667-1,VYG1667,9600000,Port Said,2024-04-18,HSFO,716,393.58,281803.28,Monjasa,N
BNK1668-1,VYG1668,9600000,Rotterdam,2024-05-16,HSFO,1134,400.87,454586.58,Monjasa,N
BNK1669-1,VYG1669,9600000,Fujairah,2024-06-15,HSFO,958,388.8,372470.4,TotalEnergies Marine,Y
BNK1669-2,VYG1669,9600000,Rotterdam,2024-06-12,HSFO,579,405.48,234772.92,Shell Marine,N
BNK1670-1,VYG1670,9600000,Las Palmas,2024-07-23,HSFO,1413,429.64,607081.32,Monjasa,N
BNK1671-1,VYG1671,9600000,Port Said,2024-08-28,HSFO,1580,449.19,709720.2,Vitol Bunkers,N
BNK1672-1,VYG1672,9600000,Las Palmas,2024-09-29,HSFO,609,455.77,277563.93,Shell Marine,N
BNK1672-2,VYG1672,9600000,Las Palmas,2024-09-25,HSFO,669,454.91,304334.79,Monjasa,N
BNK1673-1,VYG1673,9600000,Rotterdam,2024-10-28,HSFO,1017,437.9,445344.3,Monjasa,N
BNK1674-1,VYG1674,9600000,Rotterdam,2024-11-20,HSFO,1171,452.03,529327.13,Vitol Bunkers,N
BNK1674-2,VYG1674,9600000,Hong Kong,2024-11-21,HSFO,588,395.7,232671.6,Shell Marine,N
BNK1675-1,VYG1675,9600000,Gibraltar,2024-12-16,HSFO,607,396.07,240414.49,Peninsula Petroleum,N
BNK1676-1,VYG1676,9601111,Las Palmas,2022-01-07,VLSFO,530,683.95,362493.5,TotalEnergies Marine,N
BNK1676-2,VYG1676,9601111,Busan,2022-01-06,VLSFO,955,641.7,612823.5,Monjasa,N
BNK1677-1,VYG1677,9601111,Fujairah,2022-02-08,VLSFO,675,691.01,466431.75,Shell Marine,N
BNK1677-2,VYG1677,9601111,Busan,2022-02-08,VLSFO,857,690.71,591938.47,BP Marine,N
BNK1678-1,VYG1678,9601111,Gibraltar,2022-03-12,MDO,400,944.25,377700.0,Shell Marine,N
BNK1678-2,VYG1678,9601111,Las Palmas,2022-03-12,VLSFO,381,711.84,271211.04,Vitol Bunkers,N
BNK1679-1,VYG1679,9601111,Singapore,2022-04-25,MDO,406,925.06,375574.36,Vitol Bunkers,N
BNK1680-1,VYG1680,9601111,Port Said,2022-05-22,VLSFO,1000,610.43,610430.0,Shell Marine,N
BNK1681-1,VYG1681,9601111,Las Palmas,2022-06-23,MDO,318,930.52,295905.36,Monjasa,N
BNK1681-2,VYG1681,9601111,Busan,2022-06-24,VLSFO,1222,673.07,822491.54,Vitol Bunkers,N
BNK1682-1,VYG1682,9601111,Gibraltar,2022-07-29,VLSFO,861,628.2,540880.2,TotalEnergies Marine,N
BNK1683-1,VYG1683,9601111,Singapore,2022-08-27,VLSFO,736,656.79,483397.44,BP Marine,N
BNK1683-2,VYG1683,9601111,Fujairah,2022-08-25,MDO,468,925.26,433021.68,Peninsula Petroleum,N
BNK1684-1,VYG1684,9601111,Gibraltar,2022-09-27,VLSFO,401,654.09,262290.09,Peninsula Petroleum,Y
BNK1685-1,VYG1685,9601111,Singapore,2022-11-04,VLSFO,986,641.93,632942.98,BP Marine,N
BNK1685-2,VYG1685,9601111,Hong Kong,2022-11-02,VLSFO,790,683.61,540051.9,Peninsula Petroleum,N
BNK1686-1,VYG1686,9601111,Singapore,2022-12-10,VLSFO,1219,698.89,851946.91,Peninsula Petroleum,N
BNK1687-1,VYG1687,9601111,Fujairah,2023-01-12,VLSFO,607,648.78,393809.46,Vitol Bunkers,N
BNK1687-2,VYG1687,9601111,Fujairah,2023-01-16,VLSFO,637,636.5,405450.5,Shell Marine,N
BNK1688-1,VYG1688,9601111,Rotterdam,2023-02-20,VLSFO,340,601.8,204612.0,TotalEnergies Marine,N
BNK1688-2,VYG1688,9601111,Gibraltar,2023-02-20,VLSFO,583,594.81,346774.23,TotalEnergies Marine,N
BNK1689-1,VYG1689,9601111,Busan,2023-03-23,VLSFO,411,622.22,255732.42,Peninsula Petroleum,N
BNK1690-1,VYG1690,9601111,Las Palmas,2023-04-11,VLSFO,931,581.15,541050.65,Shell Marine,N
BNK1691-1,VYG1691,9601111,Singapore,2023-05-14,VLSFO,1175,619.9,728382.5,Monjasa,N
BNK1692-1,VYG1692,9601111,Singapore,2023-06-14,VLSFO,1143,593.88,678804.84,Peninsula Petroleum,N
BNK1693-1,VYG1693,9601111,Singapore,2023-07-11,VLSFO,602,604.74,364053.48,TotalEnergies Marine,N
BNK1693-2,VYG1693,9601111,Singapore,2023-07-13,MDO,872,916.28,798996.16,TotalEnergies Marine,N
BNK1694-1,VYG1694,9601111,Port Said,2023-08-10,VLSFO,669,583.15,390127.35,Monjasa,N
BNK1694-2,VYG1694,9601111,Busan,2023-08-06,VLSFO,1036,641.66,664759.76,Vitol Bunkers,N
BNK1695-1,VYG1695,9601111,Fujairah,2023-08-25,VLSFO,446,608.65,271457.9,Vitol Bunkers,N
BNK1696-1,VYG1696,9601111,Gibraltar,2023-10-02,VLSFO,312,629.41,196375.92,BP Marine,N
BNK1697-1,VYG1697,9601111,Port Said,2023-11-11,VLSFO,318,615.8,195824.4,Peninsula Petroleum,N
BNK1697-2,VYG1697,9601111,Las Palmas,2023-11-07,VLSFO,1040,573.24,596169.6,Shell Marine,N
BNK1698-1,VYG1698,9601111,Rotterdam,2023-11-29,VLSFO,980,653.64,640567.2,Shell Marine,N
BNK1698-2,VYG1698,9601111,Hong Kong,2023-12-04,VLSFO,526,604.34,317882.84,Monjasa,N
BNK1699-1,VYG1699,9601111,Singapore,2024-01-01,VLSFO,1277,625.4,798635.8,TotalEnergies Marine,N
BNK1700-1,VYG1700,9601111,Las Palmas,2024-02-06,VLSFO,1018,563.95,574101.1,BP Marine,N
BNK1700-2,VYG1700,9601111,Rotterdam,2024-02-06,VLSFO,830,583.13,483997.9,BP Marine,N
BNK1701-1,VYG1701,9601111,Port Said,2024-02-24,VLSFO,643,599.41,385420.63,BP Marine,N
BNK1702-1,VYG1702,9601111,Fujairah,2024-03-24,VLSFO,517,625.32,323290.44,Monjasa,N
BNK1703-1,VYG1703,9601111,Singapore,2024-04-29,VLSFO,668,582.26,388949.68,TotalEnergies Marine,N
BNK1704-1,VYG1704,9601111,Port Said,2024-05-29,VLSFO,1095,544.88,596643.6,Shell Marine,N
BNK1705-1,VYG1705,9601111,Busan,2024-07-07,VLSFO,1203,543.89,654299.67,TotalEnergies Marine,N
BNK1705-2,VYG1705,9601111,Gibraltar,2024-07-05,VLSFO,487,560.07,272754.09,Shell Marine,N
BNK1706-1,VYG1706,9601111,Singapore,2024-08-24,VLSFO,1214,587.21,712872.94,BP Marine,N
BNK1706-2,VYG1706,9601111,Busan,2024-08-20,VLSFO,1121,549.94,616482.74,TotalEnergies Marine,N
BNK1707-1,VYG1707,9601111,Port Said,2024-09-26,VLSFO,521,592.79,308843.59,Peninsula Petroleum,N
BNK1708-1,VYG1708,9601111,Las Palmas,2024-10-26,VLSFO,1146,550.65,631044.9,TotalEnergies Marine,N
BNK1709-1,VYG1709,9601111,Rotterdam,2024-11-18,MDO,1218,864.91,1053460.38,Shell Marine,N
BNK1710-1,VYG1710,9601111,Gibraltar,2024-12-11,VLSFO,725,566.84,410959.0,Peninsula Petroleum,N
