invoice_id,voyage_id,imo_number,charterer,worldscale_points,flat_rate_usd_per_mt,cargo_qty_mt,overage_qty_mt,gross_freight_usd,currency,invoice_date,payment_status,payment_date
INV1000,VYG1000,9481234,Litasco,112.73,10.6588,283971,0,3412052.04,USD,2022-02-05,Paid,2022-03-04
INV1001,VYG1001,9481234,Litasco,68.77,15.1167,286623,0,2979479.36,USD,2022-03-12,Paid,2022-04-06
INV1002,VYG1002,9481234,Chevron Products,104.03,12.3816,282371,0,3637184.5,USD,2022-04-09,Paid,2022-05-02
INV1003,VYG1003,9481234,Vitol Group,53.48,15.8526,279702,0,2371354.07,USD,2022-05-13,Paid,2022-06-18
INV1004,VYG1004,9481234,Saudi Aramco Trading,74.64,12.4477,273720,0,2542983.32,USD,2022-06-11,Paid,2022-06-30
INV1005,VYG1005,9481234,Vitol Group,115.09,13.5713,268939,0,4200538.08,USD,2022-07-16,Paid,2022-08-11
INV1006,VYG1006,9481234,Glencore Energy,58.44,12.1923,285388,320,2033320.9,USD,2022-08-15,Paid,2022-09-08
INV1007,VYG1007,9481234,Trafigura,108.45,12.0598,277159,0,3625042.84,USD,2022-09-17,Paid,2022-10-30
INV1008,VYG1008,9481234,BP Oil International,99.09,11.7072,283147,0,3284562.3,USD,2022-10-22,Paid,2022-11-22
INV1009,VYG1009,9481234,Freepoint Commodities,135.91,13.1773,272459,0,4879397.39,USD,2022-11-26,Paid,2022-12-29
INV1010,VYG1010,9481234,Litasco,74.94,11.4482,283526,0,2432401.89,USD,2023-01-08,Paid,2023-02-02
INV1011,VYG1011,9481234,BP Oil International,73.32,13.3689,286649,0,2809943.21,USD,2023-02-02,Paid,2023-03-08
INV1012,VYG1012,9481234,Chevron Products,92.63,15.9682,280125,0,4143236.9,USD,2023-02-27,Paid,2023-04-03
INV1013,VYG1013,9481234,ExxonMobil Oil,123.76,10.6588,277205,0,3656661.82,USD,2023-03-21,Paid,2023-04-17
INV1014,VYG1014,9481234,Freepoint Commodities,140.53,17.7684,279840,1888,6987836.54,USD,2023-04-20,Paid,2023-06-02
INV1015,VYG1015,9481234,ExxonMobil Oil,55.3,10.2465,269536,0,1527279.37,USD,2023-05-07,Paid,2023-05-29
INV1016,VYG1016,9481234,Vitol Group,96.61,11.8754,271533,0,3115216.13,USD,2023-06-01,Paid,2023-06-17
INV1017,VYG1017,9481234,Chevron Products,51.05,14.1891,286558,0,2075814.35,USD,2023-07-10,Paid,2023-07-31
INV1018,VYG1018,9481234,TotalEnergies Trading,86.66,10.01,263799,401,2288385.48,USD,2023-08-08,Paid,2023-08-26
INV1019,VYG1019,9481234,ExxonMobil Oil,93.95,11.9986,267942,0,3020423.32,USD,2023-09-11,Paid,2023-10-10
INV1020,VYG1020,9481234,Glencore Energy,71.03,11.9349,274512,0,2327304.26,USD,2023-10-16,Paid,2023-11-25
INV1021,VYG1021,9481234,Vitol Group,67.83,11.9844,265740,1090,2160057.91,USD,2023-11-16,Outstanding,
INV1022,VYG1022,9481234,ExxonMobil Oil,116.16,10.9027,271069,0,3432857.61,USD,2023-12-11,Paid,2023-12-26
INV1023,VYG1023,9481234,TotalEnergies Trading,45.93,11.1299,276555,0,1413619.2,USD,2024-01-24,Paid,2024-02-29
INV1024,VYG1024,9481234,Litasco,69.16,13.4153,269170,0,2497500.38,USD,2024-02-15,Paid,2024-03-15
INV1025,VYG1025,9481234,Gunvor Group,130.34,13.7147,288732,0,5161182.68,USD,2024-03-16,Paid,2024-04-29
INV1026,VYG1026,9481234,BP Oil International,70.43,15.5128,280584,0,3065400.37,USD,2024-04-28,Paid,2024-06-09
INV1027,VYG1027,9481234,Glencore Energy,81.15,14.879,264364,0,3192144.98,USD,2024-05-20,Paid,2024-06-07
INV1028,VYG1028,9481234,Mercuria Energy,66.64,15.9676,280690,1751,2986572.04,USD,2024-06-18,Paid,2024-07-03
INV1029,VYG1029,9481234,Saudi Aramco Trading,79.65,10.1142,273491,0,2203174.66,USD,2024-07-28,Paid,2024-08-16
INV1030,VYG1030,9481234,ExxonMobil Oil,118.86,11.9029,286523,0,4053605.95,USD,2024-08-15,Paid,2024-09-25
INV1031,VYG1031,9481234,BP Oil International,59.37,14.1586,291161,0,2447560.15,USD,2024-09-09,Paid,2024-09-29
INV1032,VYG1032,9481234,Shell Trading,45.4,10.0995,278688,0,1277851.42,USD,2024-10-22,Paid,2024-12-05
INV1033,VYG1033,9481234,Saudi Aramco Trading,134.73,15.2823,289915,0,5969306.91,USD,2024-11-13,Paid,2024-12-14
INV1034,VYG1034,9481234,TotalEnergies Trading,50.05,13.5674,271528,0,1843879.79,USD,2024-12-05,Paid,2024-12-28
INV1035,VYG1035,9481234,Chevron Products,46.82,13.5743,266341,0,1692582.02,USD,2025-01-10,Paid,2025-01-31
INV1036,VYG1036,9512345,Castleton Commodities,106.08,13.3212,273752,0,3868328.98,USD,2022-01-28,Paid,2022-02-23
INV1037,VYG1037,9512345,Vitol Group,101.69,14.5505,291124,0,4307758.15,USD,2022-03-08,Paid,2022-04-21
INV1038,VYG1038,9512345,Freepoint Commodities,46.25,15.8526,267593,0,1961815.77,USD,2022-04-13,Paid,2022-05-13
INV1039,VYG1039,9512345,TotalEnergies Trading,133.97,12.37,289296,0,4794099.95,USD,2022-05-09,Paid,2022-06-13
INV1040,VYG1040,9512345,Saudi Aramco Trading,62.84,9.7171,272110,0,1661671.98,USD,2022-06-15,Paid,2022-07-25
INV1041,VYG1041,9512345,Litasco,91.98,14.401,265499,0,3516806.25,USD,2022-07-17,Paid,2022-08-27
INV1042,VYG1042,9512345,Equinor Trading,119.17,14.3868,266344,0,4566469.09,USD,2022-08-07,Paid,2022-09-14
INV1043,VYG1043,9512345,Vitol Group,135.4,15.1934,280571,0,5771767.87,USD,2022-09-03,Paid,2022-10-11
INV1044,VYG1044,9512345,Chevron Products,119.36,17.7684,291689,0,6186252.16,USD,2022-09-24,Paid,2022-11-07
INV1045,VYG1045,9512345,Vitol Group,133.76,12.3678,269535,0,4458859.3,USD,2022-10-22,Paid,2022-11-15
INV1046,VYG1046,9512345,BP Oil International,85.91,9.3947,283403,0,2287444.6,USD,2022-11-27,Paid,2023-01-09
INV1047,VYG1047,9512345,Vitol Group,82.72,12.3646,284034,0,2905129.79,USD,2022-12-26,Paid,2023-01-13
INV1048,VYG1048,9512345,Vitol Group,78.95,15.7294,274547,0,3409325.68,USD,2023-01-26,Paid,2023-02-17
INV1049,VYG1049,9512345,BP Oil International,133.1,11.6687,291205,0,4522831.22,USD,2023-02-24,Paid,2023-03-17
INV1050,VYG1050,9512345,Equinor Trading,91.84,11.5566,281604,0,2988891.24,USD,2023-03-27,Paid,2023-04-12
INV1051,VYG1051,9512345,Shell Trading,110.25,12.973,291522,0,4169646.44,USD,2023-04-27,Paid,2023-05-15
INV1052,VYG1052,9512345,Vitol Group,121.48,15.2603,286105,0,5303878.54,USD,2023-06-01,Outstanding,
INV1053,VYG1053,9512345,TotalEnergies Trading,140.3,10.4309,286464,0,4192283.11,USD,2023-06-26,Paid,2023-07-17
INV1054,VYG1054,9512345,Vitol Group,54.7,15.0748,280682,0,2314383.72,USD,2023-07-28,Paid,2023-08-27
INV1055,VYG1055,9512345,Shell Trading,70.33,10.9619,282140,0,2175016.3,USD,2023-08-20,Paid,2023-09-19
INV1056,VYG1056,9512345,TotalEnergies Trading,74.6,15.8526,284948,0,3369951.05,USD,2023-09-26,Paid,2023-10-11
INV1057,VYG1057,9512345,Freepoint Commodities,65.68,15.6492,280423,0,2882363.71,USD,2023-10-26,Paid,2023-12-01
INV1058,VYG1058,9512345,Shell Trading,71.45,15.0789,290170,0,3126423.26,USD,2023-11-14,Paid,2023-11-30
INV1059,VYG1059,9512345,Trafigura,69.53,14.2615,266127,0,2638759.87,USD,2023-12-11,Paid,2024-01-17
INV1060,VYG1060,9512345,TotalEnergies Trading,98.09,11.4904,280325,0,3159375.18,USD,2024-01-02,Paid,2024-01-18
INV1061,VYG1061,9512345,Chevron Products,133.8,14.6642,277740,0,5449389.87,USD,2024-02-08,Paid,2024-03-07
INV1062,VYG1062,9512345,Shell Trading,98.66,12.6074,269746,0,3355110.56,USD,2024-03-13,Paid,2024-04-02
INV1063,VYG1063,9512345,Shell Trading,93.2,15.7192,264150,0,3870011.15,USD,2024-04-15,Paid,2024-05-28
INV1064,VYG1064,9512345,BP Oil International,70.32,9.3947,264231,0,1745562.23,USD,2024-05-20,Paid,2024-06-04
INV1065,VYG1065,9512345,Mercuria Energy,105.81,12.7901,289624,0,3919644.46,USD,2024-06-16,Paid,2024-07-20
INV1066,VYG1066,9512345,Chevron Products,143.86,9.7171,285933,0,3997065.55,USD,2024-07-20,Paid,2024-08-29
INV1067,VYG1067,9512345,Castleton Commodities,137.07,12.0483,288278,0,4760687.52,USD,2024-08-21,Paid,2024-09-06
INV1068,VYG1068,9512345,Vitol Group,107.27,14.505,266852,0,4152130.17,USD,2024-10-01,Paid,2024-10-22
INV1069,VYG1069,9512345,Equinor Trading,88.8,13.8341,273650,0,3361659.14,USD,2024-10-30,Paid,2024-11-22
INV1070,VYG1070,9512345,Chevron Products,51.21,15.8526,271541,0,2204240.21,USD,2024-11-24,Paid,2025-01-01
INV1071,VYG1071,9512345,Saudi Aramco Trading,84.29,15.8526,272481,0,3641048.07,USD,2025-01-11,Paid,2025-02-16
INV1072,VYG1072,9523456,Castleton Commodities,111.0,13.5982,281848,0,4254018.92,USD,2022-02-03,Paid,2022-03-05
INV1073,VYG1073,9523456,Equinor Trading,62.72,14.0686,271872,1978,2399080.91,USD,2022-03-02,Paid,2022-03-30
INV1074,VYG1074,9523456,ExxonMobil Oil,134.25,14.4977,268631,0,5228365.02,USD,2022-04-14,Paid,2022-05-28
INV1075,VYG1075,9523456,Castleton Commodities,75.25,15.6852,269909,0,3185685.71,USD,2022-05-12,Paid,2022-06-06
INV1076,VYG1076,9523456,Litasco,101.18,17.7684,289772,0,5209641.55,USD,2022-06-12,Paid,2022-07-12
INV1077,VYG1077,9523456,Chevron Products,109.71,12.0542,268630,0,3552442.37,USD,2022-07-14,Paid,2022-08-10
INV1078,VYG1078,9523456,ExxonMobil Oil,54.17,14.0049,279832,1379,2123031.48,USD,2022-08-01,Paid,2022-09-11
INV1079,VYG1079,9523456,Castleton Commodities,64.78,14.6689,280623,0,2666665.91,USD,2022-09-11,Paid,2022-10-23
INV1080,VYG1080,9523456,Freepoint Commodities,57.94,11.6509,268408,0,1811782.68,USD,2022-10-21,Paid,2022-11-13
INV1081,VYG1081,9523456,Glencore Energy,136.03,15.8526,286031,0,6168171.14,USD,2022-11-21,Paid,2022-12-29
INV1082,VYG1082,9523456,Litasco,106.01,11.5306,276758,0,3382862.16,USD,2023-01-02,Paid,2023-02-07
INV1083,VYG1083,9523456,Saudi Aramco Trading,84.97,14.1126,294031,0,3525758.3,USD,2023-01-25,Paid,2023-03-02
INV1084,VYG1084,9523456,Saudi Aramco Trading,106.02,15.8526,294031,0,4941879.87,USD,2023-02-19,Outstanding,
INV1085,VYG1085,9523456,Mercuria Energy,77.22,15.7308,295556,0,3590293.49,USD,2023-03-21,Paid,2023-04-19
INV1086,VYG1086,9523456,Castleton Commodities,69.42,12.6693,284999,0,2506601.2,USD,2023-04-27,Paid,2023-06-08
INV1087,VYG1087,9523456,ExxonMobil Oil,119.5,14.588,266131,0,4639339.41,USD,2023-05-19,Paid,2023-06-25
INV1088,VYG1088,9523456,Chevron Products,69.02,13.8689,279117,0,2671900.42,USD,2023-06-24,Paid,2023-07-17
INV1089,VYG1089,9523456,Glencore Energy,86.0,11.3131,269099,0,2618091.31,USD,2023-07-30,Paid,2023-09-07
INV1090,VYG1090,9523456,Litasco,45.75,12.0168,268973,0,1478749.34,USD,2023-09-02,Paid,2023-10-10
INV1091,VYG1091,9523456,Trafigura,122.43,10.6942,268491,0,3515439.55,USD,2023-10-06,Outstanding,
INV1092,VYG1092,9523456,Freepoint Commodities,60.4,10.6588,289218,0,1861843.08,USD,2023-11-08,Paid,2023-12-01
INV1093,VYG1093,9523456,Freepoint Commodities,51.96,10.828,266852,0,1501485.76,USD,2023-12-21,Paid,2024-01-19
INV1094,VYG1094,9523456,Vitol Group,111.35,10.6711,272964,0,3243286.28,USD,2024-01-22,Paid,2024-02-10
INV1095,VYG1095,9523456,Gunvor Group,100.22,13.0046,293779,0,3828824.94,USD,2024-02-10,Paid,2024-02-25
INV1096,VYG1096,9523456,Gunvor Group,144.94,13.0988,271853,0,5161298.99,USD,2024-03-28,Paid,2024-04-15
INV1097,VYG1097,9523456,Shell Trading,76.83,12.7673,284786,863,2793584.81,USD,2024-04-25,Paid,2024-05-30
INV1098,VYG1098,9523456,Shell Trading,80.33,14.7248,273936,0,3240381.67,USD,2024-06-01,Paid,2024-07-10
INV1099,VYG1099,9523456,Litasco,77.15,14.4929,267405,0,2990110.26,USD,2024-07-11,Paid,2024-08-19
INV1100,VYG1100,9523456,Mercuria Energy,59.39,15.2744,270988,0,2458296.51,USD,2024-08-05,Paid,2024-08-22
INV1101,VYG1101,9523456,Litasco,51.75,10.3168,279608,0,1492870.93,USD,2024-08-22,Paid,2024-09-06
INV1102,VYG1102,9523456,Gunvor Group,48.48,16.6567,294329,0,2376941.36,USD,2024-10-04,Paid,2024-11-12
INV1103,VYG1103,9523456,Chevron Products,131.08,14.9387,285366,0,5587958.53,USD,2024-11-04,Paid,2024-12-05
INV1104,VYG1104,9523456,Litasco,84.45,14.4268,280079,0,3412245.47,USD,2024-12-04,Paid,2024-12-26
INV1105,VYG1105,9523456,Gunvor Group,120.03,12.7881,274962,0,4220417.82,USD,2024-12-22,Paid,2025-01-17
INV1106,VYG1106,9523456,Vitol Group,120.15,10.7135,278105,0,3579802.67,USD,2025-01-26,Paid,2025-02-12
INV1107,VYG1107,9534567,Chevron Products,141.43,12.391,139609,0,2446534.51,USD,2022-02-03,Paid,2022-03-19
INV1108,VYG1108,9534567,Trafigura,102.12,12.3575,147979,0,1867357.05,USD,2022-02-22,Outstanding,
INV1109,VYG1109,9534567,Equinor Trading,75.19,11.3248,144036,0,1226507.69,USD,2022-04-05,Paid,2022-04-27
INV1110,VYG1110,9534567,Saudi Aramco Trading,114.47,13.3055,144738,0,2204548.8,USD,2022-04-29,Paid,2022-05-27
INV1111,VYG1111,9534567,ExxonMobil Oil,60.19,13.6094,153592,0,1258211.07,USD,2022-06-03,Paid,2022-06-26
INV1112,VYG1112,9534567,BP Oil International,134.58,14.9597,152270,0,3065622.93,USD,2022-07-05,Paid,2022-08-11
INV1113,VYG1113,9534567,Glencore Energy,109.8,11.8885,152343,0,1988646.16,USD,2022-07-26,Paid,2022-09-04
INV1114,VYG1114,9534567,Vitol Group,55.11,10.6588,143999,0,845888.87,USD,2022-08-20,Paid,2022-09-27
INV1115,VYG1115,9534567,Equinor Trading,148.48,12.8197,152573,0,2904143.24,USD,2022-09-12,Paid,2022-10-11
INV1116,VYG1116,9534567,Litasco,77.59,13.5146,144805,0,1518497.98,USD,2022-10-07,Paid,2022-10-22
INV1117,VYG1117,9534567,TotalEnergies Trading,65.41,11.2419,143953,0,1058558.47,USD,2022-11-20,Paid,2022-12-07
INV1118,VYG1118,9534567,Glencore Energy,145.33,11.9224,139209,1145,2412039.77,USD,2022-12-27,Paid,2023-01-21
INV1119,VYG1119,9534567,Shell Trading,82.8,13.6629,141661,0,1602687.29,USD,2023-01-31,Paid,2023-02-21
INV1120,VYG1120,9534567,Equinor Trading,65.48,10.6444,154687,0,1078200.16,USD,2023-03-16,Paid,2023-04-03
INV1121,VYG1121,9534567,Glencore Energy,144.5,14.5256,140304,0,2944918.51,USD,2023-04-13,Paid,2023-05-22
INV1122,VYG1122,9534567,Freepoint Commodities,59.64,12.4076,141898,0,1050000.68,USD,2023-05-13,Outstanding,
INV1123,VYG1123,9534567,Equinor Trading,139.65,11.022,143654,0,2211164.68,USD,2023-06-08,Outstanding,
INV1124,VYG1124,9534567,Glencore Energy,106.84,15.8253,142889,0,2415832.62,USD,2023-07-21,Paid,2023-08-16
INV1125,VYG1125,9534567,Trafigura,68.45,11.9265,149629,0,1221446.19,USD,2023-08-24,Paid,2023-09-13
INV1126,VYG1126,9534567,Vitol Group,116.88,12.152,144387,0,2050767.96,USD,2023-10-04,Paid,2023-10-31
INV1127,VYG1127,9534567,TotalEnergies Trading,152.31,13.7686,152501,0,3198097.72,USD,2023-11-08,Paid,2023-12-04
INV1128,VYG1128,9534567,Litasco,114.63,12.7709,144421,0,2114278.15,USD,2023-12-04,Paid,2024-01-07
INV1129,VYG1129,9534567,Gunvor Group,91.3,12.2716,145337,0,1628376.7,USD,2024-01-08,Paid,2024-01-25
INV1130,VYG1130,9534567,Vitol Group,95.86,11.2872,142067,0,1537079.05,USD,2024-02-11,Paid,2024-03-13
INV1131,VYG1131,9534567,Freepoint Commodities,141.81,15.565,143899,1275,3176315.02,USD,2024-03-13,Paid,2024-04-16
INV1132,VYG1132,9534567,Gunvor Group,96.21,15.5434,149053,1309,2229005.17,USD,2024-04-18,Paid,2024-05-04
INV1133,VYG1133,9534567,Saudi Aramco Trading,126.44,13.376,151070,0,2555070.52,USD,2024-05-20,Paid,2024-06-04
INV1134,VYG1134,9534567,Equinor Trading,107.12,12.7945,152735,0,2093386.98,USD,2024-06-23,Paid,2024-07-08
INV1135,VYG1135,9534567,Shell Trading,147.27,12.2384,147779,0,2663488.9,USD,2024-07-27,Paid,2024-08-27
INV1136,VYG1136,9534567,Litasco,136.37,12.9795,150633,0,2666143.31,USD,2024-08-16,Outstanding,
INV1137,VYG1137,9534567,Chevron Products,144.84,11.1257,139686,0,2250993.7,USD,2024-09-20,Paid,2024-10-22
INV1138,VYG1138,9534567,BP Oil International,65.62,14.8658,154491,0,1506959.35,USD,2024-10-31,Paid,2024-12-04
INV1139,VYG1139,9534567,TotalEnergies Trading,118.76,12.5499,147816,0,2203032.18,USD,2024-12-09,Paid,2024-12-27
INV1140,VYG1140,9534567,Vitol Group,138.45,15.0263,144928,0,3015043.69,USD,2025-01-02,Paid,2025-02-07
INV1141,VYG1141,9545678,Trafigura,57.52,13.7686,149358,0,1182802.53,USD,2022-01-24,Paid,2022-02-25
INV1142,VYG1142,9545678,Equinor Trading,125.17,12.2604,138928,1246,2132117.93,USD,2022-02-24,Paid,2022-03-24
INV1143,VYG1143,9545678,Gunvor Group,109.84,11.286,138230,0,1713510.7,USD,2022-04-01,Paid,2022-04-20
INV1144,VYG1144,9545678,Glencore Energy,65.17,15.8526,152221,0,1572495.56,USD,2022-05-01,Paid,2022-05-28
INV1145,VYG1145,9545678,Chevron Products,63.48,13.91,143624,0,1268155.37,USD,2022-06-03,Paid,2022-07-14
INV1146,VYG1146,9545678,ExxonMobil Oil,100.26,10.2154,142474,0,1459255.98,USD,2022-07-07,Outstanding,
INV1147,VYG1147,9545678,Litasco,59.24,14.2348,143528,0,1210365.6,USD,2022-08-08,Paid,2022-09-03
INV1148,VYG1148,9545678,Chevron Products,153.27,15.0249,144564,208,3329035.8,USD,2022-09-07,Paid,2022-10-17
INV1149,VYG1149,9545678,Glencore Energy,71.35,15.125,149163,0,1609822.86,USD,2022-10-07,Paid,2022-11-18
INV1150,VYG1150,9545678,Castleton Commodities,101.73,10.3787,140269,0,1480947.56,USD,2022-11-06,Paid,2022-12-20
INV1151,VYG1151,9545678,Mercuria Energy,85.03,15.7862,138437,0,1858353.82,USD,2022-11-25,Paid,2022-12-12
INV1152,VYG1152,9545678,BP Oil International,142.15,15.8554,153219,0,3453364.65,USD,2023-01-08,Outstanding,
INV1153,VYG1153,9545678,Glencore Energy,138.56,13.2741,152242,0,2800071.0,USD,2023-02-15,Paid,2023-03-08
INV1154,VYG1154,9545678,Saudi Aramco Trading,129.01,17.7684,149814,0,3434138.03,USD,2023-03-25,Paid,2023-04-17
INV1155,VYG1155,9545678,Saudi Aramco Trading,96.11,10.5385,141949,0,1437713.87,USD,2023-04-23,Paid,2023-05-29
INV1156,VYG1156,9545678,Freepoint Commodities,152.72,13.6733,146975,0,3069155.38,USD,2023-05-18,Paid,2023-06-27
INV1157,VYG1157,9545678,ExxonMobil Oil,157.45,11.3122,145637,0,2593992.6,USD,2023-06-22,Paid,2023-08-02
INV1158,VYG1158,9545678,TotalEnergies Trading,79.82,10.2947,150525,467,1236865.8,USD,2023-07-29,Paid,2023-08-18
INV1159,VYG1159,9545678,Equinor Trading,114.7,15.4747,148410,0,2634195.1,USD,2023-08-23,Paid,2023-09-23
INV1160,VYG1160,9545678,Gunvor Group,139.06,13.7067,153228,0,2920641.98,USD,2023-10-09,Outstanding,
INV1161,VYG1161,9545678,Castleton Commodities,64.51,17.7684,139188,0,1595448.73,USD,2023-10-30,Paid,2023-12-09
INV1162,VYG1162,9545678,Chevron Products,135.93,13.2429,139912,0,2518580.68,USD,2023-12-01,Paid,2023-12-21
INV1163,VYG1163,9545678,Shell Trading,125.65,12.6086,141410,0,2240302.65,USD,2023-12-27,Paid,2024-02-07
INV1164,VYG1164,9545678,Equinor Trading,153.35,11.1274,139919,0,2387568.89,USD,2024-01-16,Paid,2024-02-15
INV1165,VYG1165,9545678,Gunvor Group,108.36,12.62,145845,0,1994440.53,USD,2024-02-11,Outstanding,
INV1166,VYG1166,9545678,Saudi Aramco Trading,105.18,12.5306,142247,0,1874848.39,USD,2024-03-16,Paid,2024-04-02
INV1167,VYG1167,9545678,Vitol Group,121.95,10.305,148887,0,1871039.03,USD,2024-04-05,Paid,2024-05-19
INV1168,VYG1168,9545678,Litasco,104.93,10.362,145394,0,1580903.46,USD,2024-05-02,Paid,2024-06-10
INV1169,VYG1169,9545678,Equinor Trading,99.96,13.8276,140329,0,1939597.99,USD,2024-05-25,Paid,2024-07-04
INV1170,VYG1170,9545678,Mercuria Energy,124.57,14.0311,139896,0,2445096.17,USD,2024-07-09,Paid,2024-08-21
INV1171,VYG1171,9545678,Equinor Trading,140.27,13.0346,147426,0,2695533.48,USD,2024-07-30,Paid,2024-09-05
INV1172,VYG1172,9545678,Litasco,133.25,17.3043,140715,0,3244509.93,USD,2024-08-30,Paid,2024-09-19
INV1173,VYG1173,9545678,Trafigura,148.94,13.7686,152585,0,3129090.09,USD,2024-10-14,Outstanding,
INV1174,VYG1174,9545678,Litasco,75.76,11.748,150926,0,1343193.66,USD,2024-11-21,Paid,2024-12-27
INV1175,VYG1175,9545678,Vitol Group,129.36,11.0511,141556,0,2023585.41,USD,2024-12-30,Paid,2025-02-07
INV1176,VYG1176,9545678,Litasco,83.71,11.85,143599,0,1424451.59,USD,2025-01-31,Paid,2025-03-11
