invoice_id,voyage_id,imo_number,charterer,worldscale_points,flat_rate_usd_per_mt,cargo_qty_mt,overage_qty_mt,gross_freight_usd,currency,invoice_date,payment_status,payment_date
INV1354,VYG1354,9592222,Equinor Trading,79.85,9.7171,139374,0,1081465.37,USD,2022-01-21,Paid,2022-02-27
INV1355,VYG1355,9592222,Gunvor Group,75.79,14.5919,150555,0,1664976.72,USD,2022-02-27,Paid,2022-04-10
INV1356,VYG1356,9592222,Glencore Energy,62.21,14.1511,140681,0,1238373.72,USD,2022-04-11,Paid,2022-04-27
INV1357,VYG1357,9592222,Glencore Energy,130.43,13.5171,143103,0,2522886.88,USD,2022-05-11,Paid,2022-05-31
INV1358,VYG1358,9592222,Saudi Aramco Trading,116.69,13.9861,149344,0,2437341.03,USD,2022-06-16,Paid,2022-07-12
INV1359,VYG1359,9592222,Gunvor Group,71.84,13.7686,151808,0,1501601.44,USD,2022-07-10,Paid,2022-08-19
INV1360,VYG1360,9592222,Castleton Commodities,60.15,12.4257,137780,0,1029819.88,USD,2022-08-10,Paid,2022-09-04
INV1361,VYG1361,9592222,TotalEnergies Trading,130.62,13.8493,139326,0,2520449.88,USD,2022-09-13,Paid,2022-10-26
INV1362,VYG1362,9592222,Saudi Aramco Trading,118.65,15.8526,146354,0,2752799.93,USD,2022-10-11,Paid,2022-11-24
INV1363,VYG1363,9592222,Freepoint Commodities,126.3,10.5424,142651,0,1899420.32,USD,2022-11-25,Paid,2022-12-10
INV1364,VYG1364,9592222,ExxonMobil Oil,141.88,15.125,137915,0,2959592.43,USD,2023-01-03,Paid,2023-02-08
INV1365,VYG1365,9592222,Gunvor Group,145.73,17.3043,143589,0,3620991.1,USD,2023-01-25,Paid,2023-02-18
INV1366,VYG1366,9592222,Glencore Energy,70.02,11.1582,140523,0,1097831.19,USD,2023-02-15,Paid,2023-03-13
INV1367,VYG1367,9592222,TotalEnergies Trading,79.66,10.6345,151028,0,1279396.51,USD,2023-03-16,Paid,2023-04-25
INV1368,VYG1368,9592222,Saudi Aramco Trading,136.11,14.8162,136944,0,2761726.53,USD,2023-04-15,Paid,2023-05-27
INV1369,VYG1369,9592222,ExxonMobil Oil,97.22,10.3057,139669,0,1399431.79,USD,2023-05-19,Outstanding,
INV1370,VYG1370,9592222,Chevron Products,109.82,13.3135,137183,0,2005828.4,USD,2023-06-16,Paid,2023-07-07
INV1371,VYG1371,9592222,Freepoint Commodities,58.56,14.0981,148179,0,1223283.16,USD,2023-07-20,Paid,2023-09-01
INV1372,VYG1372,9592222,Shell Trading,60.6,15.6421,143238,0,1357750.46,USD,2023-08-09,Paid,2023-09-21
INV1373,VYG1373,9592222,Equinor Trading,103.57,12.5186,149117,0,1933433.47,USD,2023-09-10,Paid,2023-09-28
INV1374,VYG1374,9592222,Vitol Group,142.85,10.875,144194,0,2240000.82,USD,2023-10-05,Paid,2023-10-26
INV1375,VYG1375,9592222,Castleton Commodities,72.14,13.3799,148596,0,1434221.36,USD,2023-11-15,Paid,2023-12-11
INV1376,VYG1376,9592222,Equinor Trading,70.85,15.4806,144507,0,1585049.43,USD,2023-12-19,Paid,2024-01-30
INV1377,VYG1377,9592222,TotalEnergies Trading,120.12,13.8353,147588,0,2452661.21,USD,2024-01-29,Paid,2024-03-04
INV1378,VYG1378,9592222,Freepoint Commodities,116.49,14.6888,143745,0,2459583.55,USD,2024-02-25,Paid,2024-03-22
INV1379,VYG1379,9592222,Freepoint Commodities,108.25,12.6219,149970,0,2049170.85,USD,2024-03-21,Paid,2024-04-15
INV1380,VYG1380,9592222,Trafigura,94.4,12.0226,150094,0,1703540.21,USD,2024-04-23,Paid,2024-05-13
INV1381,VYG1381,9592222,Equinor Trading,112.05,12.9957,145798,0,2123013.01,USD,2024-05-26,Outstanding,
INV1382,VYG1382,9592222,BP Oil International,127.74,10.1502,147434,0,1911632.36,USD,2024-07-14,Paid,2024-08-24
INV1383,VYG1383,9592222,Castleton Commodities,119.86,14.0699,141798,0,2391207.22,USD,2024-08-08,Paid,2024-09-12
INV1384,VYG1384,9592222,Saudi Aramco Trading,96.59,12.7787,137188,0,1693244.47,USD,2024-09-22,Paid,2024-10-09
INV1385,VYG1385,9592222,Gunvor Group,56.66,13.3455,147964,0,1118825.76,USD,2024-10-23,Paid,2024-11-18
INV1386,VYG1386,9592222,Freepoint Commodities,120.09,14.1803,140208,0,2387650.96,USD,2024-11-21,Paid,2024-12-10
INV1387,VYG1387,9592222,Shell Trading,57.73,15.0172,147405,0,1277957.59,USD,2024-12-16,Paid,2025-01-10
INV1388,VYG1388,9592222,Glencore Energy,101.75,12.0062,143367,0,1751442.62,USD,2025-01-19,Paid,2025-02-05
INV1389,VYG1389,9593333,Castleton Commodities,135.6,15.3588,152826,0,3182935.41,USD,2022-01-25,Paid,2022-03-05
INV1390,VYG1390,9593333,Freepoint Commodities,150.9,10.5324,154275,0,2451928.95,USD,2022-02-19,Paid,2022-03-23
INV1391,VYG1391,9593333,BP Oil International,98.18,14.0044,143287,0,1970051.26,USD,2022-03-29,Paid,2022-04-27
INV1392,VYG1392,9593333,Shell Trading,70.14,13.6852,141097,0,1354293.5,USD,2022-04-15,Paid,2022-05-01
INV1393,VYG1393,9593333,BP Oil International,148.1,14.9156,152233,0,3362767.34,USD,2022-05-20,Paid,2022-06-06
INV1394,VYG1394,9593333,ExxonMobil Oil,106.9,11.1849,151252,0,1808421.13,USD,2022-06-18,Paid,2022-07-30
INV1395,VYG1395,9593333,Trafigura,147.14,15.7576,142618,0,3306587.61,USD,2022-07-21,Paid,2022-09-01
INV1396,VYG1396,9593333,Vitol Group,99.36,13.3622,153308,0,2035468.8,USD,2022-08-19,Paid,2022-09-23
INV1397,VYG1397,9593333,Saudi Aramco Trading,63.65,12.9794,141156,0,1166234.03,USD,2022-09-21,Paid,2022-10-26
INV1398,VYG1398,9593333,Mercuria Energy,100.0,12.7864,154385,0,1974074.41,USD,2022-10-30,Paid,2022-11-25
INV1399,VYG1399,9593333,Gunvor Group,130.25,14.5599,148733,0,2820514.84,USD,2022-11-26,Paid,2022-12-18
INV1400,VYG1400,9593333,Glencore Energy,147.57,15.8526,150947,0,3531197.59,USD,2022-12-22,Paid,2023-01-11
INV1401,VYG1401,9593333,Glencore Energy,159.28,12.521,147024,0,2932075.22,USD,2023-02-01,Paid,2023-02-18
INV1402,VYG1402,9593333,TotalEnergies Trading,152.33,12.3666,151732,0,2858316.83,USD,2023-03-09,Paid,2023-04-15
INV1403,VYG1403,9593333,Freepoint Commodities,143.27,12.3793,152010,0,2696084.32,USD,2023-04-15,Paid,2023-05-05
INV1404,VYG1404,9593333,Litasco,139.61,15.371,147739,0,3170412.72,USD,2023-05-10,Paid,2023-06-05
INV1405,VYG1405,9593333,BP Oil International,119.5,12.6837,141062,0,2138064.77,USD,2023-06-16,Paid,2023-07-10
INV1406,VYG1406,9593333,Shell Trading,107.6,12.8329,147366,0,2034915.2,USD,2023-07-21,Paid,2023-08-06
INV1407,VYG1407,9593333,Saudi Aramco Trading,139.06,15.1219,143368,0,3014829.77,USD,2023-08-24,Paid,2023-09-27
INV1408,VYG1408,9593333,Trafigura,132.61,11.4327,151582,0,2298176.09,USD,2023-09-24,Paid,2023-10-23
INV1409,VYG1409,9593333,Trafigura,154.61,12.2878,154883,0,2942463.66,USD,2023-10-27,Paid,2023-11-25
INV1410,VYG1410,9593333,Freepoint Commodities,72.42,14.9179,146474,0,1582354.55,USD,2023-11-21,Paid,2024-01-03
INV1411,VYG1411,9593333,Mercuria Energy,127.32,13.1964,147873,0,2484499.5,USD,2023-12-16,Paid,2024-01-16
INV1412,VYG1412,9593333,Gunvor Group,104.18,15.3549,144481,0,2311281.91,USD,2024-01-15,Paid,2024-02-15
INV1413,VYG1413,9593333,Gunvor Group,157.06,11.4835,155717,0,2808508.52,USD,2024-02-10,Paid,2024-02-25
INV1414,VYG1414,9593333,Litasco,78.77,13.0191,154753,960,1587046.04,USD,2024-03-10,Outstanding,
INV1415,VYG1415,9593333,Saudi Aramco Trading,108.79,14.8447,144740,0,2337490.77,USD,2024-04-06,Paid,2024-05-03
INV1416,VYG1416,9593333,Gunvor Group,132.79,14.7083,152615,0,2980638.48,USD,2024-05-02,Paid,2024-06-01
INV1417,VYG1417,9593333,TotalEnergies Trading,55.28,11.7926,148836,0,970325.42,USD,2024-06-05,Paid,2024-07-06
INV1418,VYG1418,9593333,Litasco,103.3,11.0891,145223,0,1663604.5,USD,2024-07-01,Paid,2024-07-18
INV1419,VYG1419,9593333,ExxonMobil Oil,64.78,15.0665,153443,0,1497529.57,USD,2024-07-25,Paid,2024-09-03
INV1420,VYG1420,9593333,Gunvor Group,137.19,11.2376,140256,0,2162313.88,USD,2024-08-12,Paid,2024-09-25
INV1421,VYG1421,9593333,Shell Trading,78.66,14.3441,144292,0,1627975.37,USD,2024-09-04,Paid,2024-10-06
INV1422,VYG1422,9593333,Shell Trading,138.74,15.2181,153415,0,3239126.74,USD,2024-10-15,Paid,2024-11-16
INV1423,VYG1423,9593333,Gunvor Group,123.54,9.7171,146961,0,1764228.35,USD,2024-11-10,Paid,2024-11-25
INV1424,VYG1424,9593333,ExxonMobil Oil,154.2,12.6716,142759,0,2789535.38,USD,2024-12-08,Paid,2025-01-16
INV1425,VYG1425,9593333,Glencore Energy,71.99,13.7686,143144,594,1418784.9,USD,2025-01-19,Paid,2025-02-25
INV1426,VYG1426,9594444,Mercuria Energy,116.11,9.7171,104093,0,1174472.79,USD,2022-01-24,Paid,2022-02-23
INV1427,VYG1427,9594444,Shell Trading,85.2,10.6199,101073,0,914561.06,USD,2022-02-20,Paid,2022-03-26
INV1428,VYG1428,9594444,Castleton Commodities,159.95,14.1211,103478,0,2337153.9,USD,2022-03-23,Outstanding,
INV1429,VYG1429,9594444,Litasco,178.66,10.4508,107637,0,2009765.01,USD,2022-04-25,Paid,2022-06-03
INV1430,VYG1430,9594444,Litasco,145.36,13.7606,101310,0,2026393.44,USD,2022-06-03,Paid,2022-07-10
INV1431,VYG1431,9594444,Freepoint Commodities,199.77,12.0226,103196,0,2478507.33,USD,2022-06-26,Paid,2022-07-29
INV1432,VYG1432,9594444,BP Oil International,101.82,11.9727,108971,0,1328412.83,USD,2022-07-20,Paid,2022-08-31
INV1433,VYG1433,9594444,Saudi Aramco Trading,75.85,15.2394,98694,999,1140745.38,USD,2022-08-27,Paid,2022-09-11
INV1434,VYG1434,9594444,Litasco,142.63,11.6952,104723,0,1746842.38,USD,2022-09-30,Paid,2022-11-01
INV1435,VYG1435,9594444,BP Oil International,107.42,14.0749,105445,0,1594175.31,USD,2022-11-03,Outstanding,
INV1436,VYG1436,9594444,Shell Trading,166.08,12.7913,99400,0,2111624.88,USD,2022-12-01,Paid,2022-12-31
INV1437,VYG1437,9594444,Equinor Trading,98.85,12.7073,104270,0,1309805.27,USD,2023-01-15,Paid,2023-02-21
INV1438,VYG1438,9594444,BP Oil International,153.61,13.899,100517,0,2146082.87,USD,2023-02-10,Paid,2023-03-15
INV1439,VYG1439,9594444,Saudi Aramco Trading,172.3,12.598,106782,0,2317877.5,USD,2023-03-07,Paid,2023-04-13
INV1440,VYG1440,9594444,TotalEnergies Trading,146.42,11.3953,101267,0,1689606.06,USD,2023-04-14,Paid,2023-05-20
INV1441,VYG1441,9594444,ExxonMobil Oil,119.43,12.5879,106320,0,1598395.67,USD,2023-05-27,Paid,2023-06-27
INV1442,VYG1442,9594444,Glencore Energy,192.14,13.9652,102365,0,2746746.61,USD,2023-07-02,Paid,2023-07-17
INV1443,VYG1443,9594444,Freepoint Commodities,123.88,13.1517,101753,0,1657733.3,USD,2023-07-26,Paid,2023-08-22
INV1444,VYG1444,9594444,TotalEnergies Trading,86.1,9.7171,103559,0,866430.62,USD,2023-08-29,Paid,2023-09-19
INV1445,VYG1445,9594444,Gunvor Group,150.79,12.7464,108473,0,2084879.42,USD,2023-10-03,Paid,2023-11-14
INV1446,VYG1446,9594444,Vitol Group,98.18,14.6167,99090,0,1422057.22,USD,2023-10-27,Paid,2023-11-27
INV1447,VYG1447,9594444,Chevron Products,91.04,10.5614,103200,0,992310.9,USD,2023-11-19,Paid,2023-12-18
INV1448,VYG1448,9594444,Chevron Products,98.84,10.1454,102745,0,1030264.02,USD,2023-12-21,Outstanding,
INV1449,VYG1449,9594444,Freepoint Commodities,86.49,10.8793,101340,0,953575.78,USD,2024-01-17,Paid,2024-03-01
INV1450,VYG1450,9594444,Shell Trading,198.27,12.7787,104500,0,2647649.6,USD,2024-02-17,Paid,2024-04-01
INV1451,VYG1451,9594444,Glencore Energy,124.61,12.3037,102422,0,1570309.56,USD,2024-03-08,Paid,2024-04-19
INV1452,VYG1452,9594444,Equinor Trading,119.29,13.8926,98809,0,1637464.88,USD,2024-03-30,Paid,2024-05-13
INV1453,VYG1453,9594444,Equinor Trading,143.82,14.2264,107380,0,2196966.72,USD,2024-05-12,Paid,2024-05-31
INV1454,VYG1454,9594444,BP Oil International,129.31,10.9299,103543,639,1463446.01,USD,2024-06-22,Paid,2024-07-15
INV1455,VYG1455,9594444,Equinor Trading,199.92,10.0449,109621,0,2201390.38,USD,2024-07-18,Paid,2024-08-20
INV1456,VYG1456,9594444,Gunvor Group,146.67,17.3043,103933,0,2637885.62,USD,2024-08-01,Paid,2024-08-26
INV1457,VYG1457,9594444,Glencore Energy,147.26,11.2458,99139,0,1641782.0,USD,2024-09-05,Paid,2024-10-17
INV1458,VYG1458,9594444,Gunvor Group,131.33,11.9295,103304,0,1618501.36,USD,2024-10-16,Paid,2024-11-19
INV1459,VYG1459,9594444,Equinor Trading,198.26,11.3349,101458,0,2280036.73,USD,2024-11-13,Paid,2024-12-17
INV1460,VYG1460,9594444,Trafigura,124.38,12.0226,108141,0,1617055.28,USD,2024-12-13,Paid,2025-01-16
INV1461,VYG1461,9594444,Freepoint Commodities,89.97,14.6601,100648,0,1327447.06,USD,2025-01-20,Paid,2025-02-27
INV1462,VYG1462,9595555,Vitol Group,113.73,10.9422,108072,0,1344897.73,USD,2022-01-28,Paid,2022-03-04
INV1463,VYG1463,9595555,Equinor Trading,173.64,15.8188,104369,0,2866843.7,USD,2022-03-05,Paid,2022-03-23
INV1464,VYG1464,9595555,Mercuria Energy,140.58,11.9227,110039,0,1844392.47,USD,2022-03-30,Paid,2022-05-13
INV1465,VYG1465,9595555,Chevron Products,130.99,13.9049,104226,0,1898333.28,USD,2022-04-21,Paid,2022-06-03
INV1466,VYG1466,9595555,Equinor Trading,176.54,12.7787,108837,0,2455284.73,USD,2022-05-25,Paid,2022-06-27
INV1467,VYG1467,9595555,Freepoint Commodities,149.77,11.6693,107234,0,1874124.76,USD,2022-07-01,Paid,2022-07-21
INV1468,VYG1468,9595555,Litasco,101.37,10.3642,102176,0,1073465.28,USD,2022-07-31,Paid,2022-08-21
INV1469,VYG1469,9595555,Mercuria Energy,172.81,14.9313,107309,0,2768907.09,USD,2022-09-04,Paid,2022-10-15
INV1470,VYG1470,9595555,Gunvor Group,131.48,13.9307,101554,0,1860003.39,USD,2022-10-04,Paid,2022-11-10
INV1471,VYG1471,9595555,Saudi Aramco Trading,177.8,13.5646,103504,0,2496272.85,USD,2022-10-27,Paid,2022-11-13
INV1472,VYG1472,9595555,TotalEnergies Trading,170.67,13.5399,104058,1564,2404692.08,USD,2022-11-27,Paid,2023-01-03
INV1473,VYG1473,9595555,Saudi Aramco Trading,108.08,15.3358,108945,0,1805785.21,USD,2022-12-18,Paid,2023-01-24
INV1474,VYG1474,9595555,Saudi Aramco Trading,162.16,15.6889,103906,0,2643528.14,USD,2023-01-10,Paid,2023-01-27
INV1475,VYG1475,9595555,Litasco,121.12,12.7787,110528,0,1710734.97,USD,2023-02-17,Paid,2023-03-18
INV1476,VYG1476,9595555,TotalEnergies Trading,88.37,11.6016,110913,0,1137086.48,USD,2023-03-25,Paid,2023-05-04
INV1477,VYG1477,9595555,Castleton Commodities,172.69,9.7171,101383,0,1701227.89,USD,2023-04-29,Paid,2023-05-21
INV1478,VYG1478,9595555,Chevron Products,161.79,13.7067,107187,0,2377030.48,USD,2023-06-05,Paid,2023-06-20
INV1479,VYG1479,9595555,Litasco,119.36,15.5457,105041,0,1949127.4,USD,2023-06-29,Paid,2023-08-05
INV1480,VYG1480,9595555,Gunvor Group,196.8,12.7659,105166,0,2642147.32,USD,2023-07-25,Paid,2023-08-28
INV1481,VYG1481,9595555,Glencore Energy,185.25,10.5853,105176,0,2062446.36,USD,2023-08-24,Paid,2023-09-27
INV1482,VYG1482,9595555,ExxonMobil Oil,134.42,13.7041,106050,0,1953543.09,USD,2023-09-11,Paid,2023-09-30
INV1483,VYG1483,9595555,Chevron Products,147.71,9.7171,105032,0,1507548.02,USD,2023-10-06,Paid,2023-10-28
INV1484,VYG1484,9595555,TotalEnergies Trading,127.98,12.4582,111350,0,1775423.01,USD,2023-11-17,Paid,2023-12-07
INV1485,VYG1485,9595555,Vitol Group,72.11,15.7841,102257,0,1163934.39,USD,2023-12-08,Paid,2024-01-16
INV1486,VYG1486,9595555,TotalEnergies Trading,187.88,12.0249,101633,0,2296199.28,USD,2024-01-05,Paid,2024-02-07
INV1487,VYG1487,9595555,Freepoint Commodities,98.85,10.6834,107135,0,1131451.57,USD,2024-02-11,Paid,2024-03-16
INV1488,VYG1488,9595555,Saudi Aramco Trading,111.12,11.2316,107877,0,1346308.91,USD,2024-03-14,Paid,2024-04-11
INV1489,VYG1489,9595555,Gunvor Group,183.73,15.4963,102440,0,2916567.24,USD,2024-04-18,Outstanding,
INV1490,VYG1490,9595555,Saudi Aramco Trading,76.17,10.5014,102101,0,816711.87,USD,2024-05-17,Paid,2024-06-05
INV1491,VYG1491,9595555,Vitol Group,193.92,11.1725,110266,0,2388951.91,USD,2024-06-22,Outstanding,
INV1492,VYG1492,9595555,Vitol Group,153.32,14.0561,110917,0,2390399.61,USD,2024-08-06,Paid,2024-08-30
INV1493,VYG1493,9595555,Litasco,191.9,11.8108,105477,0,2390641.48,USD,2024-09-07,Paid,2024-09-29
INV1494,VYG1494,9595555,Saudi Aramco Trading,128.67,13.7947,108360,0,1923330.84,USD,2024-10-03,Paid,2024-10-22
INV1495,VYG1495,9595555,Castleton Commodities,105.47,14.6167,104184,0,1606106.77,USD,2024-10-29,Paid,2024-11-22
INV1496,VYG1496,9595555,Shell Trading,94.75,11.158,110309,0,1166269.91,USD,2024-11-29,Paid,2024-12-30
INV1497,VYG1497,9595555,ExxonMobil Oil,192.71,12.5608,106443,1821,2576586.91,USD,2024-12-24,Paid,2025-01-16
INV1498,VYG1498,9595555,Freepoint Commodities,168.93,15.0583,104719,0,2663893.45,USD,2025-01-28,Paid,2025-02-13
INV1499,VYG1499,9596666,TotalEnergies Trading,75.33,15.7308,275644,688,3266553.43,USD,2022-01-26,Outstanding,
INV1500,VYG1500,9596666,Vitol Group,108.95,14.4105,281625,0,4421552.12,USD,2022-03-12,Paid,2022-04-04
INV1501,VYG1501,9596666,ExxonMobil Oil,45.08,13.5912,287810,0,1763479.34,USD,2022-04-08,Paid,2022-05-04
INV1502,VYG1502,9596666,Gunvor Group,78.17,15.8526,277751,0,3442097.44,USD,2022-05-18,Paid,2022-06-15
INV1503,VYG1503,9596666,Shell Trading,143.22,15.7862,286545,0,6478634.36,USD,2022-06-16,Paid,2022-07-03
INV1504,VYG1504,9596666,Equinor Trading,114.06,10.5771,282373,1644,3406771.12,USD,2022-07-25,Paid,2022-08-27
INV1505,VYG1505,9596666,ExxonMobil Oil,143.66,14.0319,265092,0,5343754.41,USD,2022-08-30,Outstanding,
INV1506,VYG1506,9596666,Saudi Aramco Trading,49.02,15.202,276606,266,2061200.62,USD,2022-09-29,Paid,2022-10-29
INV1507,VYG1507,9596666,Castleton Commodities,138.7,11.544,270130,1084,4325234.89,USD,2022-10-25,Paid,2022-12-08
INV1508,VYG1508,9596666,TotalEnergies Trading,117.7,15.1844,272769,0,4874998.36,USD,2022-11-22,Paid,2022-12-15
INV1509,VYG1509,9596666,Chevron Products,47.69,15.8526,273228,0,2065438.52,USD,2022-12-29,Paid,2023-02-04
INV1510,VYG1510,9596666,Equinor Trading,100.5,10.5646,264145,0,2804566.69,USD,2023-01-22,Paid,2023-02-22
INV1511,VYG1511,9596666,Freepoint Commodities,137.27,15.5001,278149,0,5918334.3,USD,2023-03-11,Paid,2023-04-20
INV1512,VYG1512,9596666,Glencore Energy,45.36,10.3754,276934,0,1303379.37,USD,2023-04-02,Paid,2023-05-05
INV1513,VYG1513,9596666,ExxonMobil Oil,115.13,14.7439,266362,0,4521285.43,USD,2023-05-09,Paid,2023-06-18
INV1514,VYG1514,9596666,Litasco,80.48,10.078,269236,0,2183709.02,USD,2023-06-14,Paid,2023-07-24
INV1515,VYG1515,9596666,TotalEnergies Trading,126.19,15.7308,264977,0,5259862.69,USD,2023-07-12,Paid,2023-08-19
INV1516,VYG1516,9596666,Saudi Aramco Trading,112.72,11.169,293580,0,3696013.01,USD,2023-08-16,Paid,2023-09-05
INV1517,VYG1517,9596666,TotalEnergies Trading,56.21,15.125,278939,0,2371570.27,USD,2023-09-03,Paid,2023-09-18
INV1518,VYG1518,9596666,Shell Trading,140.41,11.7092,276851,0,4551698.44,USD,2023-09-27,Paid,2023-10-31
INV1519,VYG1519,9596666,Glencore Energy,101.3,15.515,281032,0,4416734.04,USD,2023-11-09,Paid,2023-12-20
INV1520,VYG1520,9596666,Trafigura,79.55,14.8114,272641,0,3212542.32,USD,2023-12-06,Paid,2023-12-24
INV1521,VYG1521,9596666,ExxonMobil Oil,100.3,11.6255,289065,696,3370656.92,USD,2023-12-30,Paid,2024-02-07
INV1522,VYG1522,9596666,Mercuria Energy,55.14,11.8525,271041,1217,1771491.16,USD,2024-01-28,Paid,2024-02-16
INV1523,VYG1523,9596666,Litasco,52.18,12.8625,278666,0,1870226.84,USD,2024-03-02,Paid,2024-03-31
INV1524,VYG1524,9596666,Chevron Products,121.34,15.7093,265552,0,5061895.18,USD,2024-04-01,Paid,2024-04-25
INV1525,VYG1525,9596666,TotalEnergies Trading,109.17,14.2596,284556,0,4429568.05,USD,2024-05-10,Paid,2024-05-30
INV1526,VYG1526,9596666,Mercuria Energy,98.34,11.943,277866,0,3263317.84,USD,2024-06-01,Paid,2024-06-30
INV1527,VYG1527,9596666,Glencore Energy,72.56,10.5654,274951,0,2107941.94,USD,2024-06-25,Paid,2024-07-10
INV1528,VYG1528,9596666,Saudi Aramco Trading,87.11,10.541,284815,0,2615119.38,USD,2024-07-26,Paid,2024-08-28
INV1529,VYG1529,9596666,BP Oil International,102.9,12.9494,264258,0,3521309.62,USD,2024-08-25,Paid,2024-09-20
INV1530,VYG1530,9596666,Chevron Products,94.7,12.8753,286442,0,3492495.56,USD,2024-09-17,Paid,2024-10-16
