invoice_id,voyage_id,imo_number,charterer,worldscale_points,flat_rate_usd_per_mt,cargo_qty_mt,overage_qty_mt,gross_freight_usd,currency,invoice_date,payment_status,payment_date
INV1531,VYG1531,9596666,Freepoint Commodities,70.59,15.9965,274776,1859,3102913.95,USD,2024-10-12,Paid,2024-10-28
INV1532,VYG1532,9596666,Litasco,47.55,13.5977,269684,0,1743705.0,USD,2024-11-02,Outstanding,
INV1533,VYG1533,9596666,Glencore Energy,99.61,13.6998,287768,546,3926817.37,USD,2024-12-01,Paid,2025-01-07
INV1534,VYG1534,9596666,Equinor Trading,55.18,10.5133,280676,0,1628234.3,USD,2025-01-07,Paid,2025-01-31
INV1535,VYG1535,9597777,ExxonMobil Oil,129.31,14.8081,149339,0,2859517.32,USD,2022-01-28,Paid,2022-03-02
INV1536,VYG1536,9597777,Trafigura,144.12,15.8526,140289,0,3205170.34,USD,2022-02-24,Outstanding,
INV1537,VYG1537,9597777,Shell Trading,57.75,11.456,153270,0,1014034.01,USD,2022-03-24,Paid,2022-04-18
INV1538,VYG1538,9597777,Saudi Aramco Trading,147.73,11.754,152779,0,2652859.2,USD,2022-04-27,Paid,2022-06-03
INV1539,VYG1539,9597777,Trafigura,71.55,10.6211,148548,0,1128842.1,USD,2022-05-25,Paid,2022-07-03
INV1540,VYG1540,9597777,Glencore Energy,116.91,14.6431,143678,1145,2459671.93,USD,2022-07-03,Paid,2022-07-21
INV1541,VYG1541,9597777,Freepoint Commodities,59.07,11.9737,149063,0,1054225.4,USD,2022-08-11,Paid,2022-09-09
INV1542,VYG1542,9597777,ExxonMobil Oil,105.46,12.7787,141787,0,1910847.48,USD,2022-09-11,Paid,2022-10-16
INV1543,VYG1543,9597777,Saudi Aramco Trading,116.44,9.7171,139372,0,1576940.94,USD,2022-10-14,Paid,2022-11-07
INV1544,VYG1544,9597777,Glencore Energy,122.98,10.8103,149943,993,1993388.94,USD,2022-11-23,Paid,2023-01-03
INV1545,VYG1545,9597777,Saudi Aramco Trading,72.13,13.0435,147065,1385,1383698.42,USD,2023-01-01,Paid,2023-02-12
INV1546,VYG1546,9597777,Equinor Trading,102.77,15.7256,152349,0,2462075.73,USD,2023-01-20,Paid,2023-02-12
INV1547,VYG1547,9597777,Castleton Commodities,113.47,11.2161,142092,0,1808345.16,USD,2023-02-17,Paid,2023-03-24
INV1548,VYG1548,9597777,Chevron Products,101.12,11.6111,143932,0,1689983.35,USD,2023-03-26,Paid,2023-04-14
INV1549,VYG1549,9597777,BP Oil International,57.98,14.4427,146786,0,1229082.84,USD,2023-05-05,Paid,2023-06-16
INV1550,VYG1550,9597777,Vitol Group,127.66,13.8878,144480,0,2561415.8,USD,2023-06-08,Paid,2023-06-25
INV1551,VYG1551,9597777,Saudi Aramco Trading,150.26,15.2679,140265,0,3217814.0,USD,2023-07-15,Paid,2023-08-23
INV1552,VYG1552,9597777,TotalEnergies Trading,108.13,10.6049,151242,0,1734257.42,USD,2023-08-21,Paid,2023-09-24
INV1553,VYG1553,9597777,Chevron Products,60.71,11.7971,144933,0,1038012.59,USD,2023-09-21,Paid,2023-10-12
INV1554,VYG1554,9597777,Vitol Group,61.02,15.1017,147297,0,1357279.54,USD,2023-10-30,Paid,2023-12-09
INV1555,VYG1555,9597777,Mercuria Energy,97.27,10.9251,139133,0,1478617.32,USD,2023-12-07,Paid,2024-01-06
INV1556,VYG1556,9597777,ExxonMobil Oil,152.05,14.9297,139439,0,3165354.55,USD,2024-01-14,Paid,2024-02-14
INV1557,VYG1557,9597777,Gunvor Group,81.03,10.4557,148716,0,1259953.49,USD,2024-02-22,Paid,2024-03-24
INV1558,VYG1558,9597777,Litasco,55.74,13.5774,142265,675,1076747.03,USD,2024-04-03,Paid,2024-05-14
INV1559,VYG1559,9597777,Mercuria Energy,147.29,12.02,147240,0,2606810.98,USD,2024-04-28,Paid,2024-05-20
INV1560,VYG1560,9597777,Vitol Group,141.27,14.1513,148462,254,2968027.45,USD,2024-05-24,Paid,2024-06-09
INV1561,VYG1561,9597777,Glencore Energy,159.04,14.6937,152814,1887,3571110.42,USD,2024-06-19,Paid,2024-07-06
INV1562,VYG1562,9597777,Mercuria Energy,102.37,14.7373,149475,0,2255079.86,USD,2024-07-25,Paid,2024-08-30
INV1563,VYG1563,9597777,Vitol Group,138.27,13.7183,150908,0,2862406.31,USD,2024-09-01,Paid,2024-10-09
INV1564,VYG1564,9597777,Castleton Commodities,101.12,12.6828,145482,0,1865727.36,USD,2024-10-07,Paid,2024-11-02
INV1565,VYG1565,9597777,Saudi Aramco Trading,100.4,14.9603,144510,0,2170455.73,USD,2024-10-31,Paid,2024-11-23
INV1566,VYG1566,9597777,ExxonMobil Oil,101.43,14.2314,147157,0,2124111.75,USD,2024-12-05,Paid,2025-01-05
INV1567,VYG1567,9597777,Vitol Group,133.72,12.0226,143092,0,2300459.43,USD,2025-01-06,Paid,2025-02-08
INV1568,VYG1568,9598888,Vitol Group,146.47,9.7171,102439,0,1458022.86,USD,2022-01-27,Paid,2022-02-22
INV1569,VYG1569,9598888,Castleton Commodities,176.13,14.6167,108072,0,2782195.1,USD,2022-03-03,Paid,2022-03-30
INV1570,VYG1570,9598888,Castleton Commodities,123.82,13.4231,109677,0,1822931.32,USD,2022-04-07,Paid,2022-05-21
INV1571,VYG1571,9598888,Mercuria Energy,143.72,12.9794,110791,0,2066747.76,USD,2022-04-28,Paid,2022-05-26
INV1572,VYG1572,9598888,Mercuria Energy,194.68,14.2436,112044,0,3106910.68,USD,2022-05-21,Outstanding,
INV1573,VYG1573,9598888,Trafigura,189.46,14.5322,111779,0,3077556.35,USD,2022-07-04,Paid,2022-08-06
INV1574,VYG1574,9598888,Equinor Trading,169.5,13.1251,105958,0,2357245.42,USD,2022-07-28,Paid,2022-09-07
INV1575,VYG1575,9598888,Gunvor Group,135.78,12.594,110984,0,1897769.26,USD,2022-08-24,Paid,2022-09-11
INV1576,VYG1576,9598888,Litasco,132.97,10.2923,112674,0,1542023.97,USD,2022-10-08,Paid,2022-10-23
INV1577,VYG1577,9598888,Trafigura,161.67,14.7719,113107,0,2701137.77,USD,2022-11-01,Paid,2022-11-22
INV1578,VYG1578,9598888,Mercuria Energy,109.47,17.3043,102446,0,1940557.25,USD,2022-12-07,Paid,2023-01-07
INV1579,VYG1579,9598888,Trafigura,112.9,12.8257,109806,0,1590060.68,USD,2023-01-03,Outstanding,
INV1580,VYG1580,9598888,Litasco,180.76,16.3162,111045,0,3274993.03,USD,2023-02-11,Paid,2023-03-02
INV1581,VYG1581,9598888,TotalEnergies Trading,108.02,14.7946,112066,0,1790959.67,USD,2023-03-10,Paid,2023-04-09
INV1582,VYG1582,9598888,Freepoint Commodities,136.86,14.2664,104728,0,2044838.6,USD,2023-04-13,Paid,2023-05-24
INV1583,VYG1583,9598888,TotalEnergies Trading,196.54,12.7787,108580,0,2726942.62,USD,2023-05-17,Paid,2023-06-17
INV1584,VYG1584,9598888,Shell Trading,109.88,14.5717,107840,0,1726676.26,USD,2023-06-22,Paid,2023-08-02
INV1585,VYG1585,9598888,Shell Trading,111.9,12.3221,107051,0,1476086.15,USD,2023-07-27,Paid,2023-09-01
INV1586,VYG1586,9598888,Shell Trading,79.58,14.5944,110392,0,1282161.8,USD,2023-08-23,Paid,2023-09-24
INV1587,VYG1587,9598888,Shell Trading,188.97,14.8043,105456,0,2950168.16,USD,2023-09-29,Paid,2023-11-05
INV1588,VYG1588,9598888,Saudi Aramco Trading,108.04,14.8233,111897,0,1791995.63,USD,2023-11-12,Paid,2023-12-11
INV1589,VYG1589,9598888,Glencore Energy,75.77,15.9861,110717,0,1341103.47,USD,2023-12-05,Paid,2023-12-29
INV1590,VYG1590,9598888,Vitol Group,126.98,12.7787,103308,0,1676326.62,USD,2024-01-10,Paid,2024-02-23
INV1591,VYG1591,9598888,Freepoint Commodities,191.62,10.024,106651,0,2048572.32,USD,2024-02-10,Paid,2024-03-14
INV1592,VYG1592,9598888,Gunvor Group,99.35,13.9363,102893,0,1424642.75,USD,2024-03-11,Paid,2024-03-26
INV1593,VYG1593,9598888,Litasco,148.33,14.1672,107268,0,2254187.68,USD,2024-04-19,Paid,2024-05-29
INV1594,VYG1594,9598888,ExxonMobil Oil,195.36,13.7309,107556,0,2885101.21,USD,2024-05-11,Paid,2024-05-30
INV1595,VYG1595,9598888,Mercuria Energy,156.9,13.3639,111366,0,2335085.95,USD,2024-06-24,Paid,2024-08-05
INV1596,VYG1596,9598888,Litasco,94.67,10.6383,110654,0,1114428.95,USD,2024-07-16,Outstanding,
INV1597,VYG1597,9598888,ExxonMobil Oil,124.04,13.5341,108009,0,1813208.86,USD,2024-08-16,Paid,2024-09-01
INV1598,VYG1598,9598888,Vitol Group,174.59,15.9676,112228,0,3128693.14,USD,2024-09-13,Paid,2024-10-06
INV1599,VYG1599,9598888,Shell Trading,92.94,10.3108,106642,0,1021936.14,USD,2024-10-18,Paid,2024-11-24
INV1600,VYG1600,9598888,TotalEnergies Trading,102.12,15.1551,111502,0,1725624.4,USD,2024-11-29,Paid,2024-12-22
INV1601,VYG1601,9598888,Glencore Energy,96.41,11.9059,104747,0,1202332.39,USD,2024-12-31,Paid,2025-01-17
INV1602,VYG1602,9598888,Chevron Products,184.33,10.3437,104976,0,2001545.45,USD,2025-02-01,Paid,2025-02-22
INV1603,VYG1603,9599999,ExxonMobil Oil,112.95,11.4428,276304,0,3570987.9,USD,2022-02-03,Paid,2022-03-02
INV1604,VYG1604,9599999,Glencore Energy,83.0,13.4549,285341,0,3186565.59,USD,2022-03-11,Paid,2022-04-05
INV1605,VYG1605,9599999,Shell Trading,79.59,14.744,283362,0,3324984.8,USD,2022-04-08,Paid,2022-05-19
INV1606,VYG1606,9599999,Gunvor Group,72.82,10.32,261440,0,1964627.61,USD,2022-04-26,Paid,2022-06-02
INV1607,VYG1607,9599999,Glencore Energy,93.7,11.1068,269439,0,2804214.56,USD,2022-06-03,Paid,2022-06-20
INV1608,VYG1608,9599999,Glencore Energy,106.51,12.2885,278446,0,3644545.6,USD,2022-06-25,Paid,2022-07-11
INV1609,VYG1609,9599999,Saudi Aramco Trading,99.25,14.5117,284074,962,4091661.23,USD,2022-08-03,Paid,2022-09-01
INV1610,VYG1610,9599999,BP Oil International,88.0,15.3001,276121,0,3717822.8,USD,2022-08-21,Paid,2022-10-04
INV1611,VYG1611,9599999,Litasco,51.08,10.9186,286230,0,1596461.61,USD,2022-09-22,Paid,2022-10-31
INV1612,VYG1612,9599999,Mercuria Energy,118.42,12.6693,282103,0,4232384.56,USD,2022-10-19,Paid,2022-11-20
INV1613,VYG1613,9599999,Gunvor Group,130.22,14.9942,288657,0,5636066.28,USD,2022-11-25,Paid,2023-01-03
INV1614,VYG1614,9599999,Equinor Trading,92.52,15.8526,274584,0,4027303.28,USD,2022-12-15,Paid,2023-01-03
INV1615,VYG1615,9599999,BP Oil International,126.97,17.7684,266164,0,6004933.68,USD,2023-01-16,Outstanding,
INV1616,VYG1616,9599999,BP Oil International,115.96,14.5415,271895,0,4584863.91,USD,2023-02-12,Paid,2023-03-27
INV1617,VYG1617,9599999,Chevron Products,102.92,12.6693,265376,0,3460157.24,USD,2023-03-18,Paid,2023-05-01
INV1618,VYG1618,9599999,Shell Trading,124.58,12.6473,267794,0,4219344.72,USD,2023-04-08,Paid,2023-04-29
INV1619,VYG1619,9599999,Litasco,96.08,10.5408,289128,0,2928046.39,USD,2023-05-10,Paid,2023-06-15
INV1620,VYG1620,9599999,ExxonMobil Oil,75.96,11.2016,290716,0,2473539.15,USD,2023-06-22,Paid,2023-07-09
INV1621,VYG1621,9599999,Trafigura,120.13,12.7876,271852,0,4176168.09,USD,2023-07-24,Paid,2023-08-18
INV1622,VYG1622,9599999,TotalEnergies Trading,137.78,10.9905,263180,0,3985386.92,USD,2023-08-24,Paid,2023-10-07
INV1623,VYG1623,9599999,Equinor Trading,69.87,10.3505,271124,0,1960710.53,USD,2023-09-19,Paid,2023-10-27
INV1624,VYG1624,9599999,Litasco,111.2,13.7839,287295,0,4403760.43,USD,2023-11-02,Outstanding,
INV1625,VYG1625,9599999,Equinor Trading,126.78,14.7546,277952,0,5199385.19,USD,2023-11-26,Paid,2023-12-29
INV1626,VYG1626,9599999,Mercuria Energy,120.8,15.771,269907,0,5142186.69,USD,2023-12-16,Paid,2024-01-08
INV1627,VYG1627,9599999,Equinor Trading,67.62,13.1489,290488,0,2582763.05,USD,2024-01-18,Outstanding,
INV1628,VYG1628,9599999,Trafigura,57.79,12.094,283229,0,1979466.01,USD,2024-02-09,Paid,2024-03-15
INV1629,VYG1629,9599999,Equinor Trading,47.33,10.9211,285904,0,1477801.53,USD,2024-03-04,Paid,2024-04-04
INV1630,VYG1630,9599999,Trafigura,122.84,12.4917,272399,0,4179770.98,USD,2024-04-15,Paid,2024-05-08
INV1631,VYG1631,9599999,Gunvor Group,76.24,11.0692,274375,0,2315465.59,USD,2024-05-21,Paid,2024-06-05
INV1632,VYG1632,9599999,Gunvor Group,107.96,15.6141,263267,0,4437827.75,USD,2024-06-18,Paid,2024-07-26
INV1633,VYG1633,9599999,ExxonMobil Oil,101.41,9.7171,274170,0,2701620.87,USD,2024-07-20,Paid,2024-08-16
INV1634,VYG1634,9599999,Litasco,72.98,14.115,280987,0,2894582.02,USD,2024-08-22,Paid,2024-10-01
INV1635,VYG1635,9599999,Freepoint Commodities,98.83,10.1865,273668,0,2755229.03,USD,2024-09-26,Paid,2024-11-01
INV1636,VYG1636,9599999,TotalEnergies Trading,77.78,15.6136,265038,0,3218872.23,USD,2024-10-27,Paid,2024-11-29
INV1637,VYG1637,9599999,Litasco,86.37,12.8211,262435,0,2906237.0,USD,2024-11-28,Paid,2024-12-21
INV1638,VYG1638,9599999,Chevron Products,48.99,14.7702,264879,0,1916802.92,USD,2024-12-24,Paid,2025-01-16
INV1639,VYG1639,9599999,Saudi Aramco Trading,110.26,13.6488,277072,0,4169800.74,USD,2025-01-17,Paid,2025-03-01
INV1640,VYG1640,9600000,BP Oil International,129.07,11.4176,146978,0,2166007.77,USD,2022-01-18,Paid,2022-02-10
INV1641,VYG1641,9600000,TotalEnergies Trading,93.51,12.3458,156836,0,1810558.67,USD,2022-02-15,Paid,2022-03-20
INV1642,VYG1642,9600000,Glencore Energy,100.94,14.2375,151624,346,2179061.95,USD,2022-03-10,Paid,2022-04-20
INV1643,VYG1643,9600000,Shell Trading,91.09,15.6955,157369,0,2249900.97,USD,2022-04-23,Paid,2022-05-08
INV1644,VYG1644,9600000,Equinor Trading,120.11,12.8023,156673,0,2409164.04,USD,2022-05-24,Paid,2022-06-12
INV1645,VYG1645,9600000,Gunvor Group,67.59,15.9942,152125,480,1644482.89,USD,2022-06-28,Paid,2022-08-10
INV1646,VYG1646,9600000,Mercuria Energy,57.1,12.7787,153020,0,1116487.35,USD,2022-08-01,Paid,2022-09-06
INV1647,VYG1647,9600000,Gunvor Group,103.68,15.8467,149025,0,2448468.92,USD,2022-09-01,Outstanding,
INV1648,VYG1648,9600000,Saudi Aramco Trading,152.54,11.5286,153092,0,2692200.65,USD,2022-09-25,Paid,2022-10-24
INV1649,VYG1649,9600000,Equinor Trading,109.93,15.5477,152533,0,2607096.02,USD,2022-10-25,Paid,2022-11-10
INV1650,VYG1650,9600000,Shell Trading,69.02,11.1539,147559,0,1135921.47,USD,2022-11-16,Paid,2022-12-23
INV1651,VYG1651,9600000,ExxonMobil Oil,110.69,12.2462,150746,0,2043341.6,USD,2022-12-22,Paid,2023-01-19
INV1652,VYG1652,9600000,Castleton Commodities,112.44,14.9193,143062,0,2399833.75,USD,2023-02-05,Paid,2023-03-16
INV1653,VYG1653,9600000,Gunvor Group,95.57,12.3755,145261,0,1718023.83,USD,2023-02-27,Paid,2023-04-10
INV1654,VYG1654,9600000,Glencore Energy,124.35,12.583,146902,0,2298543.12,USD,2023-04-04,Paid,2023-04-24
INV1655,VYG1655,9600000,ExxonMobil Oil,151.91,11.2441,144152,0,2462236.8,USD,2023-05-14,Paid,2023-06-20
INV1656,VYG1656,9600000,Equinor Trading,69.58,12.7787,147095,0,1307868.55,USD,2023-06-17,Paid,2023-07-09
INV1657,VYG1657,9600000,Litasco,58.78,12.9825,156395,0,1193525.14,USD,2023-07-06,Paid,2023-07-29
INV1658,VYG1658,9600000,Chevron Products,107.26,10.5593,145820,0,1651517.21,USD,2023-08-19,Paid,2023-09-27
INV1659,VYG1659,9600000,Gunvor Group,118.87,11.0669,150918,0,1985384.11,USD,2023-09-15,Paid,2023-10-22
INV1660,VYG1660,9600000,Trafigura,146.95,11.772,156662,0,2710142.22,USD,2023-10-06,Paid,2023-11-08
INV1661,VYG1661,9600000,Chevron Products,130.07,10.4136,153111,0,2073831.12,USD,2023-11-23,Paid,2023-12-11
INV1662,VYG1662,9600000,Gunvor Group,66.13,12.3758,143282,0,1172641.59,USD,2023-12-21,Paid,2024-01-08
INV1663,VYG1663,9600000,Freepoint Commodities,83.75,12.0692,142657,0,1442040.14,USD,2024-01-12,Paid,2024-02-15
INV1664,VYG1664,9600000,ExxonMobil Oil,100.37,10.8601,154912,0,1688568.78,USD,2024-02-05,Outstanding,
INV1665,VYG1665,9600000,Trafigura,109.8,11.1819,149293,337,1832944.26,USD,2024-03-08,Paid,2024-04-11
INV1666,VYG1666,9600000,Saudi Aramco Trading,106.82,13.9109,155030,0,2303596.49,USD,2024-04-10,Paid,2024-04-26
INV1667,VYG1667,9600000,Chevron Products,79.59,12.2325,143040,0,1392676.83,USD,2024-05-10,Paid,2024-05-29
INV1668,VYG1668,9600000,ExxonMobil Oil,159.0,15.9776,153768,0,3906291.23,USD,2024-06-12,Outstanding,
INV1669,VYG1669,9600000,Saudi Aramco Trading,63.47,15.125,152920,0,1468040.09,USD,2024-07-14,Paid,2024-08-05
INV1670,VYG1670,9600000,TotalEnergies Trading,102.59,12.038,146931,0,1814476.61,USD,2024-08-23,Paid,2024-09-12
INV1671,VYG1671,9600000,Freepoint Commodities,144.45,11.4459,149315,0,2468640.65,USD,2024-09-20,Paid,2024-10-21
INV1672,VYG1672,9600000,Vitol Group,71.01,10.9695,155520,0,1211393.55,USD,2024-10-17,Paid,2024-11-19
INV1673,VYG1673,9600000,Mercuria Energy,152.63,10.258,142717,0,2234430.24,USD,2024-11-15,Paid,2024-12-16
INV1674,VYG1674,9600000,Equinor Trading,102.54,10.5264,151626,0,1636636.9,USD,2024-12-05,Paid,2025-01-10
INV1675,VYG1675,9600000,Glencore Energy,88.06,15.4142,147793,0,2006158.0,USD,2025-01-01,Outstanding,
INV1676,VYG1676,9601111,Vitol Group,156.18,14.6167,110950,0,2532806.7,USD,2022-02-04,Paid,2022-02-24
INV1677,VYG1677,9601111,Chevron Products,153.25,13.2768,102702,0,2089635.16,USD,2022-03-03,Paid,2022-04-06
INV1678,VYG1678,9601111,Chevron Products,180.09,12.2731,106855,0,2361746.38,USD,2022-04-11,Paid,2022-05-11
INV1679,VYG1679,9601111,Saudi Aramco Trading,87.59,15.5479,102326,0,1393463.8,USD,2022-05-21,Paid,2022-06-24
INV1680,VYG1680,9601111,Mercuria Energy,104.46,12.2003,109899,0,1400606.29,USD,2022-06-20,Paid,2022-07-10
INV1681,VYG1681,9601111,Equinor Trading,141.13,17.3043,101945,0,2489679.59,USD,2022-07-21,Paid,2022-08-10
INV1682,VYG1682,9601111,Freepoint Commodities,193.94,14.6167,109138,0,3093881.26,USD,2022-08-14,Paid,2022-09-20
INV1683,VYG1683,9601111,Freepoint Commodities,91.0,13.5168,103710,0,1275687.27,USD,2022-09-26,Paid,2022-10-30
INV1684,VYG1684,9601111,Glencore Energy,160.38,15.4605,101172,0,2508589.12,USD,2022-10-28,Paid,2022-11-24
INV1685,VYG1685,9601111,Saudi Aramco Trading,124.56,12.0226,103469,0,1549427.61,USD,2022-12-05,Paid,2023-01-02
INV1686,VYG1686,9601111,Gunvor Group,144.62,10.9374,109809,0,1736905.17,USD,2023-01-08,Paid,2023-02-02
INV1687,VYG1687,9601111,Freepoint Commodities,164.81,11.8579,105163,0,2055144.06,USD,2023-02-13,Paid,2023-03-08
INV1688,VYG1688,9601111,Castleton Commodities,150.21,10.4395,101808,0,1596496.83,USD,2023-03-10,Paid,2023-04-16
INV1689,VYG1689,9601111,Litasco,178.67,11.1187,108515,0,2155738.28,USD,2023-04-10,Paid,2023-05-01
INV1690,VYG1690,9601111,Freepoint Commodities,150.83,14.1205,101998,0,2172402.46,USD,2023-05-10,Paid,2023-06-11
INV1691,VYG1691,9601111,Chevron Products,142.76,16.3162,107951,0,2514578.78,USD,2023-06-07,Paid,2023-07-20
INV1692,VYG1692,9601111,BP Oil International,164.62,16.3162,107522,0,2888080.83,USD,2023-07-06,Paid,2023-08-08
INV1693,VYG1693,9601111,Litasco,170.21,13.0019,103652,0,2293810.15,USD,2023-08-04,Paid,2023-09-14
INV1694,VYG1694,9601111,Chevron Products,182.47,16.3162,106028,0,3156757.08,USD,2023-08-25,Paid,2023-09-25
INV1695,VYG1695,9601111,ExxonMobil Oil,185.32,12.3115,104724,0,2389281.46,USD,2023-09-27,Outstanding,
INV1696,VYG1696,9601111,Vitol Group,137.44,12.8756,108517,0,1920349.68,USD,2023-11-01,Paid,2023-12-09
INV1697,VYG1697,9601111,Gunvor Group,151.49,12.5646,104153,1118,1982405.1,USD,2023-11-24,Paid,2023-12-12
INV1698,VYG1698,9601111,Chevron Products,181.28,14.2556,109266,0,2823661.85,USD,2023-12-26,Paid,2024-01-10
INV1699,VYG1699,9601111,Shell Trading,74.35,12.298,109623,0,1002382.41,USD,2024-01-30,Paid,2024-02-15
INV1700,VYG1700,9601111,Castleton Commodities,159.75,12.6105,101284,0,2040437.2,USD,2024-02-17,Paid,2024-03-17
INV1701,VYG1701,9601111,Mercuria Energy,126.94,16.3162,100525,939,2082113.73,USD,2024-03-18,Paid,2024-04-29
INV1702,VYG1702,9601111,TotalEnergies Trading,79.24,12.7055,101498,0,1021886.9,USD,2024-04-22,Paid,2024-05-13
INV1703,VYG1703,9601111,Trafigura,181.8,12.3782,100971,1349,2272210.76,USD,2024-05-24,Paid,2024-07-07
INV1704,VYG1704,9601111,Shell Trading,139.74,12.7573,107507,0,1916574.69,USD,2024-07-01,Outstanding,
INV1705,VYG1705,9601111,Mercuria Energy,199.44,11.7704,100336,0,2355333.69,USD,2024-08-13,Paid,2024-09-20
INV1706,VYG1706,9601111,Equinor Trading,198.16,12.7787,110515,0,2798496.46,USD,2024-09-21,Paid,2024-11-01
INV1707,VYG1707,9601111,Saudi Aramco Trading,160.93,12.9059,100534,0,2087972.53,USD,2024-10-21,Paid,2024-12-02
INV1708,VYG1708,9601111,Freepoint Commodities,87.41,12.7787,103152,0,1152177.8,USD,2024-11-19,Paid,2024-12-18
INV1709,VYG1709,9601111,Equinor Trading,141.81,15.0153,107824,0,2295864.42,USD,2024-12-08,Paid,2024-12-31
INV1710,VYG1710,9601111,Litasco,185.0,11.05,101631,0,2077589.46,USD,2025-01-06,Paid,2025-01-24
