laytime_id,voyage_id,imo_number,charterer,nor_tendered,commencement,allowed_hours,used_hours,net_hours,type,demurrage_rate_usd_day,amount_usd,disputed,counterparty
LT1283,VYG1283,9590000,TotalEnergies Trading,2022-02-05 02:00,2022-02-05 05:00,65.9,51.1,-14.8,Despatch,64477.83,19880.66,N,TotalEnergies Trading
LT1284,VYG1284,9590000,BP Oil International,2022-03-01 05:00,2022-03-01 08:00,95.8,91.8,-4.0,Despatch,40804.03,3400.34,N,BP Oil International
LT1285,VYG1285,9590000,Glencore Energy,2022-03-23 07:00,2022-03-23 12:00,92.2,61.7,-30.5,Despatch,56213.86,35719.22,N,Glencore Energy
LT1286,VYG1286,9590000,TotalEnergies Trading,2022-04-26 01:00,2022-04-26 06:00,81.4,90.3,8.9,Demurrage,69041.86,,Y,TotalEnergies Trading
LT1287,VYG1287,9590000,Saudi Aramco Trading,2022-05-22 06:00,2022-05-22 07:00,90.9,67.8,-23.1,Despatch,74109.73,35665.31,N,Saudi Aramco Trading
LT1288,VYG1288,9590000,Equinor Trading,2022-06-23 05:00,2022-06-23 09:00,90.4,90.9,0.5,Demurrage,44112.19,919.0,N,Equinor Trading
LT1289,VYG1289,9590000,Equinor Trading,2022-07-23 07:00,2022-07-23 09:00,91.5,117.4,25.9,Demurrage,68930.08,74387.05,N,Equinor Trading
LT1290,VYG1290,9590000,Litasco,2022-08-30 06:00,2022-08-30 07:00,65.1,93.0,27.9,Demurrage,65711.82,76389.99,N,Litasco
LT1291,VYG1291,9590000,Shell Trading,2022-09-28 02:00,2022-09-28 06:00,93.0,78.6,-14.4,Despatch,70430.38,21129.12,N,Shell Trading
LT1292,VYG1292,9590000,Equinor Trading,2022-10-24 05:00,2022-10-24 07:00,86.4,90.5,4.1,Demurrage,35504.7,6065.39,N,Equinor Trading
LT1293,VYG1293,9590000,Chevron Products,2022-12-03 03:00,2022-12-03 06:00,87.4,90.7,3.3,Demurrage,38479.64,5290.95,N,Chevron Products
LT1294,VYG1294,9590000,Chevron Products,2023-01-10 07:00,2023-01-10 12:00,65.4,55.4,-10.0,Despatch,67999.04,14166.47,N,Chevron Products
LT1295,VYG1295,9590000,Mercuria Energy,2023-02-21 01:00,2023-02-21 05:00,65.5,54.2,-11.3,Despatch,54488.85,,Y,Mercuria Energy
LT1296,VYG1296,9590000,Saudi Aramco Trading,2023-03-18 01:00,2023-03-18 04:00,76.7,91.8,15.1,Demurrage,51567.9,32444.81,N,Saudi Aramco Trading
LT1297,VYG1297,9590000,Freepoint Commodities,2023-04-15 04:00,2023-04-15 05:00,84.0,90.1,6.1,Demurrage,35792.92,9097.37,N,Freepoint Commodities
LT1298,VYG1298,9590000,Mercuria Energy,2023-05-16 05:00,2023-05-16 09:00,87.2,96.9,9.7,Demurrage,58797.9,,Y,Mercuria Energy
LT1299,VYG1299,9590000,Freepoint Commodities,2023-06-20 02:00,2023-06-20 03:00,66.9,64.5,-2.4,Despatch,42657.69,2132.88,N,Freepoint Commodities
LT1300,VYG1300,9590000,Gunvor Group,2023-07-21 07:00,2023-07-21 08:00,76.9,67.9,-9.0,Despatch,37316.16,6996.78,N,Gunvor Group
LT1301,VYG1301,9590000,Gunvor Group,2023-08-19 05:00,2023-08-19 06:00,95.0,108.9,13.9,Demurrage,35860.78,20769.37,N,Gunvor Group
LT1302,VYG1302,9590000,BP Oil International,2023-09-11 05:00,2023-09-11 10:00,77.5,43.3,-34.2,Despatch,59834.75,,Y,BP Oil International
LT1303,VYG1303,9590000,Litasco,2023-10-10 05:00,2023-10-10 07:00,61.6,84.6,23.0,Demurrage,71498.26,68519.17,N,Litasco
LT1304,VYG1304,9590000,Chevron Products,2023-11-07 06:00,2023-11-07 09:00,81.0,88.7,7.7,Demurrage,57437.95,18428.01,N,Chevron Products
LT1305,VYG1305,9590000,Mercuria Energy,2023-12-05 06:00,2023-12-05 09:00,72.6,56.8,-15.8,Despatch,40887.47,,Y,Mercuria Energy
LT1306,VYG1306,9590000,Freepoint Commodities,2024-01-16 06:00,2024-01-16 09:00,86.5,78.9,-7.6,Despatch,40643.1,,Y,Freepoint Commodities
LT1307,VYG1307,9590000,Gunvor Group,2024-02-20 04:00,2024-02-20 07:00,85.1,63.4,-21.7,Despatch,69573.52,31453.03,N,Gunvor Group
LT1308,VYG1308,9590000,TotalEnergies Trading,2024-03-20 07:00,2024-03-20 08:00,60.6,66.9,6.3,Demurrage,62736.13,16468.23,N,TotalEnergies Trading
LT1309,VYG1309,9590000,Gunvor Group,2024-04-23 04:00,2024-04-23 06:00,77.3,83.1,5.8,Demurrage,72017.26,17404.17,N,Gunvor Group
LT1310,VYG1310,9590000,Chevron Products,2024-06-04 02:00,2024-06-04 06:00,76.2,80.0,3.8,Demurrage,67344.78,10662.92,N,Chevron Products
LT1311,VYG1311,9590000,Chevron Products,2024-07-12 07:00,2024-07-12 10:00,91.7,96.8,5.1,Demurrage,48032.8,,Y,Chevron Products
LT1312,VYG1312,9590000,Litasco,2024-08-10 03:00,2024-08-10 07:00,66.1,90.8,24.7,Demurrage,35796.68,36840.75,N,Litasco
LT1313,VYG1313,9590000,TotalEnergies Trading,2024-09-14 07:00,2024-09-14 11:00,74.7,59.9,-14.8,Despatch,66617.16,20540.29,N,TotalEnergies Trading
LT1314,VYG1314,9590000,BP Oil International,2024-10-23 04:00,2024-10-23 05:00,67.7,18.8,-48.9,Despatch,51924.41,52897.99,N,BP Oil International
LT1315,VYG1315,9590000,BP Oil International,2024-11-27 06:00,2024-11-27 09:00,92.1,118.6,26.5,Demurrage,46460.95,51300.63,N,BP Oil International
LT1316,VYG1316,9590000,Equinor Trading,2025-01-04 03:00,2025-01-04 04:00,84.5,91.3,6.8,Demurrage,63754.96,,Y,Equinor Trading
LT1317,VYG1317,9591111,Litasco,2022-01-05 01:00,2022-01-05 02:00,91.3,115.1,23.8,Demurrage,55857.32,55391.85,N,Litasco
LT1318,VYG1318,9591111,Castleton Commodities,2022-02-02 06:00,2022-02-02 08:00,94.9,102.9,8.0,Demurrage,69409.88,23136.63,N,Castleton Commodities
LT1319,VYG1319,9591111,ExxonMobil Oil,2022-02-27 02:00,2022-02-27 06:00,62.5,30.7,-31.8,Despatch,35126.32,23271.19,N,ExxonMobil Oil
LT1320,VYG1320,9591111,Equinor Trading,2022-03-24 04:00,2022-03-24 09:00,81.0,98.1,17.1,Demurrage,37620.88,26804.88,N,Equinor Trading
LT1321,VYG1321,9591111,Vitol Group,2022-04-21 04:00,2022-04-21 07:00,70.2,75.7,5.5,Demurrage,36716.74,8414.25,N,Vitol Group
LT1322,VYG1322,9591111,BP Oil International,2022-05-25 06:00,2022-05-25 10:00,88.1,93.9,5.8,Demurrage,58558.55,14151.65,N,BP Oil International
LT1323,VYG1323,9591111,Saudi Aramco Trading,2022-06-28 03:00,2022-06-28 04:00,70.4,92.3,21.9,Demurrage,63163.91,57637.07,N,Saudi Aramco Trading
LT1324,VYG1324,9591111,Chevron Products,2022-07-27 07:00,2022-07-27 08:00,63.1,57.3,-5.8,Despatch,72787.66,,Y,Chevron Products
LT1325,VYG1325,9591111,Vitol Group,2022-09-01 07:00,2022-09-01 08:00,69.6,73.7,4.1,Demurrage,42579.34,7273.97,N,Vitol Group
LT1326,VYG1326,9591111,BP Oil International,2022-09-29 07:00,2022-09-29 12:00,66.5,81.7,15.2,Demurrage,56191.11,,Y,BP Oil International
LT1327,VYG1327,9591111,TotalEnergies Trading,2022-11-06 07:00,2022-11-06 12:00,85.0,101.7,16.7,Demurrage,49869.11,34700.59,N,TotalEnergies Trading
LT1328,VYG1328,9591111,Saudi Aramco Trading,2022-12-03 07:00,2022-12-03 12:00,64.4,86.4,22.0,Demurrage,60153.17,55140.4,N,Saudi Aramco Trading
LT1329,VYG1329,9591111,BP Oil International,2023-01-02 07:00,2023-01-02 08:00,95.8,114.2,18.4,Demurrage,71715.55,54981.92,N,BP Oil International
LT1330,VYG1330,9591111,Shell Trading,2023-01-25 04:00,2023-01-25 08:00,81.0,79.5,-1.5,Despatch,52096.02,,Y,Shell Trading
LT1331,VYG1331,9591111,Chevron Products,2023-02-26 06:00,2023-02-26 11:00,85.8,104.2,18.4,Demurrage,44202.75,33888.78,N,Chevron Products
LT1332,VYG1332,9591111,Trafigura,2023-03-25 05:00,2023-03-25 08:00,65.4,92.8,27.4,Demurrage,49133.75,56094.37,N,Trafigura
LT1333,VYG1333,9591111,TotalEnergies Trading,2023-04-23 05:00,2023-04-23 09:00,73.4,82.9,9.5,Demurrage,64753.93,25631.76,N,TotalEnergies Trading
LT1334,VYG1334,9591111,BP Oil International,2023-05-28 03:00,2023-05-28 07:00,61.1,70.6,9.5,Demurrage,68545.68,,Y,BP Oil International
LT1335,VYG1335,9591111,Chevron Products,2023-06-30 06:00,2023-06-30 07:00,79.8,94.7,14.9,Demurrage,73812.26,,Y,Chevron Products
LT1336,VYG1336,9591111,Freepoint Commodities,2023-07-24 04:00,2023-07-24 06:00,64.9,60.6,-4.3,Despatch,45578.69,4083.09,N,Freepoint Commodities
LT1337,VYG1337,9591111,Gunvor Group,2023-08-14 05:00,2023-08-14 07:00,65.7,52.5,-13.2,Despatch,44793.38,12318.18,N,Gunvor Group
LT1338,VYG1338,9591111,Saudi Aramco Trading,2023-09-21 07:00,2023-09-21 08:00,92.6,70.2,-22.4,Despatch,61164.01,28543.2,N,Saudi Aramco Trading
LT1339,VYG1339,9591111,Gunvor Group,2023-10-18 07:00,2023-10-18 11:00,67.6,63.8,-3.8,Despatch,38307.68,3032.69,N,Gunvor Group
LT1340,VYG1340,9591111,Trafigura,2023-11-12 07:00,2023-11-12 09:00,86.2,73.0,-13.2,Despatch,55289.33,15204.57,N,Trafigura
LT1341,VYG1341,9591111,Glencore Energy,2023-12-06 06:00,2023-12-06 09:00,67.2,87.3,20.1,Demurrage,67897.25,,Y,Glencore Energy
LT1342,VYG1342,9591111,Equinor Trading,2024-01-06 04:00,2024-01-06 08:00,75.6,70.5,-5.1,Despatch,44619.05,4740.77,N,Equinor Trading
LT1343,VYG1343,9591111,Freepoint Commodities,2024-02-01 06:00,2024-02-01 10:00,85.7,92.8,7.1,Demurrage,56826.72,16811.24,N,Freepoint Commodities
LT1344,VYG1344,9591111,Equinor Trading,2024-03-02 03:00,2024-03-02 05:00,88.6,87.7,-0.9,Despatch,68790.7,1289.83,N,Equinor Trading
LT1345,VYG1345,9591111,Chevron Products,2024-03-28 02:00,2024-03-28 06:00,78.6,57.7,-20.9,Despatch,55733.69,24267.38,N,Chevron Products
LT1346,VYG1346,9591111,Trafigura,2024-04-28 01:00,2024-04-28 03:00,60.4,24.6,-35.8,Despatch,39492.26,29454.65,N,Trafigura
LT1347,VYG1347,9591111,Gunvor Group,2024-06-01 02:00,2024-06-01 06:00,89.5,98.5,9.0,Demurrage,40587.95,15220.48,N,Gunvor Group
LT1348,VYG1348,9591111,Chevron Products,2024-07-10 03:00,2024-07-10 07:00,89.3,117.8,28.5,Demurrage,74777.08,88797.79,N,Chevron Products
LT1349,VYG1349,9591111,Chevron Products,2024-08-14 05:00,2024-08-14 10:00,85.0,115.7,30.7,Demurrage,48023.26,61429.75,N,Chevron Products
LT1350,VYG1350,9591111,Castleton Commodities,2024-09-14 04:00,2024-09-14 08:00,84.3,59.4,-24.9,Despatch,39743.24,20616.8,N,Castleton Commodities
LT1351,VYG1351,9591111,Chevron Products,2024-10-12 05:00,2024-10-12 10:00,86.6,85.5,-1.1,Despatch,46292.62,1060.87,N,Chevron Products
LT1352,VYG1352,9591111,Equinor Trading,2024-11-20 04:00,2024-11-20 06:00,86.7,108.1,21.4,Demurrage,52492.73,46806.01,N,Equinor Trading
LT1353,VYG1353,9591111,Saudi Aramco Trading,2024-12-22 01:00,2024-12-22 04:00,64.5,55.5,-9.0,Despatch,49869.98,9350.62,N,Saudi Aramco Trading
LT1354,VYG1354,9592222,Equinor Trading,2022-01-08 05:00,2022-01-08 06:00,48.7,36.3,-12.4,Despatch,44436.54,,Y,Equinor Trading
LT1355,VYG1355,9592222,Gunvor Group,2022-01-30 01:00,2022-01-30 04:00,69.6,53.3,-16.3,Despatch,37597.24,12767.4,N,Gunvor Group
LT1356,VYG1356,9592222,Glencore Energy,2022-03-06 02:00,2022-03-06 07:00,60.7,52.6,-8.1,Despatch,44867.9,7571.46,N,Glencore Energy
LT1357,VYG1357,9592222,Glencore Energy,2022-04-18 05:00,2022-04-18 07:00,48.2,56.6,8.4,Demurrage,31168.25,10908.89,N,Glencore Energy
LT1358,VYG1358,9592222,Saudi Aramco Trading,2022-05-16 07:00,2022-05-16 08:00,48.6,52.3,3.7,Demurrage,33967.57,5236.67,N,Saudi Aramco Trading
LT1359,VYG1359,9592222,Gunvor Group,2022-06-21 02:00,2022-06-21 07:00,69.1,48.1,-21.0,Despatch,44069.76,19280.52,N,Gunvor Group
LT1360,VYG1360,9592222,Castleton Commodities,2022-07-08 07:00,2022-07-08 08:00,70.3,80.8,10.5,Demurrage,26490.24,11589.48,N,Castleton Commodities
LT1361,VYG1361,9592222,TotalEnergies Trading,2022-08-13 05:00,2022-08-13 07:00,60.2,71.9,11.7,Demurrage,26887.78,13107.79,N,TotalEnergies Trading
LT1362,VYG1362,9592222,Saudi Aramco Trading,2022-09-17 07:00,2022-09-17 12:00,71.2,50.3,-20.9,Despatch,44511.93,,Y,Saudi Aramco Trading
LT1363,VYG1363,9592222,Freepoint Commodities,2022-10-19 01:00,2022-10-19 06:00,54.5,64.7,10.2,Demurrage,33649.77,,Y,Freepoint Commodities
LT1364,VYG1364,9592222,ExxonMobil Oil,2022-11-28 04:00,2022-11-28 06:00,51.1,42.4,-8.7,Despatch,27052.61,4903.29,N,ExxonMobil Oil
LT1365,VYG1365,9592222,Gunvor Group,2023-01-06 03:00,2023-01-06 05:00,48.6,60.3,11.7,Demurrage,36492.55,17790.12,N,Gunvor Group
LT1366,VYG1366,9592222,Glencore Energy,2023-01-30 06:00,2023-01-30 08:00,51.6,51.6,0.0,Despatch,27268.14,0.0,N,Glencore Energy
LT1367,VYG1367,9592222,TotalEnergies Trading,2023-02-23 04:00,2023-02-23 09:00,48.0,56.5,8.5,Demurrage,32465.93,,Y,TotalEnergies Trading
LT1368,VYG1368,9592222,Saudi Aramco Trading,2023-03-23 02:00,2023-03-23 05:00,48.0,53.3,5.3,Demurrage,34294.55,,Y,Saudi Aramco Trading
LT1369,VYG1369,9592222,ExxonMobil Oil,2023-04-18 02:00,2023-04-18 06:00,62.7,86.2,23.5,Demurrage,34135.68,33424.52,N,ExxonMobil Oil
LT1370,VYG1370,9592222,Chevron Products,2023-05-26 07:00,2023-05-26 10:00,69.1,58.2,-10.9,Despatch,26714.86,,Y,Chevron Products
LT1371,VYG1371,9592222,Freepoint Commodities,2023-06-26 07:00,2023-06-26 08:00,66.5,73.3,6.8,Demurrage,22472.77,6367.29,N,Freepoint Commodities
LT1372,VYG1372,9592222,Shell Trading,2023-07-20 01:00,2023-07-20 03:00,54.6,61.6,7.0,Demurrage,39224.55,11440.49,N,Shell Trading
LT1373,VYG1373,9592222,Equinor Trading,2023-08-13 04:00,2023-08-13 08:00,58.1,66.4,8.3,Demurrage,40260.22,13923.32,N,Equinor Trading
LT1374,VYG1374,9592222,Vitol Group,2023-09-15 06:00,2023-09-15 11:00,59.7,78.6,18.9,Demurrage,43396.57,34174.8,N,Vitol Group
LT1375,VYG1375,9592222,Castleton Commodities,2023-10-17 07:00,2023-10-17 08:00,51.6,30.4,-21.2,Despatch,37774.3,16683.65,N,Castleton Commodities
LT1376,VYG1376,9592222,Equinor Trading,2023-11-22 01:00,2023-11-22 03:00,71.4,100.1,28.7,Demurrage,34994.21,,Y,Equinor Trading
LT1377,VYG1377,9592222,TotalEnergies Trading,2023-12-29 04:00,2023-12-29 07:00,61.9,61.4,-0.5,Despatch,41441.99,431.69,N,TotalEnergies Trading
LT1378,VYG1378,9592222,Freepoint Commodities,2024-02-05 07:00,2024-02-05 09:00,50.5,47.4,-3.1,Despatch,33294.07,2150.24,N,Freepoint Commodities
LT1379,VYG1379,9592222,Freepoint Commodities,2024-03-04 06:00,2024-03-04 07:00,54.9,82.6,27.7,Demurrage,29483.18,34028.5,N,Freepoint Commodities
LT1380,VYG1380,9592222,Trafigura,2024-03-27 05:00,2024-03-27 10:00,65.5,79.8,14.3,Demurrage,22133.26,13187.74,N,Trafigura
LT1381,VYG1381,9592222,Equinor Trading,2024-04-29 06:00,2024-04-29 07:00,63.8,88.6,24.8,Demurrage,39968.37,,Y,Equinor Trading
LT1382,VYG1382,9592222,BP Oil International,2024-06-09 04:00,2024-06-09 05:00,61.1,62.8,1.7,Demurrage,29259.4,,Y,BP Oil International
LT1383,VYG1383,9592222,Castleton Commodities,2024-07-18 04:00,2024-07-18 05:00,69.3,73.6,4.3,Demurrage,35360.04,6335.34,N,Castleton Commodities
LT1384,VYG1384,9592222,Saudi Aramco Trading,2024-08-21 07:00,2024-08-21 11:00,52.4,67.5,15.1,Demurrage,29609.34,18629.21,N,Saudi Aramco Trading
LT1385,VYG1385,9592222,Gunvor Group,2024-09-29 02:00,2024-09-29 05:00,68.1,87.2,19.1,Demurrage,25354.17,20177.7,N,Gunvor Group
LT1386,VYG1386,9592222,Freepoint Commodities,2024-10-26 04:00,2024-10-26 08:00,49.3,70.5,21.2,Demurrage,38153.19,33701.98,N,Freepoint Commodities
LT1387,VYG1387,9592222,Shell Trading,2024-11-27 02:00,2024-11-27 04:00,57.8,67.3,9.5,Demurrage,35066.18,13880.36,N,Shell Trading
LT1388,VYG1388,9592222,Glencore Energy,2024-12-20 03:00,2024-12-20 04:00,55.9,47.4,-8.5,Despatch,23393.67,4142.63,N,Glencore Energy
LT1389,VYG1389,9593333,Castleton Commodities,2022-01-06 01:00,2022-01-06 06:00,70.1,50.6,-19.5,Despatch,37198.72,,Y,Castleton Commodities
LT1390,VYG1390,9593333,Freepoint Commodities,2022-02-03 06:00,2022-02-03 08:00,67.4,62.0,-5.4,Despatch,27321.62,3073.68,N,Freepoint Commodities
LT1391,VYG1391,9593333,BP Oil International,2022-03-04 02:00,2022-03-04 05:00,61.1,90.5,29.4,Demurrage,39969.73,48962.92,N,BP Oil International
LT1392,VYG1392,9593333,Shell Trading,2022-03-27 02:00,2022-03-27 05:00,71.1,70.8,-0.3,Despatch,36233.94,226.46,N,Shell Trading
LT1393,VYG1393,9593333,BP Oil International,2022-04-20 03:00,2022-04-20 07:00,63.7,22.4,-41.3,Despatch,34879.88,30011.23,N,BP Oil International
LT1394,VYG1394,9593333,ExxonMobil Oil,2022-05-29 06:00,2022-05-29 11:00,57.6,52.4,-5.2,Despatch,35954.19,3895.04,N,ExxonMobil Oil
LT1395,VYG1395,9593333,Trafigura,2022-06-26 01:00,2022-06-26 03:00,48.6,48.4,-0.2,Despatch,34920.02,145.5,N,Trafigura
LT1396,VYG1396,9593333,Vitol Group,2022-07-26 04:00,2022-07-26 09:00,65.7,58.2,-7.5,Despatch,23670.05,3698.44,N,Vitol Group
LT1397,VYG1397,9593333,Saudi Aramco Trading,2022-08-26 06:00,2022-08-26 08:00,54.3,47.9,-6.4,Despatch,24473.53,3263.14,N,Saudi Aramco Trading
LT1398,VYG1398,9593333,Mercuria Energy,2022-09-29 07:00,2022-09-29 11:00,58.9,37.3,-21.6,Despatch,35063.36,15778.51,N,Mercuria Energy
LT1399,VYG1399,9593333,Gunvor Group,2022-11-02 07:00,2022-11-02 09:00,63.5,41.5,-22.0,Despatch,40073.62,,Y,Gunvor Group
LT1400,VYG1400,9593333,Glencore Energy,2022-12-05 05:00,2022-12-05 08:00,67.6,86.2,18.6,Demurrage,29988.12,23240.8,N,Glencore Energy
LT1401,VYG1401,9593333,Glencore Energy,2023-01-01 02:00,2023-01-01 06:00,54.4,55.1,0.7,Demurrage,30612.45,892.86,N,Glencore Energy
LT1402,VYG1402,9593333,TotalEnergies Trading,2023-02-03 04:00,2023-02-03 06:00,59.1,33.3,-25.8,Despatch,31986.82,17192.92,N,TotalEnergies Trading
LT1403,VYG1403,9593333,Freepoint Commodities,2023-03-17 04:00,2023-03-17 09:00,57.7,57.6,-0.1,Despatch,31685.02,66.01,N,Freepoint Commodities
LT1404,VYG1404,9593333,Litasco,2023-04-24 07:00,2023-04-24 08:00,64.2,50.3,-13.9,Despatch,27544.04,,Y,Litasco
LT1405,VYG1405,9593333,BP Oil International,2023-05-20 06:00,2023-05-20 08:00,66.3,58.7,-7.6,Despatch,34348.12,5438.45,N,BP Oil International
LT1406,VYG1406,9593333,Shell Trading,2023-06-25 06:00,2023-06-25 07:00,70.7,59.3,-11.4,Despatch,30011.82,7127.81,N,Shell Trading
LT1407,VYG1407,9593333,Saudi Aramco Trading,2023-08-01 02:00,2023-08-01 05:00,51.3,42.5,-8.8,Despatch,34467.23,6318.99,N,Saudi Aramco Trading
LT1408,VYG1408,9593333,Trafigura,2023-08-29 02:00,2023-08-29 05:00,57.3,92.6,35.3,Demurrage,31204.58,,Y,Trafigura
LT1409,VYG1409,9593333,Trafigura,2023-09-30 01:00,2023-09-30 05:00,49.4,53.5,4.1,Demurrage,22059.31,3768.47,N,Trafigura
LT1410,VYG1410,9593333,Freepoint Commodities,2023-10-31 07:00,2023-10-31 11:00,50.2,50.5,0.3,Demurrage,36182.15,452.28,N,Freepoint Commodities
LT1411,VYG1411,9593333,Mercuria Energy,2023-11-24 06:00,2023-11-24 10:00,56.9,78.8,21.9,Demurrage,25075.5,22881.39,N,Mercuria Energy
LT1412,VYG1412,9593333,Gunvor Group,2023-12-22 02:00,2023-12-22 03:00,59.3,73.2,13.9,Demurrage,40292.54,23336.1,N,Gunvor Group
LT1413,VYG1413,9593333,Gunvor Group,2024-01-19 02:00,2024-01-19 07:00,60.7,58.0,-2.7,Despatch,36185.2,2035.42,N,Gunvor Group
LT1414,VYG1414,9593333,Litasco,2024-02-15 06:00,2024-02-15 07:00,52.6,58.7,6.1,Demurrage,29711.04,7551.56,N,Litasco
LT1415,VYG1415,9593333,Saudi Aramco Trading,2024-03-11 07:00,2024-03-11 12:00,71.9,64.6,-7.3,Despatch,35012.34,,Y,Saudi Aramco Trading
LT1416,VYG1416,9593333,Gunvor Group,2024-04-11 06:00,2024-04-11 08:00,65.2,28.2,-37.0,Despatch,34811.89,26834.17,N,Gunvor Group
LT1417,VYG1417,9593333,TotalEnergies Trading,2024-05-11 04:00,2024-05-11 09:00,56.2,65.2,9.0,Demurrage,25261.38,9473.02,N,TotalEnergies Trading
LT1418,VYG1418,9593333,Litasco,2024-06-09 01:00,2024-06-09 05:00,61.1,52.2,-8.9,Despatch,24602.19,,Y,Litasco
LT1419,VYG1419,9593333,ExxonMobil Oil,2024-07-07 02:00,2024-07-07 03:00,60.2,59.7,-0.5,Despatch,38114.24,397.02,N,ExxonMobil Oil
LT1420,VYG1420,9593333,Gunvor Group,2024-07-27 06:00,2024-07-27 07:00,48.8,47.9,-0.9,Despatch,35920.84,673.52,N,Gunvor Group
LT1421,VYG1421,9593333,Shell Trading,2024-08-20 04:00,2024-08-20 05:00,64.0,77.3,13.3,Demurrage,43616.33,24170.72,N,Shell Trading
LT1422,VYG1422,9593333,Shell Trading,2024-09-08 07:00,2024-09-08 11:00,49.7,66.2,16.5,Demurrage,37583.79,25838.86,N,Shell Trading
LT1423,VYG1423,9593333,Gunvor Group,2024-10-13 02:00,2024-10-13 06:00,65.0,61.2,-3.8,Despatch,44036.96,3486.26,N,Gunvor Group
