laytime_id,voyage_id,imo_number,charterer,nor_tendered,commencement,allowed_hours,used_hours,net_hours,type,demurrage_rate_usd_day,amount_usd,disputed,counterparty
LT1424,VYG1424,9593333,ExxonMobil Oil,2024-11-14 03:00,2024-11-14 08:00,61.4,47.6,-13.8,Despatch,42708.05,12278.56,N,ExxonMobil Oil
LT1425,VYG1425,9593333,Glencore Energy,2024-12-21 06:00,2024-12-21 10:00,64.0,59.2,-4.8,Despatch,44066.53,4406.65,N,Glencore Energy
LT1426,VYG1426,9594444,Mercuria Energy,2022-01-05 02:00,2022-01-05 04:00,54.0,53.4,-0.6,Despatch,42418.17,530.23,N,Mercuria Energy
LT1427,VYG1427,9594444,Shell Trading,2022-01-30 07:00,2022-01-30 10:00,40.4,29.5,-10.9,Despatch,31947.94,7254.85,N,Shell Trading
LT1428,VYG1428,9594444,Castleton Commodities,2022-02-25 04:00,2022-02-25 08:00,37.3,20.3,-17.0,Despatch,41492.52,14695.27,N,Castleton Commodities
LT1429,VYG1429,9594444,Litasco,2022-03-28 06:00,2022-03-28 11:00,53.6,50.5,-3.1,Despatch,28153.33,,Y,Litasco
LT1430,VYG1430,9594444,Litasco,2022-04-29 05:00,2022-04-29 08:00,44.5,48.1,3.6,Demurrage,38985.46,5847.82,N,Litasco
LT1431,VYG1431,9594444,Freepoint Commodities,2022-06-04 02:00,2022-06-04 03:00,41.4,29.2,-12.2,Despatch,33815.39,8594.75,N,Freepoint Commodities
LT1432,VYG1432,9594444,BP Oil International,2022-06-27 03:00,2022-06-27 06:00,50.1,53.4,3.3,Demurrage,28113.08,3865.55,N,BP Oil International
LT1433,VYG1433,9594444,Saudi Aramco Trading,2022-07-27 04:00,2022-07-27 07:00,43.6,27.9,-15.7,Despatch,36580.72,11964.94,N,Saudi Aramco Trading
LT1434,VYG1434,9594444,Litasco,2022-09-09 06:00,2022-09-09 08:00,58.3,52.8,-5.5,Despatch,42539.33,4874.3,N,Litasco
LT1435,VYG1435,9594444,BP Oil International,2022-10-02 03:00,2022-10-02 06:00,46.8,53.3,6.5,Demurrage,22131.97,,Y,BP Oil International
LT1436,VYG1436,9594444,Shell Trading,2022-11-09 02:00,2022-11-09 07:00,59.5,80.7,21.2,Demurrage,40284.94,35585.03,N,Shell Trading
LT1437,VYG1437,9594444,Equinor Trading,2022-12-13 04:00,2022-12-13 05:00,47.5,65.4,17.9,Demurrage,26613.97,,Y,Equinor Trading
LT1438,VYG1438,9594444,BP Oil International,2023-01-22 06:00,2023-01-22 11:00,55.7,45.4,-10.3,Despatch,27116.63,5818.78,N,BP Oil International
LT1439,VYG1439,9594444,Saudi Aramco Trading,2023-02-14 03:00,2023-02-14 04:00,53.3,41.6,-11.7,Despatch,44461.0,10837.37,N,Saudi Aramco Trading
LT1440,VYG1440,9594444,TotalEnergies Trading,2023-03-19 07:00,2023-03-19 09:00,50.9,85.2,34.3,Demurrage,34943.94,49940.72,N,TotalEnergies Trading
LT1441,VYG1441,9594444,ExxonMobil Oil,2023-04-24 05:00,2023-04-24 09:00,44.7,42.0,-2.7,Despatch,38109.5,2143.66,N,ExxonMobil Oil
LT1442,VYG1442,9594444,Glencore Energy,2023-06-05 05:00,2023-06-05 08:00,42.5,12.0,-30.5,Despatch,44118.72,28033.77,N,Glencore Energy
LT1443,VYG1443,9594444,Freepoint Commodities,2023-07-02 05:00,2023-07-02 08:00,47.0,32.6,-14.4,Despatch,39899.03,11969.71,N,Freepoint Commodities
LT1444,VYG1444,9594444,TotalEnergies Trading,2023-07-31 03:00,2023-07-31 06:00,58.4,105.8,47.4,Demurrage,32717.82,64617.69,N,TotalEnergies Trading
LT1445,VYG1445,9594444,Gunvor Group,2023-09-08 07:00,2023-09-08 08:00,40.3,47.7,7.4,Demurrage,42361.9,13061.59,N,Gunvor Group
LT1446,VYG1446,9594444,Vitol Group,2023-10-10 06:00,2023-10-10 09:00,51.2,62.1,10.9,Demurrage,34439.5,15641.27,N,Vitol Group
LT1447,VYG1447,9594444,Chevron Products,2023-11-05 07:00,2023-11-05 12:00,47.1,35.1,-12.0,Despatch,27815.73,6953.93,N,Chevron Products
LT1448,VYG1448,9594444,Chevron Products,2023-11-27 03:00,2023-11-27 06:00,54.7,52.5,-2.2,Despatch,27590.67,,Y,Chevron Products
LT1449,VYG1449,9594444,Freepoint Commodities,2023-12-27 03:00,2023-12-27 04:00,51.1,59.4,8.3,Demurrage,31732.04,,Y,Freepoint Commodities
LT1450,VYG1450,9594444,Shell Trading,2024-01-18 04:00,2024-01-18 05:00,43.9,34.6,-9.3,Despatch,28313.51,5485.74,N,Shell Trading
LT1451,VYG1451,9594444,Glencore Energy,2024-02-22 03:00,2024-02-22 07:00,57.8,52.0,-5.8,Despatch,27264.67,3294.48,N,Glencore Energy
LT1452,VYG1452,9594444,Equinor Trading,2024-03-15 03:00,2024-03-15 05:00,42.5,32.4,-10.1,Despatch,23550.25,4955.37,N,Equinor Trading
LT1453,VYG1453,9594444,Equinor Trading,2024-04-09 05:00,2024-04-09 07:00,41.1,39.0,-2.1,Despatch,44411.73,1943.01,N,Equinor Trading
LT1454,VYG1454,9594444,BP Oil International,2024-05-16 07:00,2024-05-16 10:00,41.3,34.9,-6.4,Despatch,41174.71,,Y,BP Oil International
LT1455,VYG1455,9594444,Equinor Trading,2024-06-29 03:00,2024-06-29 06:00,57.0,74.5,17.5,Demurrage,25217.39,18387.68,N,Equinor Trading
LT1456,VYG1456,9594444,Gunvor Group,2024-07-18 01:00,2024-07-18 03:00,48.3,28.5,-19.8,Despatch,22937.23,9461.61,N,Gunvor Group
LT1457,VYG1457,9594444,Glencore Energy,2024-08-10 07:00,2024-08-10 10:00,49.9,58.1,8.2,Demurrage,38978.17,13317.54,N,Glencore Energy
LT1458,VYG1458,9594444,Gunvor Group,2024-09-14 06:00,2024-09-14 07:00,60.0,68.5,8.5,Demurrage,26886.08,9522.15,N,Gunvor Group
LT1459,VYG1459,9594444,Equinor Trading,2024-10-22 02:00,2024-10-22 05:00,56.7,80.8,24.1,Demurrage,31862.7,31995.46,N,Equinor Trading
LT1460,VYG1460,9594444,Trafigura,2024-11-26 07:00,2024-11-26 08:00,49.9,91.9,42.0,Demurrage,32261.61,56457.82,N,Trafigura
LT1461,VYG1461,9594444,Freepoint Commodities,2024-12-22 05:00,2024-12-22 10:00,52.0,49.2,-2.8,Despatch,41520.84,2422.05,N,Freepoint Commodities
LT1462,VYG1462,9595555,Vitol Group,2022-01-04 02:00,2022-01-04 04:00,57.5,43.2,-14.3,Despatch,33509.57,9983.06,N,Vitol Group
LT1463,VYG1463,9595555,Equinor Trading,2022-02-01 02:00,2022-02-01 03:00,52.4,57.3,4.9,Demurrage,25191.76,5143.32,N,Equinor Trading
LT1464,VYG1464,9595555,Mercuria Energy,2022-03-07 02:00,2022-03-07 05:00,55.9,76.3,20.4,Demurrage,33332.18,28332.36,N,Mercuria Energy
LT1465,VYG1465,9595555,Chevron Products,2022-04-04 01:00,2022-04-04 02:00,37.8,33.5,-4.3,Despatch,34239.32,3067.27,N,Chevron Products
LT1466,VYG1466,9595555,Equinor Trading,2022-04-28 03:00,2022-04-28 04:00,44.7,61.1,16.4,Demurrage,24096.78,16466.13,N,Equinor Trading
LT1467,VYG1467,9595555,Freepoint Commodities,2022-05-27 07:00,2022-05-27 08:00,47.3,69.1,21.8,Demurrage,27198.65,24705.44,N,Freepoint Commodities
LT1468,VYG1468,9595555,Litasco,2022-07-06 05:00,2022-07-06 06:00,43.0,47.9,4.9,Demurrage,23916.52,4882.96,N,Litasco
LT1469,VYG1469,9595555,Mercuria Energy,2022-08-09 06:00,2022-08-09 10:00,57.1,59.2,2.1,Demurrage,34413.42,3011.17,N,Mercuria Energy
LT1470,VYG1470,9595555,Gunvor Group,2022-09-06 06:00,2022-09-06 10:00,50.4,68.6,18.2,Demurrage,37753.79,28629.96,N,Gunvor Group
LT1471,VYG1471,9595555,Saudi Aramco Trading,2022-10-10 03:00,2022-10-10 07:00,57.9,68.1,10.2,Demurrage,35889.17,,Y,Saudi Aramco Trading
LT1472,VYG1472,9595555,TotalEnergies Trading,2022-11-07 07:00,2022-11-07 08:00,38.3,34.9,-3.4,Despatch,25505.95,1806.67,N,TotalEnergies Trading
LT1473,VYG1473,9595555,Saudi Aramco Trading,2022-12-03 01:00,2022-12-03 04:00,46.4,36.4,-10.0,Despatch,22064.19,4596.71,N,Saudi Aramco Trading
LT1474,VYG1474,9595555,Saudi Aramco Trading,2022-12-28 03:00,2022-12-28 06:00,47.5,56.6,9.1,Demurrage,41544.52,15752.3,N,Saudi Aramco Trading
LT1475,VYG1475,9595555,Litasco,2023-01-17 06:00,2023-01-17 09:00,39.4,31.9,-7.5,Despatch,26929.53,4207.74,N,Litasco
LT1476,VYG1476,9595555,TotalEnergies Trading,2023-02-21 03:00,2023-02-21 08:00,58.7,52.3,-6.4,Despatch,39697.42,5292.99,N,TotalEnergies Trading
LT1477,VYG1477,9595555,Castleton Commodities,2023-03-27 07:00,2023-03-27 12:00,47.8,54.0,6.2,Demurrage,26247.21,6780.53,N,Castleton Commodities
LT1478,VYG1478,9595555,Chevron Products,2023-05-04 04:00,2023-05-04 05:00,36.1,39.8,3.7,Demurrage,39335.24,6064.18,N,Chevron Products
LT1479,VYG1479,9595555,Litasco,2023-06-11 05:00,2023-06-11 06:00,54.1,54.8,0.7,Demurrage,44835.31,1307.7,N,Litasco
LT1480,VYG1480,9595555,Gunvor Group,2023-07-02 06:00,2023-07-02 11:00,46.0,42.1,-3.9,Despatch,35653.66,2896.86,N,Gunvor Group
LT1481,VYG1481,9595555,Glencore Energy,2023-08-01 04:00,2023-08-01 05:00,41.8,56.3,14.5,Demurrage,33413.64,20187.41,N,Glencore Energy
LT1482,VYG1482,9595555,ExxonMobil Oil,2023-08-28 07:00,2023-08-28 09:00,46.0,54.1,8.1,Demurrage,36557.09,12338.02,N,ExxonMobil Oil
LT1483,VYG1483,9595555,Chevron Products,2023-09-16 03:00,2023-09-16 05:00,45.9,28.0,-17.9,Despatch,44235.11,16496.01,N,Chevron Products
LT1484,VYG1484,9595555,TotalEnergies Trading,2023-10-18 03:00,2023-10-18 05:00,47.9,42.7,-5.2,Despatch,30990.14,3357.26,N,TotalEnergies Trading
LT1485,VYG1485,9595555,Vitol Group,2023-11-24 01:00,2023-11-24 03:00,48.7,47.0,-1.7,Despatch,26886.32,952.22,N,Vitol Group
LT1486,VYG1486,9595555,TotalEnergies Trading,2023-12-18 01:00,2023-12-18 02:00,55.9,63.5,7.6,Demurrage,27520.31,8714.76,N,TotalEnergies Trading
LT1487,VYG1487,9595555,Freepoint Commodities,2024-01-15 03:00,2024-01-15 07:00,59.2,43.3,-15.9,Despatch,32053.73,10617.8,N,Freepoint Commodities
LT1488,VYG1488,9595555,Saudi Aramco Trading,2024-02-18 06:00,2024-02-18 08:00,41.5,25.6,-15.9,Despatch,39783.68,13178.34,N,Saudi Aramco Trading
LT1489,VYG1489,9595555,Gunvor Group,2024-03-18 05:00,2024-03-18 07:00,48.2,44.7,-3.5,Despatch,42729.19,3115.67,N,Gunvor Group
LT1490,VYG1490,9595555,Saudi Aramco Trading,2024-04-23 07:00,2024-04-23 12:00,54.2,61.8,7.6,Demurrage,29127.24,,Y,Saudi Aramco Trading
LT1491,VYG1491,9595555,Vitol Group,2024-05-21 07:00,2024-05-21 08:00,55.4,54.8,-0.6,Despatch,42180.47,527.26,N,Vitol Group
LT1492,VYG1492,9595555,Vitol Group,2024-07-03 05:00,2024-07-03 07:00,57.3,75.1,17.8,Demurrage,42120.53,,Y,Vitol Group
LT1493,VYG1493,9595555,Litasco,2024-08-15 05:00,2024-08-15 08:00,59.5,55.2,-4.3,Despatch,39487.85,3537.45,N,Litasco
LT1494,VYG1494,9595555,Saudi Aramco Trading,2024-09-09 04:00,2024-09-09 06:00,43.8,51.0,7.2,Demurrage,37773.87,11332.16,N,Saudi Aramco Trading
LT1495,VYG1495,9595555,Castleton Commodities,2024-10-10 01:00,2024-10-10 06:00,36.1,27.4,-8.7,Despatch,28523.61,,Y,Castleton Commodities
LT1496,VYG1496,9595555,Shell Trading,2024-10-31 02:00,2024-10-31 03:00,38.0,61.3,23.3,Demurrage,41748.11,40530.46,N,Shell Trading
LT1497,VYG1497,9595555,ExxonMobil Oil,2024-12-05 05:00,2024-12-05 07:00,39.3,68.6,29.3,Demurrage,30288.96,36977.77,N,ExxonMobil Oil
LT1498,VYG1498,9595555,Freepoint Commodities,2025-01-02 06:00,2025-01-02 09:00,54.3,60.9,6.6,Demurrage,24329.93,,Y,Freepoint Commodities
LT1499,VYG1499,9596666,TotalEnergies Trading,2022-01-06 07:00,2022-01-06 09:00,87.5,101.6,14.1,Demurrage,37382.84,,Y,TotalEnergies Trading
LT1500,VYG1500,9596666,Vitol Group,2022-02-03 07:00,2022-02-03 10:00,81.5,75.4,-6.1,Despatch,61024.79,7755.23,N,Vitol Group
LT1501,VYG1501,9596666,ExxonMobil Oil,2022-03-16 07:00,2022-03-16 10:00,92.0,109.4,17.4,Demurrage,62101.72,45023.75,N,ExxonMobil Oil
LT1502,VYG1502,9596666,Gunvor Group,2022-04-16 06:00,2022-04-16 09:00,93.5,103.0,9.5,Demurrage,57329.28,22692.84,N,Gunvor Group
LT1503,VYG1503,9596666,Shell Trading,2022-05-22 05:00,2022-05-22 09:00,69.8,107.1,37.3,Demurrage,71454.1,111051.58,N,Shell Trading
LT1504,VYG1504,9596666,Equinor Trading,2022-06-23 07:00,2022-06-23 09:00,60.0,60.6,0.6,Demurrage,69774.53,1744.36,N,Equinor Trading
LT1505,VYG1505,9596666,ExxonMobil Oil,2022-08-01 04:00,2022-08-01 08:00,63.4,77.2,13.8,Demurrage,45861.25,26370.22,N,ExxonMobil Oil
LT1506,VYG1506,9596666,Saudi Aramco Trading,2022-09-09 07:00,2022-09-09 10:00,64.4,70.7,6.3,Demurrage,59995.37,15748.78,N,Saudi Aramco Trading
LT1507,VYG1507,9596666,Castleton Commodities,2022-10-01 01:00,2022-10-01 06:00,93.4,68.7,-24.7,Despatch,35773.97,,Y,Castleton Commodities
LT1508,VYG1508,9596666,TotalEnergies Trading,2022-10-27 02:00,2022-10-27 04:00,66.7,80.8,14.1,Demurrage,69614.89,40898.75,N,TotalEnergies Trading
LT1509,VYG1509,9596666,Chevron Products,2022-12-02 01:00,2022-12-02 06:00,86.8,65.6,-21.2,Despatch,50859.96,22463.15,N,Chevron Products
LT1510,VYG1510,9596666,Equinor Trading,2023-01-06 01:00,2023-01-06 03:00,86.2,83.5,-2.7,Despatch,72047.24,4052.66,N,Equinor Trading
LT1511,VYG1511,9596666,Freepoint Commodities,2023-02-03 02:00,2023-02-03 06:00,85.7,61.9,-23.8,Despatch,50505.35,25042.23,N,Freepoint Commodities
LT1512,VYG1512,9596666,Glencore Energy,2023-03-17 07:00,2023-03-17 10:00,89.1,70.8,-18.3,Despatch,43892.7,16734.09,N,Glencore Energy
LT1513,VYG1513,9596666,ExxonMobil Oil,2023-04-08 04:00,2023-04-08 08:00,92.1,101.6,9.5,Demurrage,62479.91,24731.63,N,ExxonMobil Oil
LT1514,VYG1514,9596666,Litasco,2023-05-13 05:00,2023-05-13 07:00,65.8,70.0,4.2,Demurrage,51794.98,9064.12,N,Litasco
LT1515,VYG1515,9596666,TotalEnergies Trading,2023-06-19 02:00,2023-06-19 04:00,87.2,71.8,-15.4,Despatch,50914.42,16335.04,N,TotalEnergies Trading
LT1516,VYG1516,9596666,Saudi Aramco Trading,2023-07-15 05:00,2023-07-15 09:00,64.5,60.4,-4.1,Despatch,66273.09,5660.83,N,Saudi Aramco Trading
LT1517,VYG1517,9596666,TotalEnergies Trading,2023-08-16 02:00,2023-08-16 07:00,73.8,67.0,-6.8,Despatch,50230.01,7115.92,N,TotalEnergies Trading
LT1518,VYG1518,9596666,Shell Trading,2023-09-08 05:00,2023-09-08 07:00,83.5,100.5,17.0,Demurrage,58847.28,41683.49,N,Shell Trading
LT1519,VYG1519,9596666,Glencore Energy,2023-10-04 01:00,2023-10-04 03:00,86.1,95.8,9.7,Demurrage,48967.59,19791.07,N,Glencore Energy
LT1520,VYG1520,9596666,Trafigura,2023-11-07 07:00,2023-11-07 10:00,62.0,63.1,1.1,Demurrage,49768.99,2281.08,N,Trafigura
LT1521,VYG1521,9596666,ExxonMobil Oil,2023-12-10 02:00,2023-12-10 07:00,84.9,87.1,2.2,Demurrage,43670.86,4003.16,N,ExxonMobil Oil
LT1522,VYG1522,9596666,Mercuria Energy,2023-12-28 03:00,2023-12-28 06:00,78.4,76.7,-1.7,Despatch,74182.98,2627.31,N,Mercuria Energy
LT1523,VYG1523,9596666,Litasco,2024-02-06 03:00,2024-02-06 05:00,80.2,91.3,11.1,Demurrage,49264.88,22785.01,N,Litasco
LT1524,VYG1524,9596666,Chevron Products,2024-03-11 01:00,2024-03-11 03:00,66.3,77.6,11.3,Demurrage,54244.35,25540.05,N,Chevron Products
LT1525,VYG1525,9596666,TotalEnergies Trading,2024-04-07 03:00,2024-04-07 08:00,82.8,88.9,6.1,Demurrage,38327.8,9741.65,N,TotalEnergies Trading
LT1526,VYG1526,9596666,Mercuria Energy,2024-05-16 04:00,2024-05-16 06:00,70.0,54.8,-15.2,Despatch,68968.91,21840.16,N,Mercuria Energy
LT1527,VYG1527,9596666,Glencore Energy,2024-06-07 06:00,2024-06-07 11:00,85.9,89.9,4.0,Demurrage,48630.61,8105.1,N,Glencore Energy
LT1528,VYG1528,9596666,Saudi Aramco Trading,2024-07-05 01:00,2024-07-05 02:00,70.9,95.0,24.1,Demurrage,73876.98,74184.8,N,Saudi Aramco Trading
LT1529,VYG1529,9596666,BP Oil International,2024-08-04 06:00,2024-08-04 07:00,88.3,100.3,12.0,Demurrage,65944.61,32972.31,N,BP Oil International
LT1530,VYG1530,9596666,Chevron Products,2024-08-27 06:00,2024-08-27 09:00,60.5,44.1,-16.4,Despatch,67504.27,23063.96,N,Chevron Products
LT1531,VYG1531,9596666,Freepoint Commodities,2024-09-17 07:00,2024-09-17 09:00,86.5,100.9,14.4,Demurrage,71564.45,42938.67,N,Freepoint Commodities
LT1532,VYG1532,9596666,Litasco,2024-10-16 06:00,2024-10-16 07:00,61.1,35.9,-25.2,Despatch,68399.18,35909.57,N,Litasco
LT1533,VYG1533,9596666,Glencore Energy,2024-11-08 01:00,2024-11-08 06:00,74.6,73.5,-1.1,Despatch,68301.73,1565.25,N,Glencore Energy
LT1534,VYG1534,9596666,Equinor Trading,2024-12-13 03:00,2024-12-13 06:00,65.0,75.6,10.6,Demurrage,56530.5,24967.64,N,Equinor Trading
LT1535,VYG1535,9597777,ExxonMobil Oil,2022-01-06 03:00,2022-01-06 08:00,70.4,54.1,-16.3,Despatch,31019.61,10533.74,N,ExxonMobil Oil
LT1536,VYG1536,9597777,Trafigura,2022-02-05 01:00,2022-02-05 02:00,57.8,46.2,-11.6,Despatch,41282.31,,Y,Trafigura
LT1537,VYG1537,9597777,Shell Trading,2022-03-01 01:00,2022-03-01 04:00,67.8,62.1,-5.7,Despatch,24317.18,,Y,Shell Trading
LT1538,VYG1538,9597777,Saudi Aramco Trading,2022-03-27 03:00,2022-03-27 04:00,56.5,66.3,9.8,Demurrage,23416.47,,Y,Saudi Aramco Trading
LT1539,VYG1539,9597777,Trafigura,2022-05-06 06:00,2022-05-06 09:00,51.8,46.9,-4.9,Despatch,27308.64,2787.76,N,Trafigura
LT1540,VYG1540,9597777,Glencore Energy,2022-05-29 06:00,2022-05-29 08:00,69.0,76.8,7.8,Demurrage,30766.43,9999.09,N,Glencore Energy
LT1541,VYG1541,9597777,Freepoint Commodities,2022-07-10 05:00,2022-07-10 10:00,64.1,66.1,2.0,Demurrage,42652.98,3554.42,N,Freepoint Commodities
LT1542,VYG1542,9597777,ExxonMobil Oil,2022-08-22 06:00,2022-08-22 11:00,67.1,35.3,-31.8,Despatch,22339.96,14800.22,N,ExxonMobil Oil
LT1543,VYG1543,9597777,Saudi Aramco Trading,2022-09-22 01:00,2022-09-22 02:00,49.9,56.1,6.2,Demurrage,39226.23,10133.44,N,Saudi Aramco Trading
LT1544,VYG1544,9597777,Glencore Energy,2022-10-25 03:00,2022-10-25 06:00,64.7,61.8,-2.9,Despatch,30042.06,,Y,Glencore Energy
LT1545,VYG1545,9597777,Saudi Aramco Trading,2022-11-29 05:00,2022-11-29 10:00,58.6,33.9,-24.7,Despatch,32673.82,16813.4,N,Saudi Aramco Trading
LT1546,VYG1546,9597777,Equinor Trading,2023-01-06 01:00,2023-01-06 02:00,66.8,56.6,-10.2,Despatch,43295.9,9200.38,N,Equinor Trading
LT1547,VYG1547,9597777,Castleton Commodities,2023-01-31 05:00,2023-01-31 09:00,54.3,44.5,-9.8,Despatch,26723.22,5455.99,N,Castleton Commodities
LT1548,VYG1548,9597777,Chevron Products,2023-02-28 02:00,2023-02-28 05:00,55.3,47.1,-8.2,Despatch,29075.87,4967.13,N,Chevron Products
LT1549,VYG1549,9597777,BP Oil International,2023-03-31 04:00,2023-03-31 08:00,64.6,86.3,21.7,Demurrage,32584.19,29461.54,N,BP Oil International
LT1550,VYG1550,9597777,Vitol Group,2023-05-06 06:00,2023-05-06 10:00,65.2,55.1,-10.1,Despatch,25764.44,5421.27,N,Vitol Group
LT1551,VYG1551,9597777,Saudi Aramco Trading,2023-06-17 03:00,2023-06-17 05:00,49.8,54.6,4.8,Demurrage,30808.5,6161.7,N,Saudi Aramco Trading
LT1552,VYG1552,9597777,TotalEnergies Trading,2023-07-17 07:00,2023-07-17 09:00,55.0,76.6,21.6,Demurrage,26065.23,23458.71,N,TotalEnergies Trading
LT1553,VYG1553,9597777,Chevron Products,2023-08-24 03:00,2023-08-24 06:00,50.4,34.6,-15.8,Despatch,30742.51,10119.41,N,Chevron Products
LT1554,VYG1554,9597777,Vitol Group,2023-09-28 03:00,2023-09-28 06:00,59.1,41.7,-17.4,Despatch,22616.85,8198.61,N,Vitol Group
LT1555,VYG1555,9597777,Mercuria Energy,2023-11-07 04:00,2023-11-07 05:00,59.6,55.6,-4.0,Despatch,29816.77,2484.73,N,Mercuria Energy
LT1556,VYG1556,9597777,ExxonMobil Oil,2023-12-19 03:00,2023-12-19 05:00,70.5,57.9,-12.6,Despatch,40679.85,10678.46,N,ExxonMobil Oil
LT1557,VYG1557,9597777,Gunvor Group,2024-01-22 02:00,2024-01-22 06:00,65.6,53.0,-12.6,Despatch,33511.63,8796.8,N,Gunvor Group
LT1558,VYG1558,9597777,Litasco,2024-03-03 01:00,2024-03-03 02:00,65.7,60.3,-5.4,Despatch,31553.69,3549.79,N,Litasco
LT1559,VYG1559,9597777,Mercuria Energy,2024-04-12 05:00,2024-04-12 06:00,54.6,82.5,27.9,Demurrage,26774.68,,Y,Mercuria Energy
LT1560,VYG1560,9597777,Vitol Group,2024-05-03 03:00,2024-05-03 06:00,64.6,49.5,-15.1,Despatch,30056.57,,Y,Vitol Group
LT1561,VYG1561,9597777,Glencore Energy,2024-06-02 01:00,2024-06-02 05:00,69.2,88.6,19.4,Demurrage,32005.57,25871.17,N,Glencore Energy
LT1562,VYG1562,9597777,Mercuria Energy,2024-06-27 05:00,2024-06-27 10:00,63.7,68.8,5.1,Demurrage,28389.93,6032.86,N,Mercuria Energy
LT1563,VYG1563,9597777,Vitol Group,2024-07-26 03:00,2024-07-26 08:00,50.0,73.2,23.2,Demurrage,44424.98,42944.15,N,Vitol Group
LT1564,VYG1564,9597777,Castleton Commodities,2024-09-02 06:00,2024-09-02 07:00,59.4,69.3,9.9,Demurrage,40592.42,16744.37,N,Castleton Commodities
LT1565,VYG1565,9597777,Saudi Aramco Trading,2024-10-11 03:00,2024-10-11 04:00,56.8,39.7,-17.1,Despatch,35787.73,12749.38,N,Saudi Aramco Trading
