load_port,discharge_port,month,flat_rate_usd_per_mt
Ras Tanura,Rotterdam,2022-01,15.5649
Ras Tanura,Rotterdam,2022-02,16.1161
Ras Tanura,Rotterdam,2022-03,15.8376
Ras Tanura,Rotterdam,2022-04,15.7971
Ras Tanura,Rotterdam,2022-05,15.6483
Ras Tanura,Rotterdam,2022-06,16.2193
Ras Tanura,Rotterdam,2022-07,15.8062
Ras Tanura,Rotterdam,2022-08,15.7241
Ras Tanura,Rotterdam,2022-09,15.7469
Ras Tanura,Rotterdam,2022-10,16.0123
Ras Tanura,Rotterdam,2022-11,15.9622
Ras Tanura,Rotterdam,2022-12,15.9764
Ras Tanura,Rotterdam,2023-01,15.9818
Ras Tanura,Rotterdam,2023-02,16.4951
Ras Tanura,Rotterdam,2023-03,15.7307
Ras Tanura,Rotterdam,2023-04,15.6989
Ras Tanura,Rotterdam,2023-05,15.6085
Ras Tanura,Rotterdam,2023-06,16.0374
Ras Tanura,Rotterdam,2023-07,16.1913
Ras Tanura,Rotterdam,2023-08,15.8184
Ras Tanura,Rotterdam,2023-09,15.6005
Ras Tanura,Rotterdam,2023-10,15.6052
Ras Tanura,Rotterdam,2023-11,16.0478
Ras Tanura,Rotterdam,2023-12,16.0756
Ras Tanura,Rotterdam,2024-01,16.0155
Ras Tanura,Rotterdam,2024-02,15.6529
Ras Tanura,Rotterdam,2024-03,15.9222
Ras Tanura,Rotterdam,2024-04,15.8876
Ras Tanura,Rotterdam,2024-05,15.9182
Ras Tanura,Rotterdam,2024-06,16.114
Ras Tanura,Rotterdam,2024-07,15.9197
Ras Tanura,Rotterdam,2024-08,16.0563
Ras Tanura,Rotterdam,2024-09,15.8729
Ras Tanura,Rotterdam,2024-10,15.9393
Ras Tanura,Rotterdam,2024-11,16.042
Ras Tanura,Rotterdam,2024-12,15.4154
Ras Tanura,Singapore,2022-01,12.5734
Ras Tanura,Singapore,2022-02,12.5282
Ras Tanura,Singapore,2022-03,12.4777
Ras Tanura,Singapore,2022-04,12.5868
Ras Tanura,Singapore,2022-05,13.1178
Ras Tanura,Singapore,2022-06,12.4096
Ras Tanura,Singapore,2022-07,12.9598
Ras Tanura,Singapore,2022-08,12.1645
Ras Tanura,Singapore,2022-09,12.5689
Ras Tanura,Singapore,2022-10,12.7182
Ras Tanura,Singapore,2022-11,12.8452
Ras Tanura,Singapore,2022-12,12.8827
Ras Tanura,Singapore,2023-01,12.9073
Ras Tanura,Singapore,2023-02,12.5647
Ras Tanura,Singapore,2023-03,12.5306
Ras Tanura,Singapore,2023-04,12.9267
Ras Tanura,Singapore,2023-05,12.612
Ras Tanura,Singapore,2023-06,12.2866
Ras Tanura,Singapore,2023-07,12.3294
Ras Tanura,Singapore,2023-08,12.3935
Ras Tanura,Singapore,2023-09,12.8185
Ras Tanura,Singapore,2023-10,12.7121
Ras Tanura,Singapore,2023-11,12.8765
Ras Tanura,Singapore,2023-12,12.5412
Ras Tanura,Singapore,2024-01,12.7169
Ras Tanura,Singapore,2024-02,12.857
Ras Tanura,Singapore,2024-03,12.5765
Ras Tanura,Singapore,2024-04,12.8064
Ras Tanura,Singapore,2024-05,12.4708
Ras Tanura,Singapore,2024-06,12.5604
Ras Tanura,Singapore,2024-07,12.5548
Ras Tanura,Singapore,2024-08,12.3106
Ras Tanura,Singapore,2024-09,12.8154
Ras Tanura,Singapore,2024-10,12.5285
Ras Tanura,Singapore,2024-11,12.6731
Ras Tanura,Singapore,2024-12,12.8136
Ras Tanura,Ningbo,2022-01,16.7906
Ras Tanura,Ningbo,2022-02,16.8563
Ras Tanura,Ningbo,2022-03,16.6271
Ras Tanura,Ningbo,2022-04,16.5297
Ras Tanura,Ningbo,2022-05,16.6328
Ras Tanura,Ningbo,2022-06,16.1505
Ras Tanura,Ningbo,2022-07,16.2225
Ras Tanura,Ningbo,2022-08,16.2599
Ras Tanura,Ningbo,2022-09,16.3575
Ras Tanura,Ningbo,2022-10,16.7766
Ras Tanura,Ningbo,2022-11,16.385
Ras Tanura,Ningbo,2022-12,16.5432
Ras Tanura,Ningbo,2023-01,17.0464
Ras Tanura,Ningbo,2023-02,16.5498
Ras Tanura,Ningbo,2023-03,16.8779
Ras Tanura,Ningbo,2023-04,16.3766
Ras Tanura,Ningbo,2023-05,16.595
Ras Tanura,Ningbo,2023-06,16.3717
Ras Tanura,Ningbo,2023-07,16.555
Ras Tanura,Ningbo,2023-08,16.9088
Ras Tanura,Ningbo,2023-09,16.1385
Ras Tanura,Ningbo,2023-10,16.787
Ras Tanura,Ningbo,2023-11,16.728
Ras Tanura,Ningbo,2023-12,16.4784
Ras Tanura,Ningbo,2024-01,16.2229
Ras Tanura,Ningbo,2024-02,16.6783
Ras Tanura,Ningbo,2024-03,16.4978
Ras Tanura,Ningbo,2024-04,16.7265
Ras Tanura,Ningbo,2024-05,16.6632
Ras Tanura,Ningbo,2024-06,17.1372
Ras Tanura,Ningbo,2024-07,16.5849
Ras Tanura,Ningbo,2024-08,16.3496
Ras Tanura,Ningbo,2024-09,16.7105
Ras Tanura,Ningbo,2024-10,16.7227
Ras Tanura,Ningbo,2024-11,17.0644
Ras Tanura,Ningbo,2024-12,16.9072
Ras Tanura,Ulsan,2022-01,15.2321
Ras Tanura,Ulsan,2022-02,15.564
Ras Tanura,Ulsan,2022-03,14.7684
Ras Tanura,Ulsan,2022-04,14.9331
Ras Tanura,Ulsan,2022-05,14.847
Ras Tanura,Ulsan,2022-06,15.0081
Ras Tanura,Ulsan,2022-07,14.712
Ras Tanura,Ulsan,2022-08,15.3155
Ras Tanura,Ulsan,2022-09,15.0583
Ras Tanura,Ulsan,2022-10,14.6838
Ras Tanura,Ulsan,2022-11,14.8203
Ras Tanura,Ulsan,2022-12,15.2191
Ras Tanura,Ulsan,2023-01,15.3764
Ras Tanura,Ulsan,2023-02,15.724
Ras Tanura,Ulsan,2023-03,15.9992
Ras Tanura,Ulsan,2023-04,15.2493
Ras Tanura,Ulsan,2023-05,14.8281
Ras Tanura,Ulsan,2023-06,14.4854
Ras Tanura,Ulsan,2023-07,15.2053
Ras Tanura,Ulsan,2023-08,14.8811
Ras Tanura,Ulsan,2023-09,15.0004
Ras Tanura,Ulsan,2023-10,14.9414
Ras Tanura,Ulsan,2023-11,15.0828
Ras Tanura,Ulsan,2023-12,15.4448
Ras Tanura,Ulsan,2024-01,15.1721
Ras Tanura,Ulsan,2024-02,15.0774
Ras Tanura,Ulsan,2024-03,14.8143
Ras Tanura,Ulsan,2024-04,14.6226
Ras Tanura,Ulsan,2024-05,14.9791
Ras Tanura,Ulsan,2024-06,15.1089
Ras Tanura,Ulsan,2024-07,15.6554
Ras Tanura,Ulsan,2024-08,15.1641
Ras Tanura,Ulsan,2024-09,15.4198
Ras Tanura,Ulsan,2024-10,14.9752
Ras Tanura,Ulsan,2024-11,14.7695
Ras Tanura,Ulsan,2024-12,14.8355
Ras Tanura,Houston,2022-01,9.1771
Ras Tanura,Houston,2022-02,10.0332
Ras Tanura,Houston,2022-03,9.1483
Ras Tanura,Houston,2022-04,9.6462
Ras Tanura,Houston,2022-05,9.1238
Ras Tanura,Houston,2022-06,9.6742
Ras Tanura,Houston,2022-07,9.5102
Ras Tanura,Houston,2022-08,9.3477
Ras Tanura,Houston,2022-09,9.3825
Ras Tanura,Houston,2022-10,9.1982
Ras Tanura,Houston,2022-11,9.5285
Ras Tanura,Houston,2022-12,9.2582
Ras Tanura,Houston,2023-01,9.027
Ras Tanura,Houston,2023-02,9.0113
Ras Tanura,Houston,2023-03,9.4465
Ras Tanura,Houston,2023-04,9.8684
Ras Tanura,Houston,2023-05,9.4427
Ras Tanura,Houston,2023-06,9.3591
Ras Tanura,Houston,2023-07,9.4804
Ras Tanura,Houston,2023-08,9.7865
Ras Tanura,Houston,2023-09,9.4605
Ras Tanura,Houston,2023-10,9.2714
Ras Tanura,Houston,2023-11,9.7266
Ras Tanura,Houston,2023-12,9.5233
Ras Tanura,Houston,2024-01,9.8554
Ras Tanura,Houston,2024-02,9.4497
Ras Tanura,Houston,2024-03,9.0273
Ras Tanura,Houston,2024-04,8.9842
Ras Tanura,Houston,2024-05,9.89
Ras Tanura,Houston,2024-06,9.9118
Ras Tanura,Houston,2024-07,9.3408
Ras Tanura,Houston,2024-08,9.2797
Ras Tanura,Houston,2024-09,9.8331
Ras Tanura,Houston,2024-10,9.0626
Ras Tanura,Houston,2024-11,9.1263
Ras Tanura,Houston,2024-12,9.5877
Basrah,Rotterdam,2022-01,17.65
Basrah,Rotterdam,2022-02,17.7669
Basrah,Rotterdam,2022-03,17.7194
Basrah,Rotterdam,2022-04,17.8697
Basrah,Rotterdam,2022-05,18.1907
Basrah,Rotterdam,2022-06,17.7956
Basrah,Rotterdam,2022-07,17.9616
Basrah,Rotterdam,2022-08,17.1534
Basrah,Rotterdam,2022-09,17.7538
Basrah,Rotterdam,2022-10,17.5154
Basrah,Rotterdam,2022-11,17.4028
Basrah,Rotterdam,2022-12,17.505
Basrah,Rotterdam,2023-01,17.6682
Basrah,Rotterdam,2023-02,18.0432
Basrah,Rotterdam,2023-03,17.3705
Basrah,Rotterdam,2023-04,17.7776
Basrah,Rotterdam,2023-05,17.6232
Basrah,Rotterdam,2023-06,17.6701
Basrah,Rotterdam,2023-07,18.0692
Basrah,Rotterdam,2023-08,17.9298
Basrah,Rotterdam,2023-09,18.1696
Basrah,Rotterdam,2023-10,17.7221
Basrah,Rotterdam,2023-11,17.5596
Basrah,Rotterdam,2023-12,17.7013
Basrah,Rotterdam,2024-01,17.8412
Basrah,Rotterdam,2024-02,17.8214
Basrah,Rotterdam,2024-03,17.4431
Basrah,Rotterdam,2024-04,17.7956
Basrah,Rotterdam,2024-05,17.8369
Basrah,Rotterdam,2024-06,18.5237
Basrah,Rotterdam,2024-07,18.3315
Basrah,Rotterdam,2024-08,17.5124
Basrah,Rotterdam,2024-09,17.6822
Basrah,Rotterdam,2024-10,17.3294
Basrah,Rotterdam,2024-11,17.5912
Basrah,Rotterdam,2024-12,17.8631
Basrah,Ningbo,2022-01,16.0926
Basrah,Ningbo,2022-02,15.5121
Basrah,Ningbo,2022-03,15.5346
Basrah,Ningbo,2022-04,15.0866
Basrah,Ningbo,2022-05,15.682
Basrah,Ningbo,2022-06,15.4121
Basrah,Ningbo,2022-07,15.572
Basrah,Ningbo,2022-08,15.4678
Basrah,Ningbo,2022-09,15.7025
Basrah,Ningbo,2022-10,15.2035
Basrah,Ningbo,2022-11,15.2907
Basrah,Ningbo,2022-12,16.3696
Basrah,Ningbo,2023-01,15.3446
Basrah,Ningbo,2023-02,15.4018
Basrah,Ningbo,2023-03,16.2819
Basrah,Ningbo,2023-04,16.6023
Basrah,Ningbo,2023-05,15.3794
Basrah,Ningbo,2023-06,15.6204
Basrah,Ningbo,2023-07,15.8333
Basrah,Ningbo,2023-08,16.2494
Basrah,Ningbo,2023-09,15.4348
Basrah,Ningbo,2023-10,15.6572
Basrah,Ningbo,2023-11,15.964
Basrah,Ningbo,2023-12,15.8613
Basrah,Ningbo,2024-01,15.618
Basrah,Ningbo,2024-02,15.6907
Basrah,Ningbo,2024-03,15.3184
Basrah,Ningbo,2024-04,15.6594
Basrah,Ningbo,2024-05,15.6509
Basrah,Ningbo,2024-06,15.8005
Basrah,Ningbo,2024-07,15.5642
Basrah,Ningbo,2024-08,15.8723
Basrah,Ningbo,2024-09,16.0346
Basrah,Ningbo,2024-10,15.7775
Basrah,Ningbo,2024-11,15.8364
Basrah,Ningbo,2024-12,15.7468
Bonny,Rotterdam,2022-01,15.9676
Bonny,Rotterdam,2022-02,15.7511
Bonny,Rotterdam,2022-03,16.0626
Bonny,Rotterdam,2022-04,15.9384
Bonny,Rotterdam,2022-05,16.5956
Bonny,Rotterdam,2022-06,16.4396
Bonny,Rotterdam,2022-07,16.0834
Bonny,Rotterdam,2022-08,15.7387
Bonny,Rotterdam,2022-09,15.6339
Bonny,Rotterdam,2022-10,16.325
Bonny,Rotterdam,2022-11,16.0464
Bonny,Rotterdam,2022-12,16.1117
Bonny,Rotterdam,2023-01,15.4442
Bonny,Rotterdam,2023-02,16.2458
Bonny,Rotterdam,2023-03,16.1039
Bonny,Rotterdam,2023-04,15.6345
Bonny,Rotterdam,2023-05,15.8262
Bonny,Rotterdam,2023-06,16.0467
Bonny,Rotterdam,2023-07,15.9834
Bonny,Rotterdam,2023-08,15.88
Bonny,Rotterdam,2023-09,15.9366
Bonny,Rotterdam,2023-10,15.892
Bonny,Rotterdam,2023-11,16.0134
Bonny,Rotterdam,2023-12,16.4091
Bonny,Rotterdam,2024-01,15.1976
Bonny,Rotterdam,2024-02,15.8966
Bonny,Rotterdam,2024-03,16.0206
Bonny,Rotterdam,2024-04,16.0564
Bonny,Rotterdam,2024-05,15.856
Bonny,Rotterdam,2024-06,15.4406
Bonny,Rotterdam,2024-07,16.066
Bonny,Rotterdam,2024-08,16.4858
Bonny,Rotterdam,2024-09,15.5075
Bonny,Rotterdam,2024-10,16.2268
Bonny,Rotterdam,2024-11,15.8691
Bonny,Rotterdam,2024-12,15.9492
Bonny,Antwerp,2022-01,9.4012
Bonny,Antwerp,2022-02,9.6167
Bonny,Antwerp,2022-03,10.1071
Bonny,Antwerp,2022-04,9.8919
Bonny,Antwerp,2022-05,10.2368
Bonny,Antwerp,2022-06,10.0703
Bonny,Antwerp,2022-07,9.8488
Bonny,Antwerp,2022-08,10.2403
Bonny,Antwerp,2022-09,9.8488
Bonny,Antwerp,2022-10,9.9655
Bonny,Antwerp,2022-11,9.6281
Bonny,Antwerp,2022-12,9.737
Bonny,Antwerp,2023-01,9.5079
Bonny,Antwerp,2023-02,10.014
Bonny,Antwerp,2023-03,9.3636
Bonny,Antwerp,2023-04,9.9518
Bonny,Antwerp,2023-05,9.6599
Bonny,Antwerp,2023-09,10.0685
Bonny,Antwerp,2023-10,9.9423
Bonny,Antwerp,2023-11,10.2633
Bonny,Antwerp,2023-12,9.9363
Bonny,Antwerp,2024-01,9.2455
Bonny,Antwerp,2024-02,9.697
Bonny,Antwerp,2024-03,9.3655
Bonny,Antwerp,2024-04,9.5616
