load_port,discharge_port,month,flat_rate_usd_per_mt
Bonny,Antwerp,2024-05,10.1704
Bonny,Antwerp,2024-06,9.9083
Bonny,Antwerp,2024-07,9.5074
Bonny,Antwerp,2024-08,9.413
Bonny,Antwerp,2024-09,9.7269
Bonny,Antwerp,2024-10,9.3521
Bonny,Antwerp,2024-11,9.5157
Bonny,Antwerp,2024-12,9.8107
Sullom Voe,Rotterdam,2022-01,13.1253
Sullom Voe,Rotterdam,2022-02,12.9613
Sullom Voe,Rotterdam,2022-03,12.0913
Sullom Voe,Rotterdam,2022-04,12.87
Sullom Voe,Rotterdam,2022-05,12.8003
Sullom Voe,Rotterdam,2022-06,12.9028
Sullom Voe,Rotterdam,2022-07,13.2635
Sullom Voe,Rotterdam,2022-08,12.1597
Sullom Voe,Rotterdam,2022-09,12.6013
Sullom Voe,Rotterdam,2022-10,12.9559
Sullom Voe,Rotterdam,2022-11,12.3042
Sullom Voe,Rotterdam,2022-12,13.2215
Sullom Voe,Rotterdam,2023-01,12.8892
Sullom Voe,Rotterdam,2023-02,13.0326
Sullom Voe,Rotterdam,2023-03,12.6074
Sullom Voe,Rotterdam,2023-04,13.0228
Sullom Voe,Rotterdam,2023-05,13.0992
Sullom Voe,Rotterdam,2023-06,12.8485
Sullom Voe,Rotterdam,2023-07,12.849
Sullom Voe,Rotterdam,2023-08,12.8598
Sullom Voe,Rotterdam,2023-09,12.5197
Sullom Voe,Rotterdam,2023-10,12.7344
Sullom Voe,Rotterdam,2023-11,12.7329
Sullom Voe,Rotterdam,2023-12,12.8937
Sullom Voe,Rotterdam,2024-01,13.0786
Sullom Voe,Rotterdam,2024-02,12.4611
Sullom Voe,Rotterdam,2024-03,12.7412
Sullom Voe,Rotterdam,2024-04,13.2231
Sullom Voe,Rotterdam,2024-05,12.5556
Sullom Voe,Rotterdam,2024-06,12.532
Sullom Voe,Rotterdam,2024-07,12.8394
Sullom Voe,Rotterdam,2024-08,13.032
Sullom Voe,Rotterdam,2024-09,12.7821
Sullom Voe,Rotterdam,2024-10,13.1774
Sullom Voe,Rotterdam,2024-11,13.0357
Sullom Voe,Rotterdam,2024-12,13.0312
Mongstad,Rotterdam,2022-01,12.1888
Mongstad,Rotterdam,2022-02,12.7209
Mongstad,Rotterdam,2022-03,11.961
Mongstad,Rotterdam,2022-04,11.4215
Mongstad,Rotterdam,2022-05,12.5039
Mongstad,Rotterdam,2022-06,11.8853
Mongstad,Rotterdam,2022-07,12.0549
Mongstad,Rotterdam,2022-08,12.4154
Mongstad,Rotterdam,2022-09,11.5419
Mongstad,Rotterdam,2022-10,11.6471
Mongstad,Rotterdam,2022-11,11.5422
Mongstad,Rotterdam,2022-12,11.7843
Mongstad,Rotterdam,2023-01,12.1545
Mongstad,Rotterdam,2023-02,12.1798
Mongstad,Rotterdam,2023-03,12.1055
Mongstad,Rotterdam,2023-04,11.5988
Mongstad,Rotterdam,2023-05,11.3296
Mongstad,Rotterdam,2023-06,12.0389
Mongstad,Rotterdam,2023-07,11.881
Mongstad,Rotterdam,2023-08,12.1604
Mongstad,Rotterdam,2023-09,12.2332
Mongstad,Rotterdam,2023-10,12.0641
Mongstad,Rotterdam,2023-11,12.2506
Mongstad,Rotterdam,2023-12,12.0913
Mongstad,Rotterdam,2024-01,12.1816
Mongstad,Rotterdam,2024-02,11.8112
Mongstad,Rotterdam,2024-03,11.9687
Mongstad,Rotterdam,2024-04,12.0816
Mongstad,Rotterdam,2024-05,12.2687
Mongstad,Rotterdam,2024-06,11.9045
Mongstad,Rotterdam,2024-07,12.1789
Mongstad,Rotterdam,2024-08,11.9428
Mongstad,Rotterdam,2024-09,11.9873
Mongstad,Rotterdam,2024-10,12.2714
Mongstad,Rotterdam,2024-11,11.4247
Mongstad,Rotterdam,2024-12,11.6336
Mongstad,Fos-sur-Mer,2022-01,16.8596
Mongstad,Fos-sur-Mer,2022-02,16.6042
Mongstad,Fos-sur-Mer,2022-03,17.1008
Mongstad,Fos-sur-Mer,2022-04,17.5291
Mongstad,Fos-sur-Mer,2022-05,17.2188
Mongstad,Fos-sur-Mer,2022-06,17.3636
Mongstad,Fos-sur-Mer,2022-07,17.631
Mongstad,Fos-sur-Mer,2022-08,17.7026
Mongstad,Fos-sur-Mer,2022-09,17.2835
Mongstad,Fos-sur-Mer,2022-10,17.7103
Mongstad,Fos-sur-Mer,2022-11,17.3319
Mongstad,Fos-sur-Mer,2022-12,17.053
Mongstad,Fos-sur-Mer,2023-01,17.1259
Mongstad,Fos-sur-Mer,2023-02,16.8601
Mongstad,Fos-sur-Mer,2023-03,17.0378
Mongstad,Fos-sur-Mer,2023-04,17.1969
Mongstad,Fos-sur-Mer,2023-05,17.5453
Mongstad,Fos-sur-Mer,2023-06,17.8205
Mongstad,Fos-sur-Mer,2023-07,16.8896
Mongstad,Fos-sur-Mer,2023-08,17.4221
Mongstad,Fos-sur-Mer,2023-09,16.9921
Mongstad,Fos-sur-Mer,2023-10,17.4467
Mongstad,Fos-sur-Mer,2023-11,17.2649
Mongstad,Fos-sur-Mer,2023-12,16.755
Mongstad,Fos-sur-Mer,2024-01,17.5828
Mongstad,Fos-sur-Mer,2024-02,17.1228
Mongstad,Fos-sur-Mer,2024-03,17.1441
Mongstad,Fos-sur-Mer,2024-04,16.9833
Mongstad,Fos-sur-Mer,2024-05,17.108
Mongstad,Fos-sur-Mer,2024-06,17.4326
Mongstad,Fos-sur-Mer,2024-07,17.2475
Mongstad,Fos-sur-Mer,2024-08,17.4029
Mongstad,Fos-sur-Mer,2024-09,17.4128
Mongstad,Fos-sur-Mer,2024-10,17.7005
Mongstad,Fos-sur-Mer,2024-11,17.2014
Mongstad,Fos-sur-Mer,2024-12,16.8612
Primorsk,Rotterdam,2022-01,14.9369
Primorsk,Rotterdam,2022-02,14.5173
Primorsk,Rotterdam,2022-03,14.9511
Primorsk,Rotterdam,2022-04,14.7317
Primorsk,Rotterdam,2022-05,14.5774
Primorsk,Rotterdam,2022-06,14.7214
Primorsk,Rotterdam,2022-07,15.202
Primorsk,Rotterdam,2022-08,15.2398
Primorsk,Rotterdam,2022-09,14.6375
Primorsk,Rotterdam,2022-10,14.6648
Primorsk,Rotterdam,2022-11,14.9396
Primorsk,Rotterdam,2022-12,14.363
Primorsk,Rotterdam,2023-01,14.7166
Primorsk,Rotterdam,2023-02,14.609
Primorsk,Rotterdam,2023-03,14.7109
Primorsk,Rotterdam,2023-04,14.3667
Primorsk,Rotterdam,2023-05,14.1398
Primorsk,Rotterdam,2023-09,13.9948
Primorsk,Rotterdam,2023-10,14.2815
Primorsk,Rotterdam,2023-11,14.4791
Primorsk,Rotterdam,2023-12,14.5288
Primorsk,Rotterdam,2024-01,15.1979
Primorsk,Rotterdam,2024-02,14.9485
Primorsk,Rotterdam,2024-03,14.3281
Primorsk,Rotterdam,2024-04,14.721
Primorsk,Rotterdam,2024-05,14.4946
Primorsk,Rotterdam,2024-06,14.5314
Primorsk,Rotterdam,2024-07,14.6723
Primorsk,Rotterdam,2024-08,14.8025
Primorsk,Rotterdam,2024-09,14.5149
Primorsk,Rotterdam,2024-10,14.9359
Primorsk,Rotterdam,2024-11,14.2741
Primorsk,Rotterdam,2024-12,14.6186
Novorossiysk,Augusta,2022-01,17.0955
Novorossiysk,Augusta,2022-02,16.3832
Novorossiysk,Augusta,2022-03,16.7462
Novorossiysk,Augusta,2022-04,16.3437
Novorossiysk,Augusta,2022-05,16.4905
Novorossiysk,Augusta,2022-06,16.2992
Novorossiysk,Augusta,2022-07,16.2651
Novorossiysk,Augusta,2022-08,16.0824
Novorossiysk,Augusta,2022-09,16.4453
Novorossiysk,Augusta,2022-10,16.0608
Novorossiysk,Augusta,2022-11,16.5159
Novorossiysk,Augusta,2022-12,16.6418
Novorossiysk,Augusta,2023-01,16.4262
Novorossiysk,Augusta,2023-02,16.2304
Novorossiysk,Augusta,2023-03,16.4524
Novorossiysk,Augusta,2023-04,16.2236
Novorossiysk,Augusta,2023-05,16.5969
Novorossiysk,Augusta,2023-06,15.7668
Novorossiysk,Augusta,2023-07,16.2156
Novorossiysk,Augusta,2023-08,15.719
Novorossiysk,Augusta,2023-09,15.8677
Novorossiysk,Augusta,2023-10,16.7254
Novorossiysk,Augusta,2023-11,16.5848
Novorossiysk,Augusta,2023-12,16.1004
Novorossiysk,Augusta,2024-01,15.8655
Novorossiysk,Augusta,2024-02,15.4269
Novorossiysk,Augusta,2024-03,16.1532
Novorossiysk,Augusta,2024-04,17.0424
Novorossiysk,Augusta,2024-05,16.4467
Novorossiysk,Augusta,2024-06,16.1484
Novorossiysk,Augusta,2024-07,16.4558
Novorossiysk,Augusta,2024-08,15.8479
Novorossiysk,Augusta,2024-09,16.227
Novorossiysk,Augusta,2024-10,16.3461
Novorossiysk,Augusta,2024-11,16.2904
Novorossiysk,Augusta,2024-12,16.5535
Kharg Island,Rotterdam,2022-01,12.8158
Kharg Island,Rotterdam,2022-02,12.9129
Kharg Island,Rotterdam,2022-03,12.5059
Kharg Island,Rotterdam,2022-04,12.9818
Kharg Island,Rotterdam,2022-05,13.2011
Kharg Island,Rotterdam,2022-06,12.4214
Kharg Island,Rotterdam,2022-07,12.4461
Kharg Island,Rotterdam,2022-08,13.1132
Kharg Island,Rotterdam,2022-09,12.655
Kharg Island,Rotterdam,2022-10,13.1336
Kharg Island,Rotterdam,2022-11,12.5797
Kharg Island,Rotterdam,2022-12,13.1489
Kharg Island,Rotterdam,2023-01,12.7519
Kharg Island,Rotterdam,2023-02,12.7899
Kharg Island,Rotterdam,2023-03,13.1819
Kharg Island,Rotterdam,2023-04,12.6039
Kharg Island,Rotterdam,2023-05,12.4301
Kharg Island,Rotterdam,2023-06,12.5779
Kharg Island,Rotterdam,2023-07,12.8481
Kharg Island,Rotterdam,2023-08,12.2427
Kharg Island,Rotterdam,2023-09,12.9037
Kharg Island,Rotterdam,2023-10,12.5508
Kharg Island,Rotterdam,2023-11,13.0568
Kharg Island,Rotterdam,2023-12,11.9942
Kharg Island,Rotterdam,2024-01,12.4765
Kharg Island,Rotterdam,2024-02,12.2065
Kharg Island,Rotterdam,2024-03,12.4646
Kharg Island,Rotterdam,2024-04,12.7867
Kharg Island,Rotterdam,2024-05,12.6587
Kharg Island,Rotterdam,2024-06,12.6364
Kharg Island,Rotterdam,2024-07,12.6647
Kharg Island,Rotterdam,2024-08,12.7735
Kharg Island,Rotterdam,2024-09,12.4099
Kharg Island,Rotterdam,2024-10,12.9245
Kharg Island,Rotterdam,2024-11,12.9112
Kharg Island,Rotterdam,2024-12,12.8279
Escravos,Rotterdam,2022-01,10.8257
Escravos,Rotterdam,2022-02,10.7477
Escravos,Rotterdam,2022-03,11.2693
Escravos,Rotterdam,2022-04,10.6326
Escravos,Rotterdam,2022-05,10.5666
Escravos,Rotterdam,2022-06,10.4327
Escravos,Rotterdam,2022-07,10.3491
Escravos,Rotterdam,2022-08,10.2854
Escravos,Rotterdam,2022-09,10.3921
Escravos,Rotterdam,2022-10,10.6376
Escravos,Rotterdam,2022-11,10.7591
Escravos,Rotterdam,2022-12,10.6741
Escravos,Rotterdam,2023-01,10.4291
Escravos,Rotterdam,2023-02,10.9288
Escravos,Rotterdam,2023-03,10.8806
Escravos,Rotterdam,2023-04,10.6109
Escravos,Rotterdam,2023-05,10.4629
Escravos,Rotterdam,2023-06,10.8233
Escravos,Rotterdam,2023-07,10.7152
Escravos,Rotterdam,2023-08,10.2243
Escravos,Rotterdam,2023-09,10.6384
Escravos,Rotterdam,2023-10,10.7374
Escravos,Rotterdam,2023-11,10.3889
Escravos,Rotterdam,2023-12,10.7157
Escravos,Rotterdam,2024-01,10.2223
Escravos,Rotterdam,2024-02,11.0596
Escravos,Rotterdam,2024-03,11.0332
Escravos,Rotterdam,2024-04,10.583
Escravos,Rotterdam,2024-05,10.7678
Escravos,Rotterdam,2024-06,9.9358
Escravos,Rotterdam,2024-07,10.3119
Escravos,Rotterdam,2024-08,10.5706
Escravos,Rotterdam,2024-09,10.3371
Escravos,Rotterdam,2024-10,10.8731
Escravos,Rotterdam,2024-11,11.258
Escravos,Rotterdam,2024-12,10.3058
Djeno,Fos-sur-Mer,2022-01,13.5173
Djeno,Fos-sur-Mer,2022-02,13.8392
Djeno,Fos-sur-Mer,2022-03,14.2519
Djeno,Fos-sur-Mer,2022-04,13.4018
Djeno,Fos-sur-Mer,2022-05,13.8433
Djeno,Fos-sur-Mer,2022-06,14.3149
Djeno,Fos-sur-Mer,2022-07,13.273
Djeno,Fos-sur-Mer,2022-08,13.3842
Djeno,Fos-sur-Mer,2022-09,13.6415
Djeno,Fos-sur-Mer,2022-10,13.6124
Djeno,Fos-sur-Mer,2022-11,14.0123
Djeno,Fos-sur-Mer,2022-12,13.8411
Djeno,Fos-sur-Mer,2023-01,13.2361
Djeno,Fos-sur-Mer,2023-02,13.9232
Djeno,Fos-sur-Mer,2023-03,13.5953
Djeno,Fos-sur-Mer,2023-04,14.1509
Djeno,Fos-sur-Mer,2023-05,13.5803
Djeno,Fos-sur-Mer,2023-06,13.5776
Djeno,Fos-sur-Mer,2023-07,13.9309
Djeno,Fos-sur-Mer,2023-08,13.9974
Djeno,Fos-sur-Mer,2023-09,13.903
Djeno,Fos-sur-Mer,2023-10,13.2629
Djeno,Fos-sur-Mer,2023-11,13.93
Djeno,Fos-sur-Mer,2023-12,13.4583
Djeno,Fos-sur-Mer,2024-01,13.8391
Djeno,Fos-sur-Mer,2024-02,13.3414
Djeno,Fos-sur-Mer,2024-03,13.9025
Djeno,Fos-sur-Mer,2024-04,13.5266
Djeno,Fos-sur-Mer,2024-05,13.3838
Djeno,Fos-sur-Mer,2024-06,13.9827
Djeno,Fos-sur-Mer,2024-07,13.841
Djeno,Fos-sur-Mer,2024-08,13.5844
Djeno,Fos-sur-Mer,2024-09,14.2039
Djeno,Fos-sur-Mer,2024-10,13.6364
Djeno,Fos-sur-Mer,2024-11,13.7782
Djeno,Fos-sur-Mer,2024-12,13.8492
